idx	prefix	english
782		He lets out a hearty laugh. 
783		"She can have that effect on people." 
784		"For some strange reason tall-folk don't tend to enjoy being talked down to by goblins. Nor women." 
785		Especially go- 
786		"Especially goblin women." 
787		Yes, that. 
788		He shrugs. "Fair." 
789		"Is it?" 
790		"It is." 
791		"Huh?" 
792		"Sageleaf is a force to be reckoned with. The city mostly deals with her because she's convenient, and because she had a deal with Urth." 
793		"I see." 
794		He pauses and stares at you. 
795		He's waiting for your next line. 
796		Don't do it. Be original for once. 
797		Ah. He's waiting for it. Go ahead. 
798		Say it. 
799	DC10 cha-	"I'm not going to say it, Snell." 
800	FC10 cha-	"...Because I'm <wiggle>APOLITICAL</wiggle>!" 
801		He shrugs. "I won't judge you." 
802		"You say whatever you feel like saying, Cleric." 
803		"...Fine. I'm <wiggle>APOLITICAL</wiggle>." 
804		"No. I'm okay." 
805		"Great. Hope you got it out of your system." 
806		"You sure?" 
807		"...Yeah." 
808		"Cool." 
809		He nods. "There it is." 
810		"Look, it doesn't really matter. But as an elder in the tribe, I can tell you, as a representative of the city..." 
811		"Lady Sageleaf is a force of good in Norvik. I can promise you that." 
812		The non-human folk of Norvik are in many ways oppressed by the state and dominant culture, but the goblins have always been most affected. 
813		Ever since the horrible genocide. 
814		It was a war. A reconquest of fallen land. 
815		A war against a divine god is not a war. It is a one-sided extermination. 
816		The goblins did not have to fight. They could have surrendered. Like the three tribes did. 
817		The three tribes who were stripped of their culture, their land, and their languages? 
818		They were given a new home. 
819		They were forced. 
820		It was them or us. It was... them or us. 
821		That is what you tell yourself at night. 
822		The goblin rubs his eyes. 
823		"See what?" 
824		Positive interaction imminent. 
825		Comment on the niceness of this unity. 
826		"It's good to see a goblin adjusting to Norvikian life." 
827		"It's good to see someone honoring his duty. It's refreshing." 
828		"It's good to see... <i>this</i>. The City and the Goblins working together at last." 
829		Your companion instinctively scoffs as your words echo down the hallway. Followed by a judgmental frown. 
830		"Didn't have much of a choice, did I?" 
831		Soft spot. 
832		The goblins were forcefully integrated into Norvik. 
833		Your companion lets out a grunt after the echo of your words dies down further down the hallway. 
834		"What, you don't see honor and devotion among the Palace these days?" 
835		"No, Snell. No I do not." 
836		"I don't blame them. It's hard to serve a god you've never met." 
837		"Of course there's honor." (Shove a thumb towards your helmet.) "I'm there. Usually." 
838		"Too bad." 
839		"But that stuff ain't cheap." 
840		The goblin lowers his gaze. 
841		"Ah. Of course." 
842		Your companion allows the echo of your words to die further down the hallway. Then- a faint smile on his face. 
843		A conflicted smile. 
844		Nailed it. 
845		"You ever meet him?" 
846		Him? 
847		(Think for a second, then speak.) "Who?" 
848		"<i>Urth</i>." 
849		The <i>goblin</i>, asking about your god? He must be growing interested in religion, having witnessed your example. 
850		Oh, how interesting - to see him broach such a topic. 
851		He will surely focus in on the genocide. 
852		Just casually asking if you've met a god. 
853		"No, Snell. Urth faded before I was born." 
854		"I never got the chance." 
855		"No." 
856		"Of course not. I'm not that old." 
857		Snell nods. 
858		"First generation post-Urth, eh?" 
859		The first human tested by faith, and faith alone. 
860		"It's for the best. Never meet your heroes, right?" 
861		"We guard the idea of Urth. We will continue this duty." 
862		"It really sucks." 
863		"I imagine those hedonists chanting Tokig's name wouldn't be too cheerful if he returned either." 
864		"Nor every other zealot raging across the Coast for dead gods," the goblin spits out, and leans back against the wall.  
865		"Duty." 
866		He tastes the word as he leans back against the wall. 
867		The goblin leans back against the wall, glancing up at the ceiling. 
868		"I always hated Urth." 
869		WHAT? 
870		"Excuse me?" 
871		He scratches his nose. "I grew up being told to be grateful." 
872		"But let me ask you this, Cleric." 
873		"If you were the last of your kind. One of maybe eight or nine thousand humans left in the world." 
874		"And you were then told to be <i>grateful</i> to be alive, just because the same monster that destroyed your entire culture also decided to let you live. For some reason." 
875		"Would you be grateful?" 
876		He speaks of the Goblin Genocide. 
877		Is this about the conquest? Urth did kill many goblins then. 
878	DC12 wis-	"The Goblin Genocide was Urth's greatest mistake." 
879	FC12 wis-	"You're talking about the Conquest?" 
880		"There aren't many humans left in the world either, Snell." 
881		M-"...<i>Grateful</i>." 
882		He lets out a mocking laugh. 
883		"It's good to know our current predicament was due to a mistake. Thanks for clearing that up." 
884		"Yeah. I am." 
885		"You know. The Goblin Genocide. Like those scholars tend to call it." 
886		"Sure." The goblin looks at you for a moment, then nods. 
887		"What is it, like eighty percent wiped out during the Coast War? Ninety?" 
888		"I've read about it. Sounds terrible." 
889		"It was. I wasn't there, of course. Nor were my ancestors. <i>My</i> people all left before the worst of it." 
890		"We brought it on ourselves." 
891		"We are the last bastion of humanity." 
892		"Are you being facetious, goblin?" 
893		"Yeah. Still." 
894		"Eh. I don't know." 
895		"No? I'm being serious." 
896		He takes a deep breath. 
897		"I suppose you could view the Arcanists as a sort of outside force that caused the whole thing." 
898		"But you know damn well that they were human too. Men caused their own oblivion." 
899		"That's a shallow way to look at it." 
900		"There's some agency in that, yes. Some blame." 
901		"Human. Goblin. It doesn't matter. We're all people." 
902		"I do not consider myself in any way responsible for any of those tragedies. I don't believe it's healthy to hold that over your own head." 
903		"I think it all comes down to what we've got today, then." 
904		"You have a city at least. We didn't even get to keep our language." 
905		"But, eh, whatever. Guess I should just be grateful." 
906		The goblin stares at you. 
907		He's expecting nothing good to come out of your mouth. 
908		Should you be grateful? 
909		It is a hard question. A man should not simply lie down and take whatever subjugation arrives at the hand of a tyrant. 
910		But sometimes a man also has to make difficult decisions, to protect those he loves. 
911		You can be grateful. If you were allowed to live, it was probably because you did something the dead ones didn't. 
912		The goblin wants you to tell him you'd share his anger. Obviously. 
913		If your people fell, then they did not have the power to live. It is as simple as that. 
914		But that should not lead to gratefulness. It should lead to apprehension. 
915		"I would be grateful." 
916		"I would hate the monster who destroyed my people." 
917		"I would be confused." 
918		"I would be careful." 
919		"I don't know what I would feel. It would be a death of the soul." 
920		"I don't care. This is something for goblins to think about. Not men." 
921		He squints. "Why?" 
922		"Because sometimes a man has to make hard decisions, for the sake of the future." 
923		"Because I was allowed to live. That must mean something." 
924		"Why not?" 
925		His stern expression drops. 
926		"Who wouldn't." 
927		He nods, slowly. 
928		"You wouldn't be alone." 
929		"Careful?" 
930		"If it could be done once. It can be done again." 
931		"Very careful to trust the monster." 
932		"Careful. Just in general." 
933		"A collective soul, of sorts." 
934		"Sounds like a great way to live life. Just letting others do the thinking, while you keep spreading violence and destruction." 
935		"I guess that's what led to Urth's rampage over Askan in the first place." 
936		"Sheer human ignorance." 
937		Snell clicks his tongue and gets up. 
938		"Every goblin asks themselves that question. To be a <i>Crann</i>, or not to be a <i>Crann</i>." 
939		"We all got different answers. What to do when the past is erased." 
940		He groans, and shakes his legs a bit. 
941		They must have fallen asleep from sitting on the dungeon floor. 
942		"Some focus on building something. Culturally, or politically." 
943		"Some try to get rich in this new <i>Freestrider world</i>." 
944		"Some of us, we..." 
945		His voice trails off as he stares back into the fiery hallway. 
946		"You hate Urth." 
947		(Stare at him.) 
948		The goblin nods. 
949		"A little bit of hate, yeah." 
950		"But afterwards, I only do one thing, Cleric." 
951		The goblin grunts to himself. "It doesn't matter." 
952		"I serve Lady Sageleaf." 
953		Snell turns back to you, his expression calm. Collected. 
954		"That's enough for me." 
955		His hatred stems from the <i>blooded hills of Verdune</i>. A generational wound. 
956		A wound festering, due to the lack of understanding of the historical reality of our two peoples. Humans and goblins could not coexist. Urth made that possible. 
957		That does not mean Snell is wrong to feel this way. But you must show him the truth: that Urth's teachings are not for the brute of the chopping block, but for the man who knows when to keep his blade sheathed. 
958		Look, this guy's got enough trouble to deal with, don't make this all existential. 
959		Like he's telling you: this isn't personal. This is business, and he's got a job to do, just like you. And don't worry about this goblin-on-human hate you're reading between the lines here. All of that will be gone once Norvik evolves into a modern city-state. 
960		Then Snell, and every other sentient worker and entrepreneur can come flooding into this stagnant city. Then no one will give a shit if he's a <i>Crann</i> or not- he'll just be another actor in the system. Just like it's meant to be, baby! 
961		A piece of FEAR. A piece of ENVY. Some bred - some crafted. 
962		The goblin is CONSCIOUS of ALL. His mind racing across interconnected layers of society. His stomach sends a message to you. 
963		<i><shake>WHO AM I?</shake></i> 
964		This goblin is one of the good ones, true. 
965		Orderly, strictly trained, conscientious. His queen, his <i>dragon</i> whipped the Halfways into shape over such a short span of time. 
966		He does not need to think so much of his position. His <i>culture</i> was eradicated because of a utilitarian choice by an oppressive numenist, yes. That was then. Now is now. As long as he keeps this up, he will - along with his peers - have created a new type of goblin a thousand times more useful. 
967		Once <i>you</i> take power: these goblins will be fine servants. 
968		Your heart is beating fast. You can hear it. 
969		Every word out of Snell's mouth is tinged with generations of pain. His father. His father's father, who was slain by the god you uphold as the one <i>highest good</i>. How does that work? 
970		The answer is it doesn't. <i>Urth destroyed folk</i>. He personally performed multiple <i>folkmord</i> on this band. That is not something you, or any human of his creed will ever be able to ignore. Not without bleeding your souls dry in the process. 
971		Snell shows great restraint, every day. And you test him, each moment. 
972		That could have gone worse. 
973		But yeah, probably smart to not talk genocide with the guy whose entire culture was erased like, what, fifty years ago? 
974		Wait, oh shit. It's literally the fifty year anniversary this year. That's crazy! Anyway, DON'T mention that, or any of this again. He'll probably be happiest if you just listen and take it like a good little Azgalist or something. 
975		(Nod.) 
976		(Don't nod.) 
977		Your companion looks at you for a while. His yellow eyes seem to behold you, seeking another answer. 
978		"This one's on me." 
979		"What?" 
980		"This, uh... <i>short rest</i>. It's on me." 
981		LOVELY. 
982		The Sprite-light fizzles out, just in time. 
983		"I'm good to go now." 
984		E-(Get up and get going.) 
