idx	prefix	english
197		"<b>OF NESSAN. THE GREEN WITCH.</b>" 
198		"<b><shake>YES</shake>.</b>" 
199		The tree appears to agree with you wholeheartedly. 
200		"<b>THE GARDEN. UP. UP.</b>" 
201		"Great, thanks." 
202		"<b>YES...</b>" 
203		You whisper to yourself the words to pull the Strings around the mossy bark. 
204		"Go now. <i>You should not be waking...</i>" 
205		With that, the voice turns to wind, and then the wind turns to silence in the chamber. 
206		"Interesting chat. I like that spell though. The fact that I can hear your little conversation makes me feel so included. It's great." 
207		The goblin is slightly sarcastic. 
208		About twenty percent. 
