idx	prefix	english
133		You idiot. 
134		"What?" (Look at the empty bottle in your hand.) 
135		The bottle is fully emptied. 
136		The label says, 'Potion of Amnesia'. 
137		"We don't have to start over, do we?" 
138		"Please don't say we do. That would be the worst." 
139		You drank it. But the weak spoiled potion only took away a few seconds of your memory. 
140	FC10 int-	"...What?" 
141	DC10 int-	"Ah. I see." 
142		A magically disappearing mind-erasing potion. How strange. 
143		"Oh gods." 
144		He looks very, very tired. 
145		"So you're okay?" 
146		"Ah. Right. Spoiled potion. Weak effect." 
147		"Don't scare me like that." 
148		Just walk it off. 
149		"Let's just... not drink random potions from now on, okay?" 
150		It says Chronus... 26 PE. On most of them. 
151		Last year. 
152		Some of these are from your birthday last year! 
