idx	prefix	english
897		Calming himself down for the punchline. 
898		"Love is a completely unpredictable and dangerous encounter." 
899		"And I have yet to meet a sentient folk which is not afflicted by it. And interestingly enough..." 
900		"I see no difference. It is universal. Elf love. Halfling love. Devil love." 
901		"True love is always irrational. It is finding the perfect inside of the imperfect. And falling entirely into it. Swallowed by it." 
902		"Some folk might act it out in different ways, depending on their communal nature, or biological urges." 
903		"But if you are one of the few who do not need it, good. Be happy." 
904		"If you are not, then good luck. And may the gods bless your soul." 
905		The halfling groans. "Asking me that? Really?" 
906		"Such a cliché! Everybody asks that. But fine, I'll play." 
907		"If you ask me, the meaning of life is..." 
908		"It is..." 
909		The halfling thinks about it for a second. 
910		(Lean in.) 
911		Then he spits out a chortle, before telling you: 
912		"<b>To have a few good orgasms and then die</b>!" 
913		"Bit shit, yes, I agree." He sniffs, then ruffles his big mustache with clawing fingers. "Sounds like something a hedonist would say, isn't it?" 
914		"But from what I can see, the secret in that is not so much to seek out that pleasure beyond anything else." 
915		"But rather to hope, desperately hope, that you never find out which one will be your last." 
916		"Then, I say, you will have a happy life." 
917		"Good enough?" 
918		"I guess so." 
919		"I like it. Don't fear the end. Live in the moment." 
920		"Guessing is as good as we'll get anyhow." 
921		"Yes, yes. Something like that." 
922		"Get used to it." 
923		"The only objectively real thing in sensations that we've got here in this life is <shake>PAIN</shake>." 
924		"Count yourself lucky every second you feel free from its clutches." 
925		He leans in. "One hundred and twenty feet." 
926		He then points to the floor. "Straight down. In the City Below." 
927		"That is where the diviner saw it. How it got there? Who knows!" 
928		"You did?!" 
929		"<i>Fucking</i> glorious!" 
930		"And I'm sorry, what do you mean by talkative?" 
931		"There was a Living Library, right below." (Point downwards.) 
932		"It's a long story. Typical dungeon bullshit, you know." (Shrug.) 
933		"Nevermind that. Just take a look at the foreword." 
934		"Living Library? Oh!" 
935		"A Toulin'catl invention, I presume? I have heard tales of a shuffling trove of knowledge below, but I have not spoken with an eyewitness." 
936		"I bet it gave you some esoteric bullshit to handle, eh?" 
937		"Lots. Lots of bullshit." 
938		"It was very difficult to escape, yes." 
939		"I've been through worse." 
940		"Ho, ho...!" 
941		"I could only imagine!" 
942		"I could imagine, yes." 
943		"I thank you then. This was no small thing to ask of even an experienced cleric." 
944		"Now." 
945		"Oh, I understand. I'll have to ask more about that some other time, then." 
946		"So..." 
947		"Can I see it?" 
948		"Do you promise to give it back?" 
949		(Hand him the book.) 
950		The halfling scoffs. "What am I going to do, wrestle with you?" 
951		"You get the book, I get to copy the foreword. That was the deal." 
952		"Look at that..." 
953		"What a piece of shit. There's even a gem on the latch!" 
954		"Such bourgeoisie bullshit," he says while flipping open the magical tome. "I prefer my books with less flair and more content." 
955		"Speaking of which..." 
956		(Point at the first page.) "What do you think about that mention of <i>blood property</i>?" 
957		(Just let him look it over.) 
958		"Huh?" 
959		"<i>Hagginshags</i>?" 
960		"No... it's old enough for that. How curious." 
961		The halfling sniffs a few times while flipping through the golden pages. 
962		"Beyond that added note to the first page, this is most definitely exactly what I am looking for!" 
963		"The 6th Edition of the Book of the Mind!" 
964		"Huzzah!" 
965		"Sure is. Now check out the foreword." 
966		No more huzzahs, please. 
967		"Hells yeah! As the kids say it." 
968		"Yes, yes." 
969		"Now..." 
970		Snurre takes out a quill and paper, along with some ink. 
971		Then he opens the book to the first page of the dozen or so pages of foreword. 
972		"I shall copy the foreword in its entirety. Luckily our dear Lord Scholar Cividix wrote in regular old Diminorian." 
973		"What are you hoping to find?" 
974		"Mainly an answer to his exploration of Anima, Animus. But who knows if it will even be mentioned. Either way..." 
975		"It shall only take a few minutes." 
976		"Okay." (Wait 1 hour.) 
977		"...There we go!" 
978		Snell jumps up from the couch. 
979		"Those were some long minutes, Appledent." 
980		"Ah yes, sorry- I had to take extra care to make sure I did not mess up any of the transcription work." 
981		"Apologies for wasting your time, Cleric, but the transcription work had to be meticulous." 
982		"Either way- now it is done!" 
983		He taps the quill one last time for the final punctuation. 
984		Then... 
985		An esoteric force explodes from the tome. 
986		"Master-!" 
987		Your limbs reach out on instinct. 
988		It's gonna hit the halfling! But if you follow through... it'll hit you instead! 
989		Defend him! DEFEND HIM! 
990		SPIRIT FROM BEYOND. 
991		An old soul. 
992		Danger. Real danger. 
993		It wants <i>a mind</i>. 
994		(Grab the book.) 
995		(Let the halfling deal with it.) 
996		You grab it from Snurre's grasp, the shocked halfling letting go without a fight. 
997		The energy emanating from its pages now focusing on you. 
998		Necrotic energies. 
999		THIS. WILL. HURT. 
