idx	french
294	« Maître est génial ! »
295	Elle secoue la tête comme étourdie par le spectacle.
296	« Je vois. »
297	« Je n'avais jamais entendu parler d'un mimique apprivoisé auparavant. »
298	Elle baisse les poings. Lentement.
299	« Il n'est pas <i>apprivoisé</i>, à proprement parler... »
300	« Il est très apprivoisé. Docile, même. »
301	(Hausser les épaules.) « Je l'ai trouvé en bas. C'est comme ça. »
302	« Alors vous êtes encore plus brave que je ne le pensais. »
303	« Meek est gentil ! »
304	« Dites ça à la Guilde de Contrôle des Nuisibles. »
305	« Enfin, Clerc. Vous êtes plein de surprises. »
306	« Mais gardez ce truc... hum... <i>caché</i> par ici, s'il vous plaît. »
307	« Juste au cas où nous aurions des invités. »
308	« Un Griffon sur le Toit ! »
309	L'orque rit de tes mots.
310	« Ça sonne <i>vraiment</i> comme une histoire de magazine. Je jurerais l'avoir lue à un moment. »
311	« ...Quoi ? »
312	« Je suis sérieux. Il y a un griffon à l'étage. »
313	« C'est vrai ! »
314	« Oh, laissez tomber. »
315	« Oui, oui- je trouvais juste que ça sonnait drôle. »
316	« N'est-ce pas ? »
317	« Techniquement, le griffon n'est pas autorisé à faire de notre bâtiment son nid. Cependant, par pur hasard, c'est devenu l'une des nombreuses <i>exceptions officieuses</i> non écrites par ici. »
318	« J'ai simplement appris à <i>m'en accommoder</i>. Comme on fait. »
319	« À qui appartient-il ? »
320	« Et il dort ici toute la journée, comme ça ? »
321	« C'est pénible à gérer ? »
322	« Je peux voler dessus ? »
323	« C'est tout pour le griffon. »
324	« L'un de nos invités temporaires. »
325	« Un membre haut placé des Errants, venu en visite pour l'élection. Un de <i>ces</i> types-là. »
326	« ...Notre cher Prince Moonwatch, en fait. »
327	« Pour l'instant. J'ai entendu qu'il repartira après l'élection. J'ai hâte. »
328	« Cela dit, la vraie réponse à ça impliquait de décrire des fientes de griffon, et je préférerais éviter ça. »
329	« Je recommanderais que non, entièrement pour votre propre santé. »
330	« À moins que vous n'ayez un endroit où vous envoler ? »
331	« Non, aucun. »
332	« Bon sang. Non. Si j'en avais un, j'essaierais à fond. »
333	« Votre santé est heureuse de l'entendre. »
334	« Je m'en doutais un peu. »
335	« Oui. Restons-en là. »
336	Viira n'est pas contente de la situation.
337	Viira évite de répondre à bien des choses sur cette créature.
338	D'une : parce qu'elle ne souhaite pas y penser. De deux : parce qu'elle n'a pas le droit de dire quoi que ce soit sur son propriétaire.
339	Une raison bureaucratique, soit.
340	Meriadoc vole sur cette bête, alors.
341	Tu ADORERAIS avoir un griffon un jour.
342	Tu pourrais être comme les héros des contes de ton enfance.
343	Filant à travers les airs...
344	CAVALIER DU CIEL.
345	Continue de rêver, mon grand. Continue de rêver.
346	« Et où était-il ? »
347	« Vous n'êtes pas choquée ? »
348	« En dessous. »
349	« Non. »
350	« Où ? »
351	« En dessous ? »
352	« Tout en bas, sur la Crête d'Underhollow. Il avait été capturé par un troll. »
353	Elle grogne, se dirigeant vers le bureau.
354	« Évidemment. »
355	« Il est en un seul morceau, je présume ? »
356	« Plus ou moins. »
357	« Il souriait quand je l'ai sorti de cette cage. »
358	« Non. Car il n'est pas un personnage de fiction. »
359	« Parfait. »
360	« ...Évidemment. »
361	« Ce n'est pas le moment pour des références obscures, Clerc. »
362	« Voyez-vous, notre cher Prince Moonwatch est venu nous rendre visite il y a quelques jours. Il a voyagé pour l'élection, oui, mais d'après ce que je comprends c'était aussi pour explorer les ruines sous la cité. Pour ses... <i>recherches</i>. »
363	« Pas étonnant qu'il ait fini dans le pétrin. »
364	Viira soupire avant de te lancer une bourse. « Tenez. Pour votre service à <i>la révolution</i> ! »
365	« Oh ! » (Attraper la bourse.)
366	« Gardons ça discret, voulez-vous ? »
367	Elle ouvre la bouche et réfléchit un instant avant de préciser : « Ça veut dire : ne parlez pas du fait qu'une de nos plus prestigieuses célébrités a failli se faire dévorer par un troll- d'accord ? »
368	« Compris. »
369	« Je ne peux rien promettre. »
370	« Ai-je le choix ? »
371	« Bien. »
372	« Ces pièces dans votre main semblent prouver le contraire. »
373	Un sourire et une valse vers toi plus tard, et l'orque se penche près de ton visage heaumé. « Maintenant dites-moi... »
374	« Avez-vous réellement combattu le troll ? »
375	Puis à Snell : « Et <i>toi</i> ? »
376	Le gobelin lâche un soupir.
377	« Oh que oui. J'ai <i>tué</i> le troll. »
378	« On s'est battus. Ce fut une victoire durement gagnée. »
379	« C'était presque un massacre- mais j'ai eu de la chance au final. »
380	« Grand Dieu. Un véritable tueur de troll parmi nous... »
381	« Il mérite bien ce crédit. »
382	« J'étais en renfort. »
383	« C'est très impressionnant malgré tout ! »
384	« Oh là là. La garde du corps du Coinlord ? »
385	« Vous avez réussi à l'emmener jusque là-bas ? »
386	« Oui. J'étais simplement trop charmant pour qu'elle résiste. »
387	« Elle a eu la gentillesse de se joindre à nous. »
388	« Elle était avide de se battre. »
389	« Ne me dites pas- je deviens jalouse là, Clerc ! »
390	« Ce n'est pas l'Ettir que j'ai rencontrée- je suis sûre que vous avez eu un certain effet sur elle, Clerc... »
391	« Oh, je parie. Ça a dû être spectaculaire ! »
392	« Oh, si humble... »
393	Un rire rapide, puis elle retourne à son bureau examiner un document.
394	« Il faudra que j'en parle à Moonwatch plus tard. Quand il choisira de nous gratifier de sa présence une fois de plus. »
395	« Une fois de plus je dois le dire : je suis très reconnaissante de vous avoir ici, Clerc. Merci. »
396	« Maintenant, s'il y a quoi que ce soit d'autre que l'AR puisse faire pour vous en cette belle journée- faites-le-moi savoir. »
397	« Oh, ça ? »
398	« Juste un petit quelque chose laissé par mon <i>supérieur</i> lors de sa dernière visite. »
399	« N'y touchez pas, je vous prie. »
400	« Vous pouvez le prendre, si vous voulez. »
401	« Vraiment ? »
402	« Merci, ma dame. »
403	« Alors votre patron ne le regrettera pas ? »
404	« Bien sûr. Pourquoi pas ? »
405	Elle t'adresse un sourire.
406	Un faux sourire.
407	« Mon patron n'est pas là. C'est moi qui commande. »
408	« Allez-y, Clerc. »
409	Elle est heureuse de prendre les commandes.
410	Hm. Ouais, quelque chose à propos de son « supérieur » est clairement un point faible.
411	Elle te donne le parchemin avec plaisir.
412	Principalement par vengeance contre ce <i>supérieur</i>, oui.
413	« Oh ! »
414	« Eh bien... »
415	« Je... », marmonne-t-elle, l'air complètement décontenancée.
416	Elle jette un regard prudent vers l'emplacement du coffre caché.
417	« Je suis très honnêtement décontenancée, Clerc. »
418	« Je n'étais même pas au courant qu'on nous avait volés. »
419	« Mais très sincèrement, merci ! »
420	« C'est... plus que je ne saurais vous rembourser. »
421	« Aidez-moi juste à l'avenir, et nous serons quittes. »
422	« Je voulais juste aider mes amis errants. »
423	« Je vous en prie. »
424	Elle écarte les bras et, dans un élan de soulagement, et encore un peu sous le choc, elle te fait une grande étreinte.
425	OH...!
426	Hé.
427	Un homme à femmes, ici présent.
428	Hélas, les jours de LOL sont-ils... révolus ?
429	« Je vous le promets, Clerc. »
430	« Vous serez remboursé pour ceci. Je le jure. Revenez ici après l'élection, et j'aurai quelque chose de GÉNIAL pour vous. Je vous le garantis ! »
431	C'est une promesse !
432	« Un clerc en quête d'une guenaude... »
433	« Ça sonne <i>vraiment</i> comme une histoire de magazine. Romantique, presque. »
434	« Non. Ça sonne comme une <b>quête épique</b>. »
435	« Oui. Très romantique. »
436	« Vous avez vu une guenaude dans le coin ? »
437	Elle rit.
438	« Oh, je suis encline à être d'accord. »
439	« Fortement. »
440	« Écoutez. Ce n'est un secret pour personne que la CM Askanii-Reeds emploie un certain nombre de guenaudes. Depuis les débuts de la révolution, nous mettons un point d'honneur à travailler avec celles qui se sont détournées des magocrates. Y compris les nombreuses jeunes femmes laissées marquées après le RMG. »
441	« Le RMG ? »
442	« ...Alors vous employez des guenaudes à Tolstad ? »
443	« Le Recrutement Massif de Guenaudes. »
444	« Une terrible initiative du Vieux Diminor. »
445	« Une indépendante. Oui. »
446	« Elle s'appelle Lisa. Elle fournit sécurité, savoir arcanique, invocations eldritch et divination. »
447	« Elle est plutôt douée. »
448	« Mais malheureusement elle est partie pour une affaire privée, d'après ce que je comprends. Elle est donc indisponible pour le moment. »
449	« Quand est-elle partie ? »
450	« Est-elle impliquée dans le salon de thé ? »
451	« Où habite-t-elle ? »
452	« Peut-elle lancer des boules de feu ? »
453	« Alors c'est une sorcière ? »
454	« Où puis-je la trouver ? »
455	« D'accord. Prévenez-moi si elle réapparaît. »
456	« Je n'en suis pas tout à fait sûre. »
457	« La semaine dernière ? Quelque chose comme ça ? »
458	« Est-elle partie à peu près au moment de l'explosion du salon de thé ? »
459	« Soyez précise. »
460	« Vous ne suivez pas vos employés ? »
461	« C'est possible. »
462	Elle hausse les épaules. « Je m'excuse. Je ne peux pas le dire avec certitude. »
463	« Nos indépendants sont tenus en laisse très lâche et très longue. »
464	« Pas que je sache. »
465	« Cela dit je comprends si c'est quelque chose que vous surveilleriez. »
466	« J'imagine que tout individu ou créature à l'esprit ésotérique dans la cité serait sous le coup du soupçon. »
467	« Même notre laborieuse guenaude. »
468	« Dans une hutte. Elle est habituellement garée au sommet de notre quartier général, ici. »
469	« Garée ? »
470	« Elle se déplace. Vous savez comment sont les guenaudes. »
471	« Oh, je ne crois pas. »
472	« Je me souviens de ces drôles de guenaudes de magma sur la Côte Brûlée, mais au-delà de ça je ne crois pas avoir jamais entendu parler d'une guenaude lançant des sorts pareils. »
473	« Lisa ne s'occupe que de la magie de guenaude typique. »
474	Elle réfléchit un moment à tes questions.
475	« Je crois qu'il y a une nette différence entre les guenaudes et les sorcières, mais je ne suis pas tout à fait sûre de laquelle. »
476	« Cette orque est la mauvaise personne à qui demander des choses ésotériques, je le crains ! »
477	« Aucune idée ! Les indépendants vont où bon leur semble. »
478	« Elle a peut-être quitté la cité, pour autant que je sache. Elle refera surface tôt ou tard, cela dit, j'en suis sûre. »
479	« Ce sera fait, Clerc. »
480	Elle laisse tomber son expression vide, t'adressant un soupir de soulagement.
481	« C'en est une bonne. »
482	« Où se cachait-elle ? »
483	« La Cité d'En Bas. »
484	« C'est un secret. »
485	« Vraiment ? Enfin, si quelqu'un peut descendre là-bas, c'est bien notre Lisa. »
486	Elle hoche la tête. « Oui, mieux vaut que ça reste entre vous deux. »
487	« Beau travail de l'avoir localisée. Ça a dû être difficile. »
488	« J'espère que vous avez trouvé ce que vous cherchiez ? »
489	« Oui. Et j'ai des questions pour vous. »
490	« Je suis au courant de la réunion dans le salon de thé. »
491	« Vous êtes dans de sales draps, Agente Viira. »
492	« Ne vous inquiétez pas. Je répondrai. »
493	« Je m'en doutais. »
494	Elle sourit. « Non. Je ne crois pas. »
495	« Nous avons envoyé Lisa traiter avec un client potentiel de l'AR. »
496	« Mais par chance elle n'a pas été prise dans l'explosion. Elle n'était même pas là. »
497	« Étiez-vous au courant de cette réunion ? »
498	« Ils se réunissaient pour échanger un artefact. Savez-vous de quel genre ? »
499	« C'est tout pour Lisa. Pour l'instant. »
