idx	prefix	english
95		"Could be an <i>esoteric mystery</i> as well." 
96		The goblin smirks. 
97		You've put the image of nine old ladies scurrying out of a burning tea shop into his mind. 
98		Speedy hags. How horrific. 
99		He chuckles. "If Norvik's gonna be filled with esoteric pockets of fireballs, well..." 
100		He clicks his tongue. "Then whoever wins the election's in for a fun time." 
101		He rubs his eyes. "Well, shit." 
102		"Another thing to report. Old Lady's not gonna believe it." 
103		He looks you up and down. "Sure. Gotcha." 
104		His tone implies a threat. Something like, 'If you lie to her, she'll eat you alive.' 
105		(Leave the rubble alone.) 
106		You are, surprisingly, confused. 
107		You spend ten minutes simply looking around. 
108		There's clearly damage in the center of the chamber, and the force obviously pushed everything out towards the walls. 
109		But no matter where you look, there's no clear epicenter. 
110		You need more time on this. 
111		The goblin groans. "Nothing? Alright. We can take a break, or something." 
112		He is frustrated. 
113		There is more. Far more. The fire spreading wildly - all directions... 
114		The center... is many. 
115		Spells can cause most things. 
116		Some kind of fire spell is very likely. Just look at all the burn marks! 
117		Very obviously this chamber has been hit by a fireball spell. 
118		Or any other type of equivalent explosive force. 
119		He removes his sleeve from his nose and mouth. "It's a damn blast zone." 
120		"Clearly." 
121		"Any theories?" 
122		"I disagree." 
123		"Do you?" 
124		He gestures around him, looking perplexed. "I... how do you... what?" 
125		"This was clearly a simple fireplace failure." 
126		"...Maybe I don't." 
127		He stares at you, his arms still stretched out. "A fireplace filled with what?" 
128		"Fucking gunpowder?" 
129		Give him a slow nod and say, "Kids these days." 
130		"...I might need to rethink my theory." 
131		"You're right, that's ridiculous." 
132		The goblin gives you the exact same expression you once saw on a superior officer's face, moments after you told him you wanted to open up an Urth-themed bakery. 
133		"You <i>might</i>." 
134		He nods. "Yes. I am." 
135		The goblin shakes his head. 
136		"I'll tell you what I think, Cleric." 
137		"I think - and am fairly certain of this - that a very powerful fireball spell was cast right on this spot." 
138		Clearly. 
139		"But look, I'm no expert." 
140		But he has good intuition. 
141		"Exactly how that would happen is confounding to me." 
142		"So let's both just look over the debris and bring as much information as we can to the Old Lady." 
143		"Great plan." 
144		"Why do you think it's a fireball?" 
145		"Thanks." 
146		He shrugs. "Pretty common spell. Powerful." 
147		"Wouldn't be the first time either. Norvik's seen its fair share of renegade wizards over the years." 
148		"Not too many capable of this kind of destruction. Not these days." 
149		There used to be much more powerful wizards, before the start of the new era. 
150		Back then Urth would wrestle with any rogue sorcerers. 
151		Now that is your job. 
152		The goblin lifts an eyebrow, and you feel a stirring in your lower stomach. 
153		"What about you? Can you cast fireball?" 
154		He asks with a little hesitation. 
155		"Are you accusing me of something, Snell?" 
156		"They don't teach Fireball at the Towers." 
157		"Most clerics and paladins can't tap into arcane magics. I could. Technically." 
158		"I don't know, am I?" he says, and makes a scary face. 
159		He's attempting to make a joke. Laugh. 
160		(Laugh heartily and pat your belly.) 
161		"I certainly hope not." 
162		(Shake your head.) "I didn't do it." 
163		"Not. Suspicious at all." 
164		"Woah. Don't get all tough guy on me." 
165		The goblin sighs. "Don't worry." 
166		He points at the rubble. "Azgalist establishment run by a bird-folk. On goblin-territory?" 
167		"I don't see why a city cleric would be responsible for this." 
168		"Fair enough. But my point is: someone cast this spell. And they could be lurking around Tolstad as we speak." 
169		"Good." 
170		The goblin smirks. "Then you can tell me if there's something off about it." 
