idx	prefix	english
55		(Check the chapter on the 'Yân-zû'.) 
56		(Check the chapter on the 'Urthfolk'.) 
57		(Check the chapter on the 'Abalindi'.) 
58		(Check the chapter on the 'Diminorians'.) 
59		(Check the chapter on the 'Tawelôna'.) 
60		(Check the chapter on the 'People of the Mountain'.) 
61		(Check the chapter on the 'Certs'.) 
62		(Check the chapter on the 'Japanese'.) 
63		Agrarian humans of Vourgeni. Many formed entire cities on the floating hills, and are known for their shamanistic cultural practices, and great primal spellcasters. 
64		They are described in the book as tall - having intermingled with the local giants - with either white or black-hair, prominent nasal features, and a distinct tanned freckled skin. 
65		The stereotype is: a Vourgeni farmer is either going to be the most beautiful person you've ever seen in your life, or the most horrendous troll-looking-ass. 
66		No in-betweens. 
67		A major portion of the Landbûars were forcibly drafted during the late stage of the Coast War, and it destroyed their demographics, despite the war itself never reaching their far-inland-country. 
68		Today, they are slowly recovering, and on the fence between industrialization, or keeping to their agrarian roots. 
69		Known as the greatest human warriors of the Fade Era, these humans were known to inhabit both Divinii Torum and parts of northern Askanii during their service to the red dragon Esuth. Also known as <i>Men of Fire and River</i>, although the book laments the lost spelling of their original name, which seems to originate in the same tongue as the owl-folk of Divinii Torum. 
70		During the Great Consolidation, all these humans either left their original homes, or were forced out by celestials, dwarves, elves, trolls, and more. 
71		They are described in the book as short and dark-haired, with various skin-hues. Historical documents seem to indicate that those of 'Fire' and those of 'River' were two entirely separate people who have been clumped together over time, due to their similar facial features. Although records indicate the two might come from entirely different origin worlds. 
72		They are sometimes derogatorily called 'the dwarves of Reeds', as their masterful craftsmanship is unrivaled among the ashes of the Coast War. And they're kinds of short. 
73		Pale, generally brown-haired, and tall humans, whom the book makes clear were a very tiny minority among the many people of Old Diminor. They originally appeared to have served a dragon named 'Bellam', but no historical sources exist of that name, beyond the oral traditions of the tribe itself. 
74		The only thing that makes the 'Urthfolk' unique is their expertise on shipbuilding, and their choice to flee their homeland before a Cursebomb ruined it forever. 
75		These people then went west, and conquered Askanii thanks to their god Urth - which the book does not go into detail about and instead points towards many other sources. 
76		<i>Today, Urthfolk account to around a quarter of the entire human population on Jor.</i> 
77		Without Urth, we would have been another name on that list of lost human cultures. 
78		The interesting part is that none of these documents ever mention the original name of these humans. 
79		But this is no secret. Many old men - at least centenarians - still refer to the classic oral term, in use before Urth became their savior: 
80		<i>Vikings</i>. 
81		Sometimes called 'the Blades of Bloodcity Bay', these humans live across the white plains and sands deep in-land in Fell Tire. 
82		They are rare to find along the Coast, and are described as looking similar to the People of the Mountain: dark-skinned and stout, with clear red eyes and broad noses. 
83		Famously, they run several of the greatest forges on the Coast, having earned them a name throughout many of Fell Tire's most dire conflicts, purely as Arms-dealers. 
84		The chapter explains how their expertise with guns especially brought them notoriety during the Coast War- until the Powdercurse that is. 
85		The pale, dark-haired, and stereotypically gaunt humans, who served the great Mad Drake Alganoth within the plains of inner Diminor. 
86		They spawned many of the original Arcanists, and make up a large portion of the surviving Reedsian human population. 
87		If someone says 'that human looks Reedsian', they usually refer to pale skin and black hair. 
88		Imagine Visken. That is your typical Diminorian. 
89		A small religious human people who thrive within the heartlands of Hae'Xi. They are sometimes called 'the Great Human Hunters'. 
90		While few in number due to their constant struggle against demonic forces, as all people of Hae'Xi are prone to do, the Tawelôna live within a sacred spire on the eastern grand-mesa. 
91		They are described as tanned, tall, and famously naturally attuned with Primal forces. Some compare them with the agrarian Landbûar, but sources indicate they are very different in both origin and cultural practices. 
92		They do not struggle with demons. Demons struggle with THEM. 
93		These are the followers of the Golden Horde- a vast group of humans who live upon the Holy Mountain. 
94		While secretive, they have become <i>less isolated during the last few decades of celestial expansion, and can today be found on rare occasions in various cities across the Coast.</i> 
95		They are described as dark-skinned, with black or white hair, and eyes that indicate their positions of hierarchy among their kind. No pupils means they are an 'attendant', glowing eyes means a 'gate-lord', and dark eyes indicate that they hold a lower placement upon the slope. 
96		Whatever that means. 
97		Just like that Chamar-lady you met! 
98		Typically stout and red-haired humans, who served the great Tisereldanour in western Diminor. 
99		Most famously, both Caelum Diminorii and Doug Doulin Dim originate from this culture. The book also mentions that this phenotype could be found in most surviving human populations along the Coast today, due to their prominence in the early Arcane Era. 
100		You've probably got some Cert blood in you. 
101		You are approximately one-tenth Cert. 
102		See? 
103		An almost mythical human peoples of the secretive realm of Ym - the so-called 'Japanese' have been a popular topic of fiction since their discovery in the early mid-Arcane Era. 
104		You, too, were swept up in a Samurai-phase during your early years. 
105		The book explains how rare it is to see one of their fabled ambassadors travel across the Coast. But so far, due to the magically isolated nature of their kingdom, not much is known of their nature. 
106		You find that the book has been unfortunately ruined by moisture at some point. 
107		But some of it is still readable. 
108		Not like you don't already know the story by heart. 
109		(Skim through the ruined pages.) 
110		The general gist you get is... 
111		Urth is born in Old Diminor. 
112		He saves his people from a Cursebomb. 
113		They flee their ruined land to Askanii. 
114		Urth with his brother Tol and a long list of helpers, including dwarves and many others, destroy the evil troll empire and conquer their city. 
115		There's a mention of Borgo Darrow, the first paladin of Urth, with a quick summary of his life. He founded the Urthguard, he began the <i>illustrious</i> bloodline of House Darrow. He was known for his vow to never succumb to any wounds in battle- and ironically he died of a heart attack at age forty. 
116		You also spot the name 'Crann' on one page, talking about that goblin warrior's service to Urth. How he joined during the Goblin Wars. 
117		Considering how it does not mention any goblin <i>genocide</i>, it is most likely a very old book. 
118		That's the first half. The second half is all about how they built Norvik. 
119		Though you can't see when the book was published, due to the immense damage to the paper, you do notice how it ends: not with Urth's death, but with the leaving of Tol. 
120		In many ways, that was the spiritual death of the city. 
121		No one knows for sure why, but Tol ended up leaving to go on an expedition to the Endless Wastes, far inland. 
122		And he never returned. 
