idx	prefix	english
164		"A sacred monument to feline excellence, yes." 
165		"The strays say..." 
166		He pauses for dramatic effect. Cats are natural storytellers. 
167		"...that if a hero were to stand before this statue, bearing both the Blade of Whitemane and the Shield of Whitemane, united..." 
168		"...And then pray to the feline goddess - at any point <i>after midnight</i>..." 
169		"A blessing would be received." 
170		The Whitemane Blade AND the Whitemane Shield. Both. 
171		After midnight. In esoteric terms, that means between midnight and dawn. 
172		"<i>El... campeón del ojo rojo</i>," the cat purrs. 
173		Whatever knowledge he holds about cat-speech, it is not entirely correct. 
174		How mysterious! 
175		"What kind of blessing?" 
176		"Where exactly is this statue?" 
177		"Why are you telling me this?" 
178		"How should I know? I am a cat, not a champion." 
179		"The strays speak of it in reverent tones. That is all I can tell you." 
180		"I told you. Up the slope. In the grander city." 
181		"Use your eyes, brute. It is half-ruined. You will know it when you see it." 
182		"If you are not completely blind." 
183		"Because you asked." 
184		"And because..." 
185		He looks away. 
186		"You are less insufferable than most of your kind." 
187		High praise. Very high praise. 
188		"Now. I have shared enough." 
189		"Do with this knowledge what you will." 
190		He yawns again, longer this time. 
191		"And do not expect such generosity again." 
192		Lisa glances up. "He's been meowing a lot. You two having a good chat?" 
193		"The best," you could say. 
194		You try to coax something useful out of him. 
195		"Surely you know things about this city that I don't." 
196		"Of course I do." 
197		"I know many things." 
198		He licks his paw, deliberately slow. 
199		"But why would I share them with you?" 
200		"You have not earned such knowledge, brute." 
201		He turns away. Conversation over. 
202		Perhaps if you were more charming. Or more subservient. 
