idx	prefix	english
229		His voice is dripping with genuine gratefulness. 
230		He sounds annoyed. 
231		"I don't know if that's better or worse," he mutters. 
232		"Thanks. You also surprise me. All the time." 
233		"Thanks, brother." (Give him a fist bump.) 
234		"You mean that in a good or bad way?" 
235		He slowly meets your fist. 
236		"Let me think about it for three to five seconds before I answer." 
237		He stands there and stares at you. 
238		Is this how long you take before answering every single time? 
239		Is he mocking you? 
240		Yes. 
241		Stoic silence is good. 
242		It's painful. You should try to be quicker. 
243		Oh gods. 
244		"I mean it in a good way," he eventually tells you. 
245		"Now- you ready to head out yet?" 
246		"Or do you want to shuffle around my goblin-hole for a bit longer?" 
247		He grimaces. 
248		You catch him cringing over his own phrasing. 
249		Hot. 
250		He leans on the couch, wearing a tired face. 
251		"Yeah. I'm not here a lot." 
252		The goblin laughs. 
253		"I'd argue it's much better than usual. One time, I was on a date- brought her back here." 
254		A... girl? 
255		"Terrible idea. The date was already going poorly. Imagine her expression when she steps in here, and there's a pile of reports all over the floor, a blocked drain in the kitchen sink, and fifteen confiscated bowls of pixie dust piled in the corner." 
256		"Let me tell you- took her <i>ten</i> seconds to come up with an excuse!" 
257		He recounts the tale with excellent timing. 
258		This is one of his favorites. He tells this one to everyone. 
259		As his laughter fades, he looks around the place and tells you, "Ah. Anyway. Looks better these days. Figured if I'm such a 'neat' goblin like everyone says, I might as well keep my apartment clean too." 
260		"A... <i>girl</i>?" 
261		"What an embarrassing story." 
262		"I have a hard time believing you. Snell, living in filth? Never." 
263		"...Yeah." 
264		"Back when I was still looking for that sort of thing." 
265		"You know. Getting <i>tied down</i>, so on." 
266		In the metaphorical sense. 
267		In the metaphorical sense? 
268		"Eh. I've made peace with it." 
269		"Hah. I guess people change." 
270		"I don't think people change. But I do believe that all folk can control their behavior." 
271		"They sure do. Time changes all things." 
272		"I don't. I'm the exact same person I've always been, flaws and all." 
273		"No need to get all deep with it." 
274		"Hm." 
275		He shrugs. 
276		"I don't know if it's a cleric thing, or not, but you could probably land a nice gal or guy if you wanted." 
277		Gut punch. 
278		False. 
279		He does not care about your lack of experience. 
280		Do not worry. 
281		Big LOL energy. 
282		"I... okay." 
283		"Thanks?" 
284		"Sure." 
285		"Don't blame you though. Cleric work must be real hard work." 
286		"Your job seems... busy too." 
287		The question cuts tiny little holes in your inside-skull. 
288		"Clerics are popular, right?" 
289		AVOID. ABORT. ALERT! 
290		He is NOT allowed to ask you personal things like that. 
291		Oh no... 
292	ROLL10 cha-	Tactfully change the subject. 
293		(Breathe heavily.) 
294		The goblin looks at you, with no particular expression on his face. 
295		He's expecting an answer, so you're going to have to give one. 
296		Not a lie though- you can't handle that right now. 
297		Too much pressure, clearly. 
298		TOO... MUCH. 
299		Yeah. Listen to your gut. 
300		So what do I say?! 
301		Just keep it simple. Dismiss the question in a nice way. 
302		Like this... 
303		(Clear your throat.) 
304		"Hm?" 
305		"Nothing lately. I'm busy with work." (Be cool.) 
306		"Ah." 
307		Now! Change the subject now! 
308		"You seem like the type to be busy with work too." 
309		Just... change it. 
310		Now! 
311		What? But... won't that be weird? 
312		Weird? 
313		The <shake>nerves</shake> are withering... 
314		You're shivering in front of him, just from him asking a simple question. 
315		It's already weird. 
316		Now SPEAK! 
317		"I would rather talk about something else." 
318		"We have GREAT weather these days." 
319		(Start screaming, then speak.) "<shake>Ahh-</shake> the <b>anuran</b> are interesting creatures. Have you ever met an anuran? Lovely frog-folk." 
320		Snell stares at you for approximately six seconds. 
321		Then he opens his mouth. 
322		And says: 
323		"I understand." 
324		He'll allow you to move on. Phew! 
325		"Phew!" 
326		"Sorry?" 
327		Don't SAY THAT OUT LOUD. 
328		What is WRONG with you?! 
329		"...Nevermind. Do you have something else to say about your life?" 
330		"Me? Uh... not really." 
331		"Oh yes." 
332		"For the last few years I've just been focused on the Halfways. And whatever the Old Lady needs of me." 
333		"Don't mean to sound ungrateful though. I do love it. It's real rewarding." 
334		"What kind of reward? Like... treasure?" 
335		"You seem more like a servant." 
336		"You're clearly good at what you do. Whatever that is." 
337		"Uh." 
338		"Treasure of the... soul?" 
339		"Sounds <i>esoteric</i>." 
340		"A metaphorical treasure then." 
341		"Sounds like bad treasure." 
342		"Not that far off, even if it hurts my <u>ego</u> a bit when you put it like that." 
343		He laughs. 
344		"I ask myself that same question sometimes." 
345		The goblin takes a breath. 
346		"I'd tell you to look at it from a goblin-perspective, but..." 
347		"Let me put it like this. Lady Sageleaf gave me options in a world of railroad tracks. I get to help my people and get real fucking good at it." 
348		"So for now, I'm going to keep doing it." 
349		"Better than getting bored." 
350		"But you at least get a good salary, right?" 
351		"Maybe you should try something else later." 
352		"That's for sure." 
353		"This definitely is not the type of job that ever leaves you bored." 
354		"It's alright." 
355		"I do alright." 
356		"Like I'm trying to tell you: goblins don't have too many options in this city." 
357		"But sure. Who knows?" 
358		"Maybe I'll turn out real good at magic, and become the first goblin cleric." 
359		"That could be cool." 
360		"You feel attuned with the esoteric?" 
361		"That sounds like a terrible idea." 
362		"Well. Actually, no." 
363		He clicks his tongue. 
364		"Actually, no." 
365		"Actually, yeah. I agree." 
366		"Terrible, terrible idea." 
367		Agreed. 
368		The goblin is very clearly not talented in anything magical. 
369		He's joking. 
370		He is clearly, and obviously joking. 
371		He grins. 
372		"Anyhow. Anything else you wanna chat about, or can we get going?" 
