idx	prefix	english
72		"Are you saying that only because you <i>can't</i> go there?" 
73		"Yes." 
74		"No, not at all." 
75		"<i>Yes</i>." 
76		"...Trust me, everything east of here is shit." 
77		He nods. 
78		"The East Tunnels just lead to a bunch of dangerous trap-filled spiral halls leading to the Shifting Falls- and then the Water Temple. Technically there's some routes that lead to the Lower Palace as well, but if you wanna go there you'd be better off taking the upper paths." 
79		That sounds... AWESOME. 
80		"I'm already excited for it, you don't have to try to sell it, Snell." 
81		"You're right. Adventure and spelunking-excitement sounds terrible and bad." 
82		"I actually have no opinion on this awesome dungeon experience you're speaking of - I am a person who does not enjoy dungeons." 
83		The goblin just looks at you, his gaze giving a type of neutral, dissociated look. 
84		"-basically, this snail halved our work down here is what I'm saying." 
85		He turns to the creature and yells, "So take your time, will ya! All the time in the world!" 
86		Why? 
87		That would be VERY cold. 
88		A lovely sentiment, but it could hurt you quite a lot. 
89		Frostbite is no joke. 
90		You could probably make a joke about frostbite. If you tried hard enough. 
91		People have lost limbs to it. Fingers, noses, even toes! 
92		It is NOT a joke. 
93		Oh, I got one! 
94		What do you call the guy who lost his toes to frostbite? 
95		No. Don't. 
96		Come on. Don't be boring. 
97		Seriously don't. 
98		Fine. You'll never hear the punchline then. 
99		Good. One less mean joke in the world. 
100		(Pet the Hail Snail.) 
101		Okay, maybe I don't want to pet the giant frozen snail. 
102		Then do it. 
103		With gusto. 
104		The esoteric frost will... damage you. 
105		You reach forth and place a gloved hand upon the teal mucus-covered shell. 
106		It is hard, and the air is freezing cold. 
107		Your hand begins to <shake>burn</shake>. 
108		(Pull back your hand.) "Ouch!" 
109		"Do you have to touch <i>everything</i>?" 
110		"I figured it was clear by the bone-frigid temperature that it'd be really stupid to pet a magical Ice-Snail. But that's just me!" 
111		A deep clicking emanates through the eastern tunnel. 
112		The Hail Snail speaks. 
113		"Oh. Is that what they sound like?" (Rub your frozen hand.) 
114		"By the gods. Yeah, don't get him angry. We like this guy." 
115		The snail is not angry. Not... 
116		Those clickings... they are a happy noise. 
117		Good choice. 
118		You focus on the esoteric Strings. 
119		The leylines connecting the snail to the pocket dimension. 
120		There. You see it. 
121		The instability. The crack in the magic. 
122		Heat. That's all it needs. 
123		Your body warmth. Your presence. 
124		You press against the barrier. 
125		The pocket shudders. 
126		Then shatters. 
127		The esoteric ice begins to melt. 
128		Slowly. Very slowly. 
129		But it's working. 
130		"You did something?" 
131		"Yeah, I broke the esoteric effect." 
132		"Oh. So that means it'll move away from the passage?" 
133		"Well, yeah." 
134		"Right. That'll make Lady Sageleaf very happy." 
135		He groans. 
136		He would have preferred for the snail to remain. But he will not complain about it, beyond these guttural noises. 
137		He is very happy. 
138		(Step back.) 
139		The snail lets out a blubbering, clicking noise. 
140		Other sounds echo from deeper in the hallway. 
141		His family is awakening, all together now. 
142		You should return later, after a rest. 
143		They will be done by then. 
144		E-I'll leave them to it. 
145		The massive shell still blocks the tunnel. 
146		But you can hear movement within. 
147		Soft clicking. Shifting ice. 
148		The snail family is waking. 
149		Slowly. Very, very slowly. 
150		Come back after resting. 
151		They need time. 
152		E-Good, good. (Leave it to wake up, slowly.) 
153		You stand in the Roots chamber. 
154		Lord Rekm has moved here with his family. 
155		Several smaller Hail Snails cluster around the massive patriarch. 
156		The air is cold. Frigid even. 
157		As you approach, the great snail's eye stalks focus on you. 
158		A clicking sound. Both faint and loud at once. 
159		Recognition. 
160		(Approach Lord Rekm.) 
161		(Count the smaller snails.) 
162		E-"Have a good one, Lord Rekm." 
163		You step closer to the massive snail. 
164		The smaller ones part slightly. 
165		Making room for you. 
166		The clicking intensifies. 
167		A greeting, perhaps. 
168		"Yeah. The Roots has good moisture levels. And it's cold enough for them without being too cold for us." 
169		"Lady Sageleaf is less than thrilled. But she's allowing it. For now." 
170		You count them carefully. 
171		Five. No, six smaller Hail Snails. 
172		His escargotoire. His children. 
173		All freed from hibernation. 
174		The clicking transforms into words as your spell takes hold. 
175		"Little... friend..." 
176		"You... freed us..." 
177		Lord Rekm's voice is slow. Deliberate. 
178		Like each word costs him great effort. 
179		"You're welcome, Lord Rekm." 
180		"How are you feeling?" 
181		"Will you stay here?" 
182		"Do you need anything?" 
183		"That's all for now, Lord Rekm. And again, thanks for that gemstone." (Break the spell.) 
184		"That's all I wanted to say." 
185		"Grateful... we are..." 
186		"My children... they thank you..." 
187		The smaller snails click in unison. 
188		"Warm... warmer..." 
189		"The cold sleep... fades..." 
190		"Soon... we move again..." 
191		"For now... yes..." 
192		"This place... it is good..." 
193		"Moisture... darkness... peace..." 
194		"We will... stay..." 
195		"No... little friend..." 
196		"You have... given enough..." 
197		"We are... content..." 
198		"Little... guy... deserves... reward..." 
199		The giant snail slowly unveils something shiny from its mouth. 
200		"Treasure... of... family..." 
201		You get your hands on a slimy gemstone. 
202		"We are... eternally... grateful..." 
203		Snell glares at the giant gem. 
204		Then he gives you a thumbs up. 
205		"Thank you, Lord Rekm." (Break the spell.) 
206		The words fade back into clicking. 
207		Slow. Rhythmic. 
208		Peaceful. 
209		A deep clicking emanates from the Hail Snail as the spell's esoteric tinkle fades. 
210		A clicking that slowly transforms into a sentence. 
211		"Little... guy..." 
212		"You are... friend...?" 
213		"Yes I am. I am a friend." 
214		"I'm not your friend, buddy." 
215		"I don't think we should put labels on it yet." 
216		"Friend." 
217		"Not friend." 
218		"But not... enemy?" 
219		"I'm not your enemy, pal." 
220		"I'm pretty much an enemy, I think." 
221		"I'm somewhere in-between. I think." 
222		"Of course not. That would be way too black and white." 
223		"Oh..." 
224		"No... labels..." 
225		The snail's muttering echoes through the cavern. 
226		"I... am REKM." 
227		"LORD REKM-NAMMU. You... stand before... a solemn soul..." 
228		"You're a <i>solemn soul</i>? Why?" 
229		"The <i>Lord</i> of what?" 
230		"How did you end up here?" 
231		"What are you voting in the election?" 
232		"Do you know anything that could help me, when it comes to the mystery of the tea shop that blew up?" 
233		"That's all I wanted to ask." (Break the spell.) 
234		"I am... trapped..." 
235		"The cold... it holds me..." 
236		"I sleep... but not sleep..." 
237		"Esoteric ice... binds me..." 
238		"My children... they sleep too..." 
239		"We cannot... move..." 
240		Half-hibernation. 
241		His own esoteric cold has trapped him. 
242		A feedback loop of magic and ice. 
243		"Lord... of my escargotoire..." 
244		"My children... six in number..." 
245		"They are... small still..." 
246		"But they will... grow..." 
247		"As I... have grown..." 
248		An escargotoire. A snail family. 
249		All trapped in the same hibernation. 
250		"I... fell asleep..." 
251		"In this hallway... months ago..." 
252		"When I woke... I was growing..." 
253		"Larger... and larger..." 
254		"And colder... and colder..." 
255		"The esoteric cold... it feeds on itself..." 
256		"Now... I cannot move..." 
257		"Cannot warm... cannot wake..." 
258		A tragic loop. 
259		His own magic trapping him. 
260		You might be able to help. 
261		If you understand esoteric pockets well enough. 
262		"Election...?" 
263		"What is... election...?" 
264		"It's when people choose their leaders." 
265		"Nevermind. It's complicated." 
266		"Choose...?" 
267		"We do not... choose..." 
268		"The strong... they lead..." 
269		"The old... they guide..." 
270		"This is... the way..." 
271		"Complicated... yes..." 
272		"But if... I must vote..." 
273		"I vote for... whoever helps snails..." 
274		"We are... forgotten..." 
275		"Always... forgotten..." 
276		"Tea... shop...?" 
277		"I do not... know this..." 
278		"I know only... cold..." 
279		"And sleep..." 
280		"And the slow... turning..." 
281		The words of the snail slowly transform back into a solemn clicking noise. 
