idx	prefix	english
98		(BREAK LOOSE.) 
99		You get a hold of it, as it slithers around your leg. And you RIP IT TO SHREDS. 
100		The beast shrieks as its tentacle is left broken by your incredible display of <b>power</b>. 
101		You are free. 
102		You struggle. 
103		A groan escapes your lips as the tentacle tightens around you. 
104		Grabbing it, pulling, fighting. 
105		But alas. You do not succeed. 
106		You spasm. 
107		You spasm harder! 
108		Each loosens the grip of the beast. 
109		Following the violent flinging, you kick and flail and rotate and dance... like a beautiful dance imitating a fish on land. 
110		Great simile. 
111		Shut up. 
112		With a final violent limb-toss, the tentacle actually loosens quite a bit. 
113		That should make it... easier? 
114		Attempting to throw yourself around, to make the tentacle drop you is difficult. 
115		Mainly because it's tossing you around the cavern floor, left to right. 
116		And its grip is tight. Real tight. Too tight! 
117		You quickly mutter the words. 
118		It's difficult to throw up the somatic signals, but... 
119		You succeed. Targeting... 
120		MYSELF! 
121		Yes. 
122		The grease immediately appears, covering you from head to toe with the slippery gooey mess. 
123		And... 
124		The roper's tentacle loses its grip. 
125		(BREAK FREE!) 
126		It wails and flails the appendix around as you're dropped to the ground. 
127		You are a true genius. Now <b>conquer this overgrown squid</b>. 
128		No, that is foolish. 
129		Plus, you can barely see him with this flailing going on. 
130		You grab the tentacle wrapped around your leg, and pump a wave of necrotic energy into its rubbery skin. 
131		Which quickly cracks, and breaks. 
132		You attempt to hit the tentacle with a hand of necrotic energy. 
133		But as you do, the roper just flails you harder, making it impossible to hit. 
134		The spell fizzles. Typical. 
135		It grips even harder. 
136		The goblin rushes up to you and yells. 
137		"LET! GO!" 
138		He struggles against the tendril, in a frantic attempt to save you. 
139		The goblin's bravery is admirable. Make use of it! 
140		The roper keeps dragging you closer and closer to its chomping maw. You glance towards it, seeing the thousands of razor-like teeth almost extending towards you. 
141		You can handle one bite, right? 
142		WARNING. 
143		INCOMING. 
144		The roper bites down on your legs. 
145		An intense pain causes your senses to SHUT. DOWN. 
146		"Cleric! Fight! Fight, you bastard!" 
147		You have one chance. Break loose now, or get swallowed. 
148		The latter is probably the case... 
149		No! No, no, no...! 
150		Listen to the goblin. <b>Fight</b>. 
151		<b>Fight</b>. 
152		This is it. 
153	ROLL14 str-	Last try. <b>Break free</b>. 
154		(BREAK LOOSE, FOR REAL!) 
155		And so the end begins... 
156		"No, no, no!" 
157		The goblin keeps trying to free you. 
158		Too late. 
159		You are now food. 
160		NO! 
161		You're lucky. This is the last chance. 
162		Luck? Nope, you're just fast enough to get a final, final chance. 
163		Now get out of this death grip! 
164	ROLL11 str-	Okay, actually last chance this time. <b>Break. Free</b>! 
165		(BREAK LOOSE, IN THE LAST SECOND!) 
166		"Here we go," the goblin mutters as he brings out his sling in one swift motion. 
167		"Gods bless my bullet." 
168		He fires off a shot, hitting the beast right at its center of mass. 
169		But it just bounces off. The roper shrieks, clearly angered. 
170		Flung around the cavern comes a long, rubbery tendril. 
171		Right towards your face. 
172		Lashing. 
173		It strikes your armor. 
174		But it will leave a bruise. 
175		But it is okay. For you are a <b>tank</b>. 
176		A duel of fates. 
177		It's time to defeat this beast. For real. 
178		You feel weak. 
179		This beast will smash you to pieces... 
180		Stop. Think for a moment. 
181		It will be worth the investment. 
182		Whatever will you do...? 
183		Am I just in a fist-fight with a monster? 
184		Should I... run? 
185	ROLL20 str-	Punch the Roper. 
186	ROLL3 dex-	Run away! 
187		Isn't it <b>glorious</b>? 
188		Yes. You feel intense fear. 
189		You're a distraction. If you hold out long enough, the goblin will eventually destroy the roper. 
190		Take it. Hold out. 
191		You notice its tendril slashing along the ground. 
192		If you were to... stomp on it, then it could surely weaken it. 
193		That is a GREAT idea! 
194		Might be a good idea! 
195		Then again, you'll probably have to go through here at some point... 
196		But this will be very, very dangerous. 
197		Run from what? 
198		Oh, right. The monster. 
199		Eh. Seems like a hassle. 
200		With FORCE. 
201		You swing. 
202		And you hit... right on the roper's rock-hard hide. 
203		You hear a crack, coming from your fist. 
204		Like punching a boulder. 
205		A monstrous boulder. 
206		Yes you do. 
207		There's no time. Just fight! 
208		No, I need to act! 
209	ROLL6 int-	Figure out a potential weakness. 
210		If you say so. 
211		It does not take a genius to figure it out. 
212		Simply look at the thing for a few seconds. 
213		This esoteric beast holds but one great disadvantage with this horrific guise. 
214		Its EYE. 
215		Oh...! 
216		Oh yes. 
217		Hit it in the eye. 
218		That... makes a lot of sense. 
219		Obviously. 
220		You look at the creature, trying to figure out... 
221		Any secret it might hold. 
222		This esoteric creature will surely be weak to all kinds of magic. But... 
223		Your thoughts are interrupted by the screeching maw of the beast. 
224		Gods be damned... 
225		Oh yes...! 
226		Smash it! 
227		Maybe not... 
228	ROLL10 str-	Stomp on the tendril. 
229		Then just punch it! 
230		At just the right time, you stomp down your boot on the lashing tendril. 
231		You feel the hard-but-soft tissue squish under your weight. 
232		The roper screeches, its maw widening. 
233		"Take that, motherfucker...!" 
234		"Die, fiend!" 
235		Language. 
236		Sorry. 
237		Not a fiend. 
238		Die! And return it to hell... 
239	FC8 int-	"Die!" 
240	DC8 int-	Die, aberration? 
241	DC8 int-	Die, monster? 
242		No. 
243		This is a monstrosity. 
244		Ropers are monstrosities. So yes. 
245		That is correct. 
246		(Nod to yourself.) "Die, monster! You don't belong in this world!" 
247		You try to hit the timing right, and strike your boot down on the tendril. 
248		But it slithers away, just in time! 
249		Damn it! 
250		As you turn to leave, you feel yourself stumbling. 
251		The roper's tentacle is slashing at your legs...! 
252		Your companion, who's already halfway gone, turns and comes back to you. 
253		"You klutz!" 
254		You fill your hand with necrotic energy, and... 
255		Your hand crackles with necrotic energy... 
256		But as you attempt to hit the beast, the dark magic does not penetrate its hide. 
257		Wait. The only way to hit this thing properly... 
258		Is the EYE. 
259		You take a breath. 
260		But you will <i>break</i> its stomach. 
261		"Ugh..." 
262		"I'll hit him! I swear to the gods..." 
263		The goblin lines up a shot, and... 
264		It hits the roper, right next to its large eye. 
265		But it just seems to bounce off. 
266		"Cocksucker...!" 
267		Even still, the creature does get distracted by the shot. 
268		The roper lashes out again, striking at your legs. 
269		It hits, causing you to fall down on your knees in pain. 
270		Let's make this happen... 
271		I don't think this is working out. 
272		Don't be like that! 
273		Keep your spirit up. You've still got a chance here... 
274		Might not. But... 
275		Depends on how well you can hit it. 
276		Breathe. 
277		The roper roars. 
278		"Come on, Snell..." he whispers to himself and lines up a shot. 
279		"Just like target practice..." 
280		With a snap, he launches the bullet. 
281		It hits the beast... right in the eye. 
282		"<b>Yes</b>! Take that, you piece of shit!" 
283		It roars, and is bleeding from its central eye. 
284		But it's still standing. Now just angered. 
285		And maybe a little sad. 
286		"Just one more shot! Keep it distracted!" 
287		The beast lunges forward, way farther than you expected. 
288		Its maw brushes up against you, and... 
289		Bites down. 
290		It misses! You manage to dodge around its attack. 
291		It goes right through your chainmail. 
292		A deep wound, gushing blood. 
293		"Cleric! Shit...!" 
294		Keep at it. There is still time. 
295		You're doomed. Let the goblin do the heroics. 
296	ROLL8 dex-	Dance around it and yell. Then get ready to dodge... 
297		You jump and stay quick on your feet. And... 
298		(Scream at the roper and wave your arms.) 
299		As you do, the creature clearly focuses on you, even more than before. 
300		But you're ready for any attack. 
301		As you try to move around the creature, you unfortunately stumble over your own legs. 
302		Falling face first onto the ground. 
303		"Oh, come on! Don't get eaten, you bastard!" 
304		One last breath. 
305		This is the end. 
306		The beast will... be... 
307		FELLED...! 
308		The horrible creature stumbles forward, its maw widening. 
309		And it chomps on your flesh. 
310		"On it!" 
311		The roper does not seem to react to your shrill voice. 
312		The roper extends a deeper part of its maw. 
313		A second set of teeth. 
314		Several sets... 
315		(Fight until you get chewed into bits.) 
316		The pain is overwhelming. 
317		It's not even there anymore. 
318		Everything... 
319		Fades... 
320		In perfect form, your fist makes contact with the beast's horrible unblinking eye. 
321		The softness of it molds around you, and a flood of warm disgusting yellow-ish blood begins to flow out of the hole. 
322		Snell gives you a nod as he twirls one last bullet with his sling. 
323		With a loud snap, he fires it. 
324		The echo dances around the cavern, ringing in your ears, along with the horrific screeching of the roper. 
325		As the bullet hits it straight in the large, unblinking eye. 
326		"<b>Gotcha.</b>" 
327		As you turn to run, the tentacles snap around your feet. 
328		"Way ahead of you!" 
329		Literally. The goblin is already halfway out the cavern. 
330		You move - dodging each and every one of the Roper's attacks. 
331		"Oh boy. Let's rethink this one." 
332		E-I need a damn breather... 
333		It shrieks, and pulls back. 
334		The terrible noise disappears into the abyss. 
335		Tentacles writhing, the Roper blindly flees. In its panic, it runs right over the edge. 
336		(Begin breathing again.) 
337		You fill your lungs with air. 
338		Your knees are weak. 
339		The goblin leans on his knees and groans. 
340		"That was tight." 
341		"But uh... well done." 
342		The goblin reluctantly returns a thumbs up to you as well. 
343		He is pained by making such a cheesy gesture. 
344		But you've clearly earned it. Nice. 
345		E-"Let's see what's deeper in this cavern." 
