idx	prefix	english
196		"I thought the election was bad enough as it is. Now they've got exploding tea shops?!" 
197		"Norvik is in trouble, indeed!" 
198		"Oh well," he mutters with a shrug. "Can't help you there, friend." 
199		"So here's the deal. I'm in trouble." 
200		His 'pet' makes a loud belching noise. 
201		"Right?" he mumbles, and gives the monster a pet on the back. 
202		"You want to help, friend?" 
203		Help a stranger? That's how heroes are made. 
204		Help a stranger? That's how fools are robbed. 
205		"I will help you if I can." 
206		"I'll help if I get paid." 
207		"I might help, if I have time." 
208		"I won't help, unless it's by accident." 
209		"Sure, I've got some loot to share if that's the case." 
210		Smart. Always negotiate upfront. 
211		"Fair!" 
212		"Sure, I'll take a possible accident." 
213		Accidents happen. Especially around you. 
214		"You see, there are two strange ruins in this section of the City Below the City." 
215		He points at the statue. "<i>Whitemane</i> ruins. Before the dwarves and humans, and even trolls, this place was ruled by cats." 
216		Cats - ruling an empire? 
217		"The theory goes, the snails of Toulin had an esoteric mine not far from the Pillar of Jor." 
218		"The Mines of Toul'Amon! A place of thick veins with endlessly growing amber and platinum...!" 
219		Endless treasure...! 
220		"But the walking god of the Whitemane, for whatever reason, sealed it shut at some point. According to legends." 
221		"Sealed <i>esoterically</i>, probably, since we can't seem to locate it." 
222		Esoteric seals can be broken. With the right knowledge. 
223		"So you're looking for it." 
224		"How can you hide an entire mine?" 
225		"So there's ancient snail-folk, and then slightly less ancient cat-folk who built cat-stuff on top of the snail-stuff?" 
226		M-"So what's the problem?" 
227		"Oh yes! I'm not alone in this, of course." 
228		"But my research has shown me clear indications that these two ruins below Tolstad are more or less unexamined. At least by skilled hands!" 
229		Your hands are skilled. Very skilled. 
230		"You'd be surprised! The City Below the City is..." 
231		"What is it... four or five levels of sprawling tunnels and caverns. Here under Tolstad it's only this here top level that's in any way accessible." 
232		"There could easily be some crevice far down that no one, not even the city's greatest paladins, have gotten close to discovering." 
233		The deep places of the world hold many secrets. 
234		"<b>Exactly</b>!" 
235		Layers upon layers. Like a corpse cake. 
236		"There's no problem with <i>this</i> site." 
237		"But I'm almost finished here. And I am unable to gain access to the second Whitemane ruins." 
238		"Because it's inside HWBT territory! And they are very unwilling to allow a dwarf like me past." 
239		"Those goblins have hired a brutish <b>bugbear</b> as a guard." 
240		He shivers. "Horrid creature." 
241		"Your lovely goblin friends have hired a brutish <b>bugbear</b> as a guard." 
242		"But you're a cleric! If you can get access into their territory, then please, head south!" 
243		"Through the damp high-caverns. There should be a Whitemane ruin at the end. A shrine. Probably marked by a bunch of feline symbols." 
244		He gestures towards the giant statue. "Just look for big cats, essentially." 
245		"You can't get access yourself?" 
246		"What do you want me to do there?" 
247		"Aren't you the little spelunker. That's good." He nods. 
248		"Did you see anything?" 
249		"Just dust. And rubble." 
250		"Nothing too interesting." 
251		"Depends. What are you looking for?" 
252		He laughs, loudly. "No way, <i>hombre</i>!" 
253		"Lady Sageleaf has made it very, very clear that there is to be no dungeoneering in her dank tunnels." 
254		No comment. 
255		"Especially by outsiders. So no, that's not happening. Not while she's the leader of the HWBT." 
256		He leans over the edge. "All I need you to do, is tell me if you find a symbol of a sun, or two blades." 
257		"Either of those. Then report back to me!" 
258		"If you're able. And if you have time." 
259		He sighs. A deep, frustrated sigh. "Wish I could do it myself. Darn those goblins." 
260		"No offense," he adds, giving your companion a nod. 
261		"None taken. I really, really do not care." 
262		"I'll see what I can do." 
263		"Don't expect anything." 
264		"Great! Since you've already made your way there, it shouldn't be too much of a hassle, I hope." 
265		"Great! And good luck." 
266		"Thank you, friend." 
267		"I never do." 
268		Nothing will come. Nothing... 
269		"Yes?" 
270		"And I found the symbol. On the ruins." 
271		"The symbol of a sun?" 
272		"Yes." 
273		He lowers his head, letting it hang for a while. 
274		Then he lets out a roar! 
275		"<shake>For helvede</shake>!" 
276		His little buddy joins in and screeches. 
277		That's not a good sign. 
278		The dwarf takes a deep breath. 
279		"A sun means those ruins are just the same as these," he says and taps the stone beside him. 
280		"They're consecrated! The Whitemanes would never consecrate a secret gate." 
281		"Damn it!" 
282		"Well. Sorry." 
283		"Too bad!" 
284		"Are you certain?" 
285		"Bah! Don't be!" 
286		"Agreed!" 
287		"Oh, absolutely. I've spent years researching these cat-bastards." 
288		"Even learned some cat-speech!" 
289		"<i>Me llamo <b>Akzel</b>! Es un caballo blanco!</i>" 
290		He groans. 
291		As do you. 
292		That's not cat-speech. That's not even close. 
293		"Guy's not entirely off," Snell whispers to you. 
294		"I know what I'm talking about, okay?" 
295		"This means only one thing." 
296		"This lead was off." He scoffs. 
297		"Oh well. Time to regroup and rethink. After the election, that is." 
298		"Here." 
299		He tosses his pickaxe to you. 
300		"That's a little trick we have in the delving business. A custom made Detect-Secret-infused pickaxe." 
301		A magical item. As payment. Not bad. 
302		"Detect Secret?! This is very useful." 
303		"You're giving this to me?" 
304		"That's a nice reward. Thanks." 
305		"Sure is, <i>bror</i>!" 
306		"Of course!" 
307		"You've earned it, Cleric of Norvik!" 
308		"Of course, the pickaxe is a bit <i>wonky</i>. The keyword is supposed to be, 'secret' - as in, you say the word, 'secret' and the pickaxe casts the spell. But it doesn't quite work, so... do with it as you please!" 
309		Wonky magic items can be dangerous. Or hilarious. 
310		"Anyhow, I'll be packing up soon. I'm done here." 
311		"Thanks again. Saved me a ton of time and effort!" 
312		"Maybe in a few months you'll join me for a real expedition? Could be fun!" 
313		A real expedition-quest. Into the depths...! 
314		That sounds like a death wish. 
315		"I'll think about it." 
316		"I would love to delve with you, Akzel!" 
317		"I don't think so." 
318		"Think hard and long! You've got time!" 
319		"Never say no! Just say maybe! Think about it!" 
320		"And if there's anything else, just let me know!" 
