idx	prefix	english
715		As long as you do not sell out the city's supply lines, then it is fine. 
716		The rest can deal with this beast. 
717		"The city's official imports go through the Bottom View. You know, on the <i>other side</i> of Waterlane." 
718		"I know there's a dwarven importer/exporter located along the port. They're connected with the VK, and Dvârgby." 
719		"<i>Importer... exporter</i>?" 
720		"<wiggle>Kraaid</wiggle> has seen these... dwarf. Yes..." 
721		He growls. 
722		"They have better, fresher goods, and more exotic stuff too. You'll definitely want to focus on them instead of these cheap goblin-crates." 
723		"Maybe <wiggle>Kraaid</wiggle> will..." 
724		"This supply is getting stale..." 
725		He turns back to his stove with a deep snicker. 
726		"Nice job," the goblin whispers to you. "That's probably as much as we could have hoped for." 
727		Redirection! 
728		You stare at the beast, not coming up with a single good argument. 
729		Why shouldn't he steal from the goblins? They kind of deserve it, don't they? 
730		Maybe a little. 
731		I don't think they do. 
732		(Groan and hold your head.) 
733		"...Cleric?" 
734		You know of a way to convince this beast. 
735		Tell him to... go full carnivore. 
736		<i>Carnivore</i>. He's eating potatoes and a bunch of useless carbs. 
737		The beast should eat like a beast. Just meat. 
738		In much greater quantities. 
739		But where will he get these <i>meats</i> from? 
740		That's right. 
741		"Kraaid!" 
742		He growls and looks at you. 
743		"Stop taking icky potatoes and vegetables from the people of Norvik. Instead..." 
744		His growl deepens. 
745		(Point at yourself.) "Eat me!" 
746		"The fuck are you saying?!" 
747		"You wish to be eaten... by <wiggle>Kraaid</wiggle>?" 
748		"Y- yes. Yes, please." 
749		The crocodilus stares at you, unmoving, for an awkward amount of time. 
750		You shake. 
751		The end is near. 
752		"Come on... do it!" 
753		Then he simply says, "<b>No</b>." 
754		"Oh. Why not?" 
755		"<wiggle>Kraaid</wiggle>... is not allowed." 
756		"Cleric is... off-limit. <wiggle>Kraaid</wiggle> will help, not hurt." 
757		"That is rule. Rule of current hunt. Of mission." 
758		"<wiggle>Vis-ken</wiggle>... will not allow." 
759		"Oh. Visken?" 
760		"Yes... you have friend in pale man." 
761		"But <wiggle>Kraaid</wiggle> will say no more." 
762		"Interesting. Your guardian angel, huh?" 
763		The mortician has his tendrils all over this island fortress. 
764		You should look into it. 
765		You are starting to see more and more how this Visken holds power that you should not mess with. 
766		Horrifying. 
767		"Yes...!" 
768		"Cleric is hungry. <wiggle>Kraaid</wiggle> offer..." 
769		"<b>SLOGDOG</b>." 
770		The beast holds out one of the strange sausage-shaped meat pieces. 
771		"<i>Slog</i>-dog?" 
772		(Stare at the meat.) "Slogdog," 
773		"<b>It is SLOGDOG</b>. Yes..." 
774		"Oh no." 
775		"I'm good." 
776		He's never been gooder. 
777		Mystery meat. Could contain anything. 
778		Beware. 
779		A sausage? You've eaten lots of those. 
780		Not this type. 
781		"What's in it?" 
782		(Inspect the meat first.) 
783	ROLL14 con-	Eat the 'food'. 
784		"...Maybe later." 
785		"<wiggle>Meat</wiggle>..." 
786		"Yeah, I could tell." 
787		"I see." 
788		The beast holds it out in front of you. 
789		You spend a few seconds looking it over. 
790		But you cannot tell exactly what it is made of. You have no idea. 
791		Some signs of aberration meat, mixed with more traditional Askanii fauna. 
792		You can eat around the more poisonous flesh. 
793		At least it does not appear to be meat from any folk. 
794		Let's just hope it's not meat from folk... 
795		He growls and eats the sausage himself. 
796		"More SLOGDOG for <wiggle>Kraaid</wiggle>..." 
797		You wrap your gloved hand around the sausage with a firm grip. 
798		The SLOGDOG speaks to you. 
799		The SLOGDOG wants to be consumed. 
800		(Gobble it down.) 
801		It goes down quickly, but the flavor catches up to you quickly. 
802		It is... harsh. 
803		Spicy. And... rotten. 
804		(Feel like puking.) 
805		You groan. The flesh is down, but it might be coming up... 
806		A deep cackle escapes the maw of the beast. 
807		"<wiggle>Kraaid</wiggle> sees Cleric enjoy SLOGDOG." 
808		"Does Cleric feel benefit?" 
809		Bene-fit? 
810		Oh. 
811		Huh? 
812		The spice. It feels strong. 
813		(Begin shaking.) "Wh-what- is- happening...!" 
814		"Cleric?" 
815		"Good... SLOGDOG work magic." 
816		"<wiggle>Kraaid</wiggle> is master chef. SLOGDOG is specialty." 
817		"If Cleric can stomach, Cleric get strong." 
818		"Holy shit. I feel..." 
819		You feel... 
820		<b>As if... the natural world is growing within your gut. A glorious unity between earth and mammal. The great wave of the Primal sprouting, springing, dancing, <shake>kicking</shake>...</b> 
821		You are now ready. 
822		Ready? (Shiver.) 
823		You are ready to join the wilds of Askanii. 
824		This is your path. The natural path. 
825		You are a <shake>BARBARIAN</shake>. 
826		"<shake>RHOOOOOOOOAAAAH...!</shake>" (Slam your chest, uncontrollably.) 
827		Snell covers one of his ears to protect his hearing. 
828		"Cleric is... energetic." 
829		"How does Cleric feel?" 
830		(Take a breath.) "I feel perfectly okay. Average, even." 
831		"Oh! Might be a first for you, I assume." 
832		"Good... <wiggle>Kraaid</wiggle> help Cleric." 
833		"Like <wiggle>Vis-ken</wiggle> say..." 
834		"Visken?" 
835		"<wiggle>Kraaid</wiggle> cannot say more." He gives you a wide smile. "Cleric has friend..." 
836		"Can you tell me more?" 
837		"Right. A friend." 
838		The crocodile just smiles at you. 
839		"Ominous." 
840		"I'm not sure checking out Visken is a great idea, Cleric." 
841		"I suggest staying away. Old Lady would say the same." 
842		"But hey. Up to you." 
843		You should find out more. The pale man can teach you much. 
844		If anything, the mortician is probably in need of a stately visit. Of justice. 
845		The smell hits you first. 
846		A foul stench. 
847		It turns your stomach. 
848		(Take a bite.) 
849		You don't chew. You only... swallow. 
850		Heh. 
851		(Take another bite.) 
852		Before you do, your body begins to shake. 
853		It is... 
854		It is coming <b>back up</b>. 
855		(Stop eating the slogdog.) 
856		"<wiggle>Kraaid</wiggle> see... Cleric does not stomach." 
857		He lets out a deep laugh. 
858		"Not sure what you expected." 
