idx	french
597	Quand les briques ont commencé à voler, il était bien trop tard pour reculer. La foule rugissante, encerclée. Les matraques qui pleuvaient. La masse en pleurs.
598	L'État a gagné.
599	Ce fut la dernière fois que tu as vu Myran.
600	Qu'elle repose en paix.
601	Quoi ?
602	Elle n'est pas morte.
603	Oh.
604	Aux dernières nouvelles, elle menait le Front Azgalien. C'est leur seule Contremaîtresse.
605	C'est l'une des femmes les plus influentes de Norvik.
606	Ah. D'une certaine façon, ça semble pire.
607	Elle a fait quelque chose d'elle-même.
608	Donc elle ne s'est jamais vendue.
609	Pourquoi est-ce qu'elle me manque ? Elle n'en avait rien à foutre de moi.
610	C'est un sentiment compliqué. Un que tu devras continuer de ruminer jusqu'à la fin de tes jours.
611	Oui. C'est une femme qui a un but.
612	Tu savais qu'elle ne le ferait jamais.
613	Parce que le premier sentiment est toujours le plus fort.
614	Les autres se ressentent avec des coussins autour du cœur.
615	(Ouvrir les yeux.)
616	Ettir te regarde toujours.
617	Tu croises son regard.
618	Peut-être... devrais-tu repenser tes méthodes, ici.
619	Hm. Toute cette histoire de drague ? Tu peux réessayer plus tard.
620	Pour l'instant, calme-toi. D'accord ?
621	Cette femme a servi Urth.
622	Pourquoi ?
623	Une femme de son calibre, une grande Céleste de l'ouest...
624	Elle doit être liée par quelque serment.
625	Urth était juste un dieu à ce point bon, j'imagine.
626	Peut-être qu'elle se plaît ici ?
627	Bien sûr. Un serment de servir la cité, même au-delà de sa mort...
628	Bien sûr qu'il l'était. Mais pourquoi cette Céleste en particulier ?
629	Non. Elle est manifestement malheureuse.
630	C'est une sœur de cause.
631	Interroge-la.
632	Demande-lui pourquoi elle est ici.
633	(Relever la tête.)
634	Les nombreux yeux de l'ange se fixent sur toi alors que tu ouvres la bouche.
635	Pourquoi demeurez-vous ici ? À servir une cité d'hommes ?
636	Elle interrompt son travail. Les papiers flottants commencent à s'écarter.
637	Et l'ange descend d'un rien.
638	C'est...
639	Elle serre les dents et les poings.
640	La première fois que tu la vois accomplir le moindre effort physique.
641	Putain de merde.
642	<i>To miasto, gdzie rozum sczezł</i>.
643	Cette cité a perdu la raison.
644	Une cité de <shake>fous</shake>.
645	Ton corps tremble. Tu n'as aucun pouvoir face à elle.
646	Tes jambes tremblent. Tu te tiens devant une déesse.
647	Oh dieux, glapit le gobelin.
648	<b>Tiens bon.</b>
649	Fais-lui face.
650	(Ne pas baisser la tête.)
651	(Baisser la tête.)
652	Dieux, je viens de me rappeler ! J'ai un... truc.
653	Le gobelin dévale les marches derrière toi en hâte.
654	Lâche.
655	Il est sage.
656	La Céleste te fait face.
657	Ma cité n'est pas tienne à insulter, <i>l'ange</i>.
658	Norvik est plus forte que vous ne le pensez.
659	Vous dites vrai. Cette cité est perdue.
660	Si nous sommes tous si foutrement stupides, alors pourquoi restez-vous ici ?!
661	Son expression habituellement de marbre est toujours là, mais avec une masse tourbillonnante de force ésotérique là où ses yeux devraient être.
662	Sa voix télépathique gronde plus fort dans ton esprit.
663	Un <b>fracas</b> crépitant.
664	Je ne suis pas l'esclave de cette cité.
665	Une sensation tourbillonnante. L'œil du cyclone.
666	Tu as l'impression que le monde vibre autour de toi.
667	L'auréole de l'ange ralentit.
668	Elle est plus calme à présent. Comme si lâcher cette remarque colérique était exactement ce qu'elle attendait de faire.
669	Mais cela ne répond pas à votre question.
670	Non, en effet.
671	Ce n'est pas une question facile à laquelle répondre.
672	(Se contenter d'écouter.)
673	Elle relève la tête, et les nombreux yeux suivent.
674	Pourquoi <i>est-ce</i> que je demeure ici ? se demande-t-elle, mais dans ton esprit aussi.
675	Merde. C'est du lourd, psychologiquement. Je n'attendais pas ça d'une Céleste.
676	Une tragédie du sens.
677	La ténèbre au sein de son crâne se rétracte tandis qu'elle agite la main.
678	<i>Un homme secoue la tête après qu'un compagnon de beuverie lui a tapé sur l'épaule</i>.
679	Demandez. Si vous y tenez tant.
680	D'où venez-vous ?
681	Comment avez-vous rencontré Urth ?
682	Comment était Urth ?
683	Depuis combien de temps êtes-vous ici ?
684	Pourquoi Darrow ?
685	Tous les Célestes vous ressemblent-ils ?
686	M-« Je ne sais pas trop quoi demander d'autre. »
687	J'ai été façonnée à partir de sang en fusion.
688	Sur le cadavre abattu du titan <i>Wielokrwisty</i>.
689	Mes sœurs sont nées du flot, sur le versant. Lors de la Fermeture.
690	La Fermeture ? Alors elle est-
691	Je ne suis pas une Antésépalienne. Mon façonnage s'est fait ici, sur cette Côte Ésotérique. Juste au moment où tout a viré à l'enfer.
692	Il y a au moins deux millénaires, alors.
693	C'est la <i>force</i> que j'ai apprise, si tôt après ma première lumière.
694	Elle glisse vers un langage plus ancien lorsqu'elle évoque sa naissance.
695	Elle parle de tant de termes et de concepts étranges.
696	Voilà la vie d'une Céleste.
697	C'est de là que je <i>viens</i>. La bataille éternelle pour la Montagne Sacrée.
698	Fais une remarque rapide. Ça va marcher !
699	Alors vous êtes une sorte de vétérane ?
700	Vous êtes... très vieille.
701	Antésép... quoi ?
702	Un bref aboiement de rire dans ton esprit.
703	Dans le mille.
704	Elle te trouve drôle.
705	Tu pourrais exploiter ça.
706	Je suis jeune, par contraste.
707	L'une des plus jeunes parmi les miens.
708	Antésépalienne, Clerc.
709	Un terme pour ceux qui étaient ici avant la fermeture des Portes. Durant l'Ère des Portes.
710	Une tempête colorée danse dans le trou de son crâne.
711	Ceux d'avant moi, ce sont eux qui sont réellement arrivés sur ce plan, ils n'avaient pas même le concept du temps.
712	Bien des mortels disent que ma présence est étrangère. Les Célestes plus anciennes me sont étrangères.
713	Elle ne répond pas avant un long moment.
714	Inquiétant.
715	En mer. Je voyageais alors avec une exploratrice ymienne.
716	À bord de son aéronef.
717	Un aéronef ? Du genre arcaniste ?
718	Une exploratrice ymienne ?
719	(La laisser continuer.)
720	Oui. C'était un engin lent et dangereux.
721	Les aéronefs n'ont guère progressé depuis, à cause de la guerre.
722	Vous n'étiez pas conçue pour le vol.
723	Oui. Vous étiez conçue pour bien davantage.
724	Une femme d'apparence plutôt humaine.
725	Peut-être une personne japonaise.
726	Développez.
727	Je ne le ferai pas.
728	J'étais une émissaire officielle de la Horde d'Or. Ma mission était de surveiller les mouvements de l'Ymienne et de rapporter mes conclusions, tout en agissant comme témoin officiel.
729	Après seulement un an de voyage, le navire a sombré dans l'océan. Ils ont accidentellement volé dans une poche gelée.
730	Oh.
731	Je suis restée à proximité pour observer le désastre. C'était mon devoir. Rapporter.
732	Elle se tait un instant.
733	Vingt membres d'équipage sont morts dans l'impact, et les douze autres se sont rassemblés sur l'épave.
734	Ils m'ont appelée, suppliant tandis qu'ils gelaient à mort.
735	Oh putain.
736	Je n'avais pas l'autorité d'interférer. Tels étaient les édits des affaires étrangères de la Horde d'Or à l'époque.
737	Sa voix ne change pas de ton le moins du monde, pourtant tu peux sentir la douleur tandis qu'elle te raconte cela.
738	Elle a obéi.
739	Elle a suivi les ordres.
740	C'est... bien.
741	Horrible.
742	Une fois les voix réduites au silence, j'ai laissé le blizzard derrière moi, gagnant l'intérieur des terres.
743	Vous pouvez juste vous envoler comme ça au-dessus de l'océan ?
744	C'est... affreux.
745	Pourquoi ne pas avoir tenté de les sauver ?
746	(Garder la bouche close.)
747	Ce ne fut pas facile.
748	J'avais des ordres.
749	Pourquoi écouter des ordres aussi débiles ?
750	(Se contenter de froncer les sourcils.)
751	Elle ne répond pas à ta question brûlante. Sa voix se contente de résonner dans ton esprit :
752	La tempête faisait rage.
753	Avant de sortir de la poche, j'ai été frappée par la foudre.
754	La foudre ?
755	Comment avez-vous survécu à ça ?
756	(Rester coi.)
757	Comme un éclair ? Un éclair de foudre ?
758	Et vous avez vécu ?
759	Oui, Clerc.
760	Ses nombreux yeux se posent sur son bras droit, tendu à l'opposé des éclats flottants à sa gauche.
761	C'est là que mon aile s'est brisée. J'ai chu dans les profondeurs.
762	Même un ange ne peut résister à la furie de la nature.
763	Cela aurait dû m'achever. Pourtant les Fils se sont alignés.
764	Une flotte d'humains traversait les eaux tumultueuses d'Askan.
765	Vous avez croisé le Peuple Élu ?
766	Urth.
767	Le Peuple Élu.
768	Elle répète tes mots.
769	Elle n'aime pas ce terme.
770	Le dieu humain m'a sauvée.
771	C'est ainsi que je l'ai rencontré.
772	Je ne me suis pas jointe à lui dans sa lutte contre les créatures inférieures des <i>Dzikie Ziemie</i>. Ton Askan.
773	Pourtant avec le temps, j'ai servi.
774	Vous savez.
775	Vous savez.
776	Vous avez vos récits.
777	Je connais les histoires. Je veux savoir ce que vous pensiez de lui.
778	Alors c'est un brave roi-philosophe, au cœur d'or ?
779	(Hausser les épaules.)
780	Tu vois de très, très nombreux yeux plonger dans les tiens.
781	Elle hoche la tête.
782	Il l'était.
783	Meek.
784	Oui ?
785	Ah. L'autre Meek. Pardon.
786	Bienveillant.
787	Réticent.
788	C'était sa faiblesse et sa force.
789	Votre dieu était un homme compliqué, Clerc.
790	Il a fait des choses terribles. Il a accompli de grands exploits.
791	Ce n'était qu'un homme.
792	C'était un dieu.
793	Juste un homme, hein ?
794	C'est là votre véritable opinion de lui ?
795	Un dieu de l'homme.
796	Elle considère ta question quelques secondes.
797	Il a bâti sa cité à sa propre image.
798	Pour le meilleur et pour le pire.
799	Je l'ai servi un temps minuscule.
800	Approximativement quarante-neuf ans.
801	Alors vous avez combattu des trolls avec Urth ?
802	C'est presque toute l'existence de Norvik.
803	Je dirais que c'est plutôt long.
804	Non. Je me suis jointe après la conquête initiale.
805	Presque.
806	Nous percevons le temps sous des lumières différentes, Clerc. Souvenez-vous-en.
807	Je suis un membre chevronné de la Garde-d'Urth.
808	Les Patriarches ont fixé mon affectation. Je suis les ordres.
809	Elle suit les ordres. Pourtant elle enrage au-dedans. Voilà sa lutte.
810	Oh ouais. C'est bizarre, mais elle cherche vraiment une forme de conseil, là.
811	Elle n'est pas capable d'autodétermination.
812	Pas jusqu'ici.
813	Je dirige la défense de Nicholas Darrow, avec une poignée de gardes en rotation.
814	Ce n'est pas une affectation difficile.
815	Ça doit être ennuyeux.
816	Pourquoi écouter les Patriarches ?
817	Bien. Servir l'héritage d'Urth est honorable.
818	Je ne suis pas en quête d'excitation.
819	Ses nombreux yeux se détournent, se fixant sur des piles de documents éparpillées à travers la tour.
820	J'en ai eu.
821	Rien d'autre à faire.
822	C'est triste.
823	Vous cherchez un sens.
824	Huh. Je ne m'attendais pas à ce qu'un ange soit perdu.
825	<i>Tristesse</i>.
826	<i>Sens</i>.
827	<i>Perdue</i>.
828	Elle te regarde de nouveau.
829	Appelez cela comme vous voulez.
830	Je suis ici pour l'instant.
831	Les croyez-vous meilleurs ?
832	Non, bien sûr que non. Mais je pensais qu'un ange le croirait.
833	Je pensais qu'ils étaient tous d'horribles brutes.
834	Des brutes.
835	Elle répète le mot.
836	Mais vous ne l'êtes clairement pas. Alors peut-être que je me trompe.
837	Leur invasion des Terres des Clans devrait en être une preuve suffisante.
838	Des brutes, ouais. Tout comme vous.
839	Ses nombreux yeux se détournent de toi.
840	Ses nombreux yeux te fusillent.
841	La Horde dévore et subjugue. Parfois elle se fractionne- éclatant en Bandes de Guerre meurtrières.
842	Généralement par quelque mandat ou complot divin, plutôt que par des motifs semblables aux guerres civiles des mortels.
843	Sa voix télépathique passe à une octave plus basse qu'auparavant.
844	J'étais un rouage. De l'intérieur, je ne voyais pas la machine. De l'extérieur, c'est clair.
845	Ce sont une machine. Bâtie pour une incursion divine. Une qui s'est achevée il y a des millénaires.
846	C'est une foutue objectrice de conscience ? Je m'y attendais pas.
847	Vous ne voulez pas faire partie de leur machine de guerre.
848	Alors vous êtes une objectrice ?
849	Donc Norvik est meilleure. Je vois.
850	(Se contenter de hocher la tête.)
851	Objectrice.
852	Qu'est-ce que c'est ?
853	Vous savez. Objectrice de conscience. Vous refusez de combattre dans la guerre.
854	Objectrice de conscience.
855	Ce pourrait être ce que je suis devenue.
856	<i>Meilleure</i>.
857	Cette cité n'est pas une machine. C'est une chose vivante, qui respire. Une qui peut danser, ou chanter, ou se jeter d'une falaise.
858	Il y a quelque chose de <b>bon</b> là-dedans.
859	La liberté, bébé.
860	Elle préfère le mode de vie des gens d'Urth.
861	Qui ne le préférerait pas ? Norvik est la plus grande cité de la Côte.
862	Dommage. (Sourire en coin.)
863	Elle détourne la tête de toi.
864	Ah, allez, c'était une réplique correcte !
865	Elle balaie ton commentaire maladroit ? Bien.
866	Bah. Sans doute le mieux que tu pouvais espérer.
867	Elle a aimé le commentaire.
868	Quoi ? Vraiment ?
869	Sympa.
870	Les créatures célestes sont des esprits amorphes, bâtis sur les énergies du positif.
871	Nous prenons forme avec le temps. Nous nous formons par dessein. Certains d'entre nous vite. Certains lentement. Certains par des moyens physiques. Certains par des moyens spirituels.
872	Les licornes sont des Célestes.
873	Ce fait surgit toujours dans ton cerveau dès que tu entends le mot <i>Célestes</i>.
874	Les Célestes sont encore plus divers que leurs cousins démoniaques opposés.
875	Des licornes aux couatls. Des puissants empyréens aux chérubins du Vieux Diminor.
876	Elle est jolie. Joli ange.
877	R-« Enfin, moi je vous trouve jolie, au moins. »
878	Cool, cool. Spirituel et physique à la fois. Merci pour l'info.
879	Pas un seul de ses très, très nombreux yeux rotatifs ne croise ton regard.
880	La subjectivité esthétique n'était pas au débat, Clerc.
881	Veuillez vous abstenir d'un tel langage.
882	Elle tente d'ÉTOUFFER ta VIRILITÉ. Elle n'y parviendra pas !
883	Réitère simplement ta position !
884	Oh. Elle n'a pas détesté ça, si ?
885	Sa réaction... est-elle troublée ?
886	Quoi ? Tu viens de <i>troubler</i> un ange ?!
887	J'ai la liberté d'exprimer ma subjectivité autant que je veux. Je suis un <shake>HOMME</shake> !
888	Pardon. Je me suis écarté du sujet.
889	Aïe. Mon cœur.
890	<i>Liberté</i>.
891	Elle pèse le mot avec soin.
892	Tu l'as fait basculer dans la philosophie. La vache.
893	Elle hoche la tête. « Oui. Vous l'avez fait. »
894	Y a. Pas de mal.
895	Elle essaie d'être dans le coup ?
896	Vous souffrez.
897	Elle énonce ces mots moins comme une question, bien que c'en soit une.
898	T'inquiète. Tout fait très mal ces temps-ci.
899	Je vais bien. Ne t'en fais pas, mon cœur.
900	<b>Mon cœur</b>.
901	MON CŒUR ?!
902	Pourquoi pas la traiter de <i>gonzesse</i>, tant que tu y es ?
903	Pas pour de vrai. Ne fais SURTOUT pas ça.
904	Je vous en prie.
905	Non pas qu'<i>elle</i> ait apporté quoi que ce soit de neuf ou d'intéressant.
906	Elle reste silencieuse un instant. Puis elle t'adresse un autre hochement de tête paisible.
907	Vous ne vous êtes pas enquis d'une assistance.
908	Une assistance ?
909	Le salon de thé.
910	Ah oui. J'avais oublié.
911	Ah. C'est vrai. Le boulot.
912	Faut pas oublier le boulot.
913	Tu as <i>oublié</i> le salon de thé ?
914	C'est la seule raison de ta présence ici. C'est ton boulot, mec.
915	Ne foire pas cette paie-là aussi.
916	Elle descend légèrement. Tu peux presque la regarder sans avoir à renverser complètement la nuque.
917	Cet incident doit être enquêté entièrement de votre propre chef, Clerc. Je n'interférerai pas.
918	Cependant, mes devoirs incluent la surveillance des ruines. <i>Miasto Głêbin</i> : la Cité d'En Bas.
919	Vous vous apprêtez à pénétrer les parties inférieures de Norvik ?
920	J'ai fait ma part de spéléologie, merci bien.
921	<i>Spéléologie</i>.
922	Elle savoure ton usage coloré du langage.
923	Bien.
924	C'est loin. Et dangereux.
925	Si je trouve le temps. Je vous assisterai. Clerc. Sur le Chemin de la Côte Souterraine.
926	Sa voix trahit un certain sentiment.
927	Au plus profond de ce cœur radieux.
928	Il y a eu de l'intérêt à traiter les dangers qui pénètrent par ce sentier. On s'en occupera, une bonne fois pour toutes.
929	Glorieux.
930	Vous.
931	Elle te fixe, bouche bée, de tous ses yeux.
932	Qu'avez-vous fait. De Gourgalash ?
933	Je suis là, non ? J'ai vaincu la bête.
934	(S'épousseter les mains.) « Le gros est kaput. »
935	Impressionnant, Clerc. Ce sera rapporté.
936	Tu es un tel HOMME.
937	(Lui faire un pouce en l'air.)
938	Néanmoins.
939	Elle te fixe. De nombreux yeux.
940	Quel genre de dangers ?
941	J'aime les dangers. C'est, euh, mon deuxième prénom. Mais au singulier.
942	Ça ne me dit rien qui vaille.
943	Des monstres.
944	Sa voix sous-entend un « évidemment, petit merdeux » supplémentaire.
945	Même en expliquant des choses qu'elle pourrait juger évidentes, elle a une immense quantité de patience.
946	Elle a l'habitude de traiter avec des êtres moins intelligents qu'elle. Tu peux comprendre.
947	La patience n'est pas toujours née de faibles attentes.
948	En effet.
949	Exact.
950	L'ange a tort.
951	Non. Attends.
952	L'ange a raison. Ton deuxième prénom n'est pas vraiment Dangers.
953	Bah, la blague n'a pas pris. Ne la poursuis pas.
954	Sage.
955	Merci ?
956	Vraiment ?
957	L'ange ne hoche pas la tête.
958	Elle poursuit : « Des ennemis de l'État. Le genre qui pourrit tout. »
959	Ils sont nombreux. Il vous faudra être sur vos gardes.
960	Meek voir beaucoup mauvaise chose venir du donjon. Toujours mauvaise chose...
961	Ange fait peur. Ça aidera.
962	Tout ce qui vient du noir a peur de la lumière brûlante !
963	Ton écharpe te chuchote alors : « <i>Meek s'inclut dans la liste</i>. »
964	Je vous y retrouverai.
965	Un ange va sûrement bien aider.
966	C'est quoi, ça, genre une troisième compagne ?
967	C'est quoi, ça, ta deuxième compagne ?
968	À ce rythme, tu auras un groupe complet en un rien de temps.
969	Elle sera un bon soutien.
970	Bien, tu peux l'envoyer s'occuper des monstres d'en bas.
971	Je ne pense pas qu'un ange pareil te piquerait du butin pour elle, non plus. Donc c'est vraiment une solution optimale.
972	Tu as une <i>déesse</i> de ton côté.
973	Est-ce au nom de Darrow ?
974	C'est gentil à vous. J'ai vraiment besoin d'aide.
975	Je... d'accord. Bien sûr.
976	(Te contenter de la fixer, elle et ses nombreux yeux qui ne croisent nullement ton regard.)
977	C'est en mon nom.
978	Je m'en doutais.
979	Grossier.
980	Direct. Tu aimes ça. Même si ça fait mal.
981	L'ange retourne à son travail.
982	Tu entends le gobelin marmonner alors qu'il se faufile de nouveau dans la tour.
983	Tu es vivant ? Cool. Bien.
984	Ettir va désormais te rejoindre sur le Chemin de la Côte Souterraine, tant que tu n'y descends pas en solo.
985	Non. Non...
986	Il est hors de question que tu parles à cette femme.
987	Elle te traite avec irrespect, mauvaise attitude, et grossièreté.
988	Et ça te travaille. Ça creuse des trous dans ta virilité.
989	Des trous ?
990	Oui, des TROUS !
991	C'est ridicule.
992	Ce n'est pas parce qu'elle est un ange qu'elle peut ignorer tes questions.
993	Tu dois être ferme. Montre-lui que tu es un HOMME.
994	(Déglutir.) « ...Un homme ? »
995	Un homme, répète-t-elle.
996	Tu as dit ça <b><shake>tout haut</shake></b> ?!
997	Hm ? Quoi ?
998	Vous parlez.
999	Cesse de gâcher cette occasion. Montre-lui ! Montre-lui pourquoi elle peut te faire confiance. En tant qu'HOMME.
