idx	prefix	english
607		More bodies into the machine. 
608		Careful. If you put them into the system, they won't get a chance to continue this 'Resistance'. 
609		The boys will make fine warriors. 
610		Of course, if you fail, they might reject the whole idea. 
611		Want to get rid of them? Just appeal to their dreams. 
612		These kids probably won't listen. But... maybe? 
613		Just trust them to make a decision themselves. 
614		Not so unemployed anymore! 
615	ROLL13 cha-	Convince them to join. 
616		"A job. Take it or leave it." 
617		These boys are idiots. 
618		But they're stubborn idiots. Perfect for boot camp. 
619		Just make it clear that they can do all of their political bullshit from inside the system. 
620		"It's time for you to put your beliefs to the test, boys." 
621		They all look at you. 
622		"The system is broken. But it can only be fixed by those with power. Power within the city itself." 
623		"You want us to-" 
624		"I need you to join the Urthguard. That's the only way you'll ever get enough influence to change this city." 
625		"I can't just-" 
626		"Guess I could? Dad would be happy if I got a stable job." 
627		"Yeah, it's not such a bad idea..." 
628		"Do we get armor?" 
629		(Tap him on the shoulder.) "As much armor as you can carry." 
630		"...Hell yeah." 
631		"Hm." 
632		Be careful. If you don't want them running off and joining straight away, that is... 
633		Your quest will be failed if you send them off. 
634		Maybe tell them to wait. Or you'll lose the quest... 
635		"Give it time. Mull it over, it's a big decision." (Have them stick around. For now.) 
636		"Go. Right away. The Urthguard awaits!" (Get rid of them.) 
637		"Okay. We will." 
638		"Thank you, Lord Cleric." He bows his head. 
639		Unfortunately, so are you. 
640		What? That's rude. 
641		Sorry, but it's true. 
642		Actually, not sorry. 
643		Because you have no idea how to convince these boys. 
644		That's not true. I have an idea. 
645		Yes. You do. 
646		Unfortunately. 
647		(Grab Rollo by the shoulders.) "You're not a pussy, are you?" 
648		The boy doesn't say anything. He just looks at you. 
649		The boys seem to recoil physically when you use this strange term. 
650		Thank you for helping all women find a place in this world. 
651		Thank you for using the word in a more positive connotation. 
652		You will make the next generation of boys better. 
653		"Don't be a... <i>wimp</i>." 
654		He says nothing. 
655		"...Chicken." (Squawk.) 
656		"No, Lord Cleric." 
657		"But we'll consider it. Okay?" 
658		"Okay..." (Hold back tears.) 
659		"It's a good deal. My dad would love it." 
660		"But uh... I'll have to ask." 
661		"Same." 
662		"If I get armor, it would be cool..." 
663		Rollo gestures to his buddies. "We'll think about it. Thank you, Lord Cleric." 
664		"I'll think about it. We all will." 
665		"Uh. Thanks, Cleric. Lord Cleric." He bows his head. 
666		"Uh. Okay!" 
667		"Fine. You guys... wanna go?" 
668		"I'll... become a cleric? Isn't that really hard?" 
669		"Yes. Only the best can become clerics. You have to do your best." 
670		(Shrug.) "I could do it." 
671		"Oh boy." 
672		"Huh. Right." 
673		"I guess so?" 
674		"I'm gonna get armor. Awesome." 
675		"Just head to the recruitment office in the Palace." 
676		"Alright." 
677		"Uh. See you, Lord Cleric." 
678		One by one, they shuffle out of the rollermill with nervous expressions on their faces. 
679		E-Let's hope they do well in training. 
680		"Sure. Hit me!" 
681		Kid's a maso-chitic, eh? Go for it. 
682	FC6 cha-	"If you insist." (Ready a punch.) 
683	DC6 cha-	(Look to the others.) "All of you. I need the truth." 
684		"What? No! Stop!" 
685		"Hit me with a question! Any question!" 
686		"Ah. That makes a lot more sense." 
687		"We'll tell you anything we know." 
688		The quiet kid nods. 
689		"Where were you on the day of the explosion?" 
690		"What do you know about the tea shop's owner?" 
691		"You ever hang out in the tea shop?" 
692		"That's all for now." 
693		"I was home." 
694		"What about you?" (Point at the lanky kid who keeps casting fire cantrips.) 
695		"You were all home, then? During lunch? On a work day?" 
696		He clears his throat. "I was at Toli's place. His dad can vouch for it." 
697		"And if I did have the power to cause explosions like that, I wouldn't use it to blow up a tea shop." 
698		"Even if it was an Azgal rat-hole." 
699		A very weak motive, yes. Even if he was a secret Beast of Jor, or something akin. 
700		Suspicious. 
701		They nod. 
702		Well. 
703		"My little brother was close though. Thank Urth he didn't get hurt." 
704		"He told me about the fire being weird, or something. Probably magical." 
705		"So yeah. Esoteric bullshit." 
706		"He works in the kiosk on Pillar Road." 
707		"Some birdfolk. I don't know. Never talked to the guy." 
708		"The rest of you?" 
709		They shrug collectively. 
710		"No. Of course not." 
711		"It was an Azgal hangout. Modissa was there a lot, from what I understand." 
712		"Bet she knows a lot about it." 
713		"Great. Just say the word if you need anything else." 
714		"Rollo. Is that a nickname? Because you hang out in a rollermill?" 
715		"Where'd you grow up?" 
716		"Why'd you join this 'movement'?" 
717		"What does your father think of you being in this 'movement'?" 
718		"Alright. No more personal questions. I know enough." 
719		"No. That's just my name." 
720		"Mm. Weird choice." 
721		"...Good name." 
722		"I don't believe in coincidences." 
723		"It's a very normal Urthfolkian name." 
724		"I have two uncles named the same." 
725		"I believe you." 
726		"Sure. Whatever you say, kiddo." 
727		"...Two?" 
728		He sighs. 
729		"Over on Wall Street." 
730		"You're lucky you made it out alive." 
731		"Cool place." 
732		"Was it nice there?" 
733		"It's not that bad. I think." 
734		"Not really. It's way too cramped." 
735		"Eh. A bit cramped, but not that bad." 
736		"We lived in an apartment right at the river." 
737		"Stuff happened, and then we moved to Tolstad. Not that big of a difference, to be fair." 
738		"My little brother likes it better here though. So that's good." 
739		"Because my city needs me." 
740		"Right?" he asks his friends, who all nod in approval. 
741		"So you're not just bored and looking for an outlet?" 
742		"An honorable cause." 
743		"The city doesn't need you, kid. Stop playing around." 
744		He looks guilty. 
745		He is guilty. 
746		"I agree!" 
747		He scoffs. "We're not playing." 
748		"Considering he's dead, I don't think he cares too much." 
749		"I'm sorry for your loss." 
750		"What about your mother?" 
751		He shrugs. "Don't be. He was an asshole." 
752		"I'll ask her if she comes home this month." 
753		"Look, it's me and my brother. Alone. Okay?" 
754		"It's fine. We both work." 
755		"Do I like milk?" 
756		"That's what I asked, yes." 
757		"I... I guess?" 
758		(Face the others, one by one.) "Does anyone here - any one of you - partake in the glory of milk-drinking?!" 
759		"Don't look at me." 
760		"Uh..." 
761		"I dabble?" 
762		"Then I will offer you this one opportunity: one bottle of milk for two thousand crowns!" 
763		"...No thank you." 
764		They all reject your offer, both body-language-wise and facial-expression-wise. 
765		Eh. I tried. 
766		You really, really did. 
767		"Sure?" 
768		He gives you a confounded - frankly idiotic - look. 
769		"Instead, we'll go for more non-personal questions." 
770		E-"No more questions at all, in fact." 
771		"...Okay?" 
772		"Yeah. If you can." 
773		"It might be a bad idea, but..." 
774		"It might also not be. I just have a feeling." 
775		She holds her head high. In silence. 
776		You see the halfling looking around the room, as if searching for any sense of threat from the boys. 
777		The dwarf girl is trembling. 
778		"We shouldn't be here, Modissa..." 
779		She waves off her friend's concern. "Rollo!" 
780		"What's your fucking deal?" 
781		"<i>My</i> deal?" 
782		"Yeah. What's your problem?" 
783		"Everyone, let's calm down." 
784		"Don't get all hysterical, Modissa. Let's just talk." 
785		"She's got a point, Rollo. Maybe you should apologize." 
786		(Don't say anything. Just observe.) 
787		"Calm down? This piece of shit's been hounding us for months." 
788		"And now he wants to talk? Like, what the hell." 
789		"Hysterical?" 
790		"<i>Hysterical</i>?" 
791		Usually there's no clear good or bad choice in a dialog like this. 
792		But that was, objectively, the wrong thing to say. 
793		For once - agreed. 
794		"First off- fuck you," she says and gives you the finger. 
795		"Secondly, fuck you guys too," she says and moves her middle finger towards the boys. 
796		"You've been hounding us for months, and now you want to talk?" 
797		"Apologize?" 
798		"What is this? What do you want?" 
799		"You-" he says, and stops himself to let out a frustrated laugh. 
800		"You, Modissa - and your friends," he says, pointing at Xerba and Jehanne. "You're <i>indoctrinated</i>." 
801		"That's a big word, Rollo. You learn that yesterday?" 
802		"WE...!" he yells, before lowering his voice, "We have some information." 
803		"Information?" the dwarf girl pipes up in the back. 
804		"We... do actually." 
805		"Yeah, you should shut up and listen to Rollo for once, Modissa." 
806		Modissa crosses her arms and grunts out, "Okay." 
807		"Speak." 
808		Rollo glances to you. 
809		Then he says, "We got our hands on a secret document detailing the sale of Waterlane." 
810		She laughs. 
811		"What are you guys talking about?" 
812		"It's true," the short boy pipes up in the corner. 
813		"They're selling the whole thing. To Freestriders." 
814		Modissa's mocking laugh goes silent. 
815		"Show me." 
816		"You have to promise me you'll-" 
817		"Show me, Rollo." 
818		"Fine." 
819		The girl carefully grabs the ledger from Rollo as he hands it over. 
820		As she flips through the pages she asks, "How many copies have you made?" 
821		The boys look at each other. 
822		"Oh gods be good..." she mutters and stares at the fine print, adjusting her glasses. 
823		"Was that my job? Did I forget?" 
824		"Holy shit...!" 
825		The normally silent dwarf girl suddenly exclaims some profanity and puts a hand over her mouth. 
826		"That's the Magistrate's sigil...!" 
827		"What? You're kidding..." 
828		Modissa slowly looks up from the papers and glares at Rollo. 
829		"Where did you find this, Rollo?" 
830		He points at you. 
831		"I got it from the Askanii-Reeds Trading Company headquarters. On Waterlane. I can vouch for the information inside." 
832		"Huh." 
833		"So you stole it." 
834		"Wasn't what I was looking for necessarily, but yes." 
835		"Nothing compared to the riches they steal from the working class, eh?" (Wink.) 
836		She shows an expression of disgust at your overt pandering. 
837		"It's ours now. And we need a way to spread the information." 
838		"Hold on. You want us to print it in The Chant?!" 
839		"Well. Yeah." 
840		She clicks her tongue and looks at Xerba, then Jehanne. They both shrug. 
841		"The Chant is illegal anyway. What are they gonna do, arrest you?" 
842		"It's not that I'm worried about, dumbass." 
843		"I'm thinking about the exposé I'll be writing on this." 
844		"Modissa!" 
845		"Wait, what do you mean?" 
846		"I'll write one and put it in The Chant. <i>Duh</i>." 
847		"Hold on, I asked for your help because I wanted you to spread the information. Like, send it out to a bunch of newspapers." 
848		"The Chant is the best paper in the city!" 
849		"It's also the smallest." 
850		"My parents have never heard about it." 
851		"That's... actually relevant, Sten. Yeah, like- no one <i>normal</i> knows about The Chant!" 
852		"You can write whatever you want, but you also need to send it out to other papers!" 
853		She scoffs. "Just so they can ignore it all, because they don't want to piss off their investors." 
854		"You guys clearly have no idea how this stuff works." 
855		"But... won't it be safest to send it out, just in case? And also write that article?" 
856		Modissa grumbles to her friend, "Just hold on..." 
857		"Look, we need to get a good spread here." 
858		"Then it'll just get lost in the noise!" 
859		"We need a... a spearhead!" 
860		"We do!" 
861		(Try to think.) 
862		Modissa wants her big story. 
863		Rollo doesn't know what he is talking about here. But his heart is in the right place. 
864		The psychological effect here is the most important thing to consider. 
865		Would people care about the voice of a small unsupported newspaper? 
866		Would the big papers bite more or less if The Chant wrote about it first? 
867		"Then again, it's more about whether it comes out before or after the election too..." 
868		"Before, of course!" 
869		"But it's pretty soon. Isn't it?" 
870		"Modissa," Rollo speaks up, cutting through the noise. 
871		"Give me back the documents." 
872		The Azgal girl grips them harder. 
873		Tense. 
874		Such a boring debate. 
875		Just sell the papers! Get rich! 
876		They need to understand each other. 
877		Then they will find a compromise. 
878		Just take a stand. Take CONTROL. 
879		They need a leader. BE ONE. 
880	ROLL14 wis-	Make them understand each other. 
881	ROLL17 str-	Force through your opinion. 
882		Two lines. Go. 
883		"Modissa." 
884		She looks at you, still gripping the documents. 
885		"Rollo was the one who suggested to talk with you." 
886		"Huh? Really?" 
887		She squints at you. 
888		"You'll get to write your article. But you need to take everyone's opinion in mind here." 
889		Rollo produces a conspicuous sound. 
890		"Rollo. The Azgal Youth obviously know more about printing than you do. Listen to them. They know what they are doing." 
891		Both sides look at you. 
892		A compromise can be found. 
893		"Modissa will write her exclusive. On the day of the election, when the article is out, you make sure copies of the document are delivered to the other publications. Win-win." 
894		"You share the documents immediately, so every major paper gets a chance to write articles on it for election day. Modissa- <i>your</i> article will stand out with some exclusive details." 
895		This is not going to cut through. 
896		You simply do not have the ability to understand them well enough yourself. 
897		Must be the age. 
898		I'm not that old. 
899		Not yet. 
900		What's that supposed to mean? 
901		"Cleric?" 
902		"Oh." (Look at them.) 
903		She sighs. 
904		GO! 
905		BE LOUD! BE PROUD! 
906		"EVERYBODY, <shake>SHUT THE FUCK UP</shake>!" 
907		They look at you, stunned. 
908		"Excuse me?" 
909		"Listen up. You're clearly not ready for this responsibility- arguing like little kids." 
910		"Hey, we're just-" 
911		"Shut up. The adult is talking." 
912		Modissa sighs. 
913		But she listens. 
914		You get angry. You get... raged. 
915		"Listen to me!" 
916		"Give me the documents. NOW!" 
917		"Oh, like I <i>gave</i> all the newspapers to you?" 
918		"The ones you burned? Fuckhead?" 
919		"LISTEN!" 
920		None of them do. 
921		They just keep arguing. 
922		THEY. 
923		JUST. 
924		KEEP. 
925		ACTING. 
926		LIKE. 
927		<i>ANNOYING</i>. 
928		<i>LITTLE</i>. 
929		<b><shake>BRATS</shake></b>. 
930		(Slam your head into the ground.) 
931		The smash makes a loud ringing sound echo down the Rollermill. 
932		They stare at you, stunned. 
933		"What the <i>fuck</i> are you doing?" 
934		"Fine. Right?" 
935		Rollo lays eyes on his companions for a few seconds, just to make sure they agree. They all nod. 
936		"Good. Great. I'm okay with that." 
937		"I'll make the copies. Since you clearly can't be arsed." 
938		"Then I'll release <i>my</i> article at the same time as all the other papers. If they actually end up writing anything. Which I doubt." 
939		"Is that a good enough compromise?" 
940		Rollo lays eyes on his companions for a few seconds, just to make sure they agree- then he nods. 
941		"Let's do it." 
942		"It's a deal." 
943		"We can trust her, right?" Sten asks, pointing at Modissa. 
944		Oh, this boy. So blunt. 
945		"Yeah," Rollo replies with a shrug. 
946		"I think so." 
947		She puts the documents in order in the ledger. "Of course you can trust me." 
948		"We have the same enemies." 
949		"Uh. Yeah, I guess we do, don't we?" 
950		"Duh." 
951		"The <i>Freestriders</i>." 
952		"They're destroying the city. Selling it out." 
953		"Ruining the working class' only chance at a stable life." 
954		"A good income. My dad is working overtime all the time." 
955		"Mine too." 
956		"I think that's more a dad-thing, though." 
957		"Uhm... rent in apartments is too high too. Although that's more of an income problem too, I suppose..." 
958		"It goes together. My parents were evicted last year, just because the landlord raised the rent twice in a year." 
959		"That was Dinkleberry, right? I've heard he's an asshole." 
960		"We need rent control laws! Housing shouldn't be some wild investment portfolio. The state needs to regulate it, or everyone suffers." 
961		"The Urthfolk suffer, you mean." 
962		"And halflings. And merfolk. And dwarves." 
963		"And goblins." 
964		"Of course." 
965		They're finding common ground. 
966		It's beautiful. 
967		A union between radicals. 
968		It's both awesome and horrifying. 
969		"The point is, in short, <i>Capital</i> needs to be taken down." 
970		"Capital?" 
971		She pauses, adjusts her glasses, then elaborates. 
972		"...The <i>ones with money</i>." 
973		"Ah. Yeah, that's a good start." 
974		Hold on now just a <i>damn</i> second... 
975		Are the kids talking shit? 
976		"Agreed. Go eat the rich, kids." 
977		"A coalition for the ages. I believe this calls for a <i>huzzah</i>." 
978		"Just focus on this corruption business, and don't mingle too much. If you young people get too organized, things might actually change in the city. Like, fast. Scary fast." 
979		"You're lucky I'm apolitical, or else this would have actually stirred some emotions in my cold, dead heart." 
980		Modissa chuckles at your comment. 
981		"Eat the rich? You've got the Azgalist slogans down right." 
982		"Please don't." 
983		Exactly. Don't. 
984		"A what?" 
985		LOUD AND CLEAR! 
986		(Yell.) "<shake>HUZZAH!</shake>" 
987		"Oh gods." 
988		Good gods. 
989		"Sure, huzzah!" 
990		"Huzzah?" 
991		"HUZZAH!" 
992		"Yeah, Huzz-ah!" 
993		"...<i>Boys</i>." 
994		YES! 
995		You're ruining them. 
996		You're ruining these poor boys. 
997		As you speak, you see the idea form in their heads. 
998		OH NO. 
999		THE BLOOD WILL FILL THE STREETS. 
