idx	prefix	english
558		"I'm sure you'll be fine though, human." 
559		She laughs, and slaps you on the back. 
560		"They are HWBT. I cannot give them away." 
561		"Even if I ask really nicely." 
562		She laughs. "I like you, Cleric. But no." 
563		"Not particularly." 
564		"I like a man who stops at nothing to fight for me." 
565		"One who throws himself into battle for my approval alone." 
566		"Though then again, a slave isn't such a bad idea either. Maybe I'll have one of those too." 
567		Snell glares at you. 
568		(Gulp.) 
569		"Interesting." 
570		She nods. 
571		"Oh, furious." 
572		"There was a man dressed in yellow who did it not long ago. If I get my hands on him, I'll strangle him. That should be a suitable death." 
573		Gulp. 
574		Strangulation, huh? 
575		DO NOT. 
576		"Of course, warrior." 
577		"Any dangerous lurking beyond will surely be slain by your capable hands." 
578		This is an annoying situation. 
579		If you walk past her, the charm will eventually run out. 
580		Then she will simply chase you down and beat you senseless. 
581		Great. Head on through. 
582		"Great! I'll go then." (Walk past her.) 
583		"Maybe... I won't." 
584		She nods, and steps aside. 
585		Beyond you see a deep, overgrown chamber, filled with... roots. 
586		Roots, and several hail snails. 
587		(Look around.) 
588		You see the chamber open up before you- a vast misty tangle of roots unveiling a cacophony of- 
589		"YOU THINK YOU CAN ESCAPE?!" 
590		Uh oh. 
591		She comes. 
592		"YOU DAMN TRICKSY WIZARD!" 
593		Rushing towards you with intense speed, the bugbear appears but a moment later, brandishing her weapon, readying a full swing. 
594		The last thing you see is the mace heading towards your- 
595		Huh? (Get tossed around.) 
596		She tosses your half-corpse onto the hard tiles. 
597		Standing guard once more. 
598		"I would gladly rip the throat out of wicked sorcerers like you, <i>human</i>." 
599		"But alas, I am not allowed. So be happy I simply struck you once." 
600		"O-okay..." 
601		(Struggle to stand.) 
602		She grins, angrily. 
603		"Not again...!" 
604		As soon as the spell fades, the bugbear rushes into action. 
605		Grabbing you. 
606		By the throat. 
607		"You have no idea how much I would love to throw away my orders right now." 
608		"But you see, unfortunately I'm <b>not allowed</b> to rip out the throats of any old fool who wanders down here." 
609		"So consider yourself blessed by the gods today, <i>human</i>. For you get to live to see another day." 
610		"O-okay...!" 
611		(Struggle to breathe.) 
612		She lets you go, pushing you back. 
613		"Now, GO!" 
614		Yes, ma'am. 
615		Well. You handled it. 
616		E-"Yes, yes." 
617		"<b>THIEF!</b>" 
618		The bugbear's massive hand clamps around your wrist like a vice. 
619		Pain. Immediate pain. 
620		"You dare steal from <b>ME</b>?" 
621		Her grip tightens. You feel bones shifting. 
622		Dishonorable. Shameful. This is what you've become. 
623		Worth it? 
624		No. Definitely not worth it. 
625		This is just embarrassing. 
626		"I wasn't stealing! I was... merely inspecting." 
627		"I'm sorry. It won't happen again." 
628		"Let go of me. I am a cleric of the city." 
629	FC14 dex-	(Try to slip free.) 
630		"<b>Inspecting</b>?" 
631		"You were inspecting <shake>MY BELONGINGS</shake>?" 
632		"I saw you reach forward, grab, and then attempt to PULL <i>this</i>, right in front of my face?!" 
633		"You're right. It won't." 
634		"You are a <b>thief</b> who happens to wear Urthguard colors." 
635		"That makes it worse, not better." 
636		She's right. 
637		You attempt to wriggle out of her grip. 
638		Her other hand grabs your collar. 
639		Now you're even more trapped. Great work. 
640		She pulls you close. Close enough to smell her breath. 
641		Meat. Old meat. 
642		"I should <i>break your fingers</i>." 
643		"One by one." 
644		"Moongore, maybe we can-" 
645		"<b>Silence</b>, Runner." 
646		Snell shuts his mouth. 
647	ROLL14 str-	"Do it then. Break them." (Stare her down.) 
648		"Please. I made a mistake." 
649		"What do you want? Crowns? I can pay." 
650		You meet her gaze. Unflinching. 
651		Seconds pass. Her grip does not loosen. 
652		But something shifts in her eyes. 
653		Respect? 
654		Curiosity, at least. 
655		She releases you with a shove. 
656		"You have spine, <i>thief</i>. I'll give you that." 
657		"But if I catch you again..." 
658		She draws a claw across her throat. 
659		Message received. 
660		Your voice cracks. Just slightly. 
661		She heard it. 
662		A grin spreads across her face. 
663		"You don't mean that." 
664		"Yes. You did." 
665		She scoffs. "You think I can be <b>bought</b>?" 
666		Bad move. Very bad move. 
667		"I am not some corrupt city guard, <i>human</i>." 
668		Your companion gives you a helpless shrug. 
669		"I told you not to mess with her," he whispers. 
670		Very helpful. 
671		"Lady Sageleaf has rules about thieves on Halfway territory." 
672		Oh no. 
673		"But I am feeling... <i>generous</i> today." 
674		She does not look generous. 
675		"You will receive <b>one</b> strike." 
676		She raises her open palm. 
677		It's the size of your face. 
678		(Brace yourself.) 
679		(Try to dodge.) 
680		You attempt to move. 
681		Her grip holds you in place. 
682		Nowhere to go. 
683		The impact rattles your skull. 
684		Stars. Many stars. 
685		You hit the ground. Hard. 
686		"Consider that a warning." 
687		She looms over you. 
688		"Steal from me again, and I will take the hand." 
689		She does not hate you. She is only making sure you don't hurt yourself. 
690		(Get up slowly.) 
691		(Stay on the ground for a moment.) 
692		"Get up, thief. You're embarrassing yourself." 
693		(Get up.) 
694		She returns to her post, eyeing you with disgust. 
695		A lesson learned... 
696		Possibly. 
697		You will get back at her for this. 
698		Her, and her sexy arms. 
699		"Do not test me again, human." 
700		E-(Nod and back away.) 
