idx	prefix	english
349		"Having a third party - that's you - push back for once? Absolutely glorious to watch." 
350		"I thank you for that. Personally. And... professionally too, of course." 
351		The orc looks at you, relief in her eyes. 
352		"This, along with all the help on the AEFAs- I owe you some type of reward, don't I?" 
353		Oh! This is the right moment: Ask for an advance. 
354		Or hell, allude to some kind of payment for delivering the AEFAs. 
355		A reward? 
356		It's time to step up. ASK HER OUT. 
357		You have already been promised a DATE with this handsome woman. That is reward enough. 
358		"How about some money?" 
359		"A reward sounds nice." 
360		"I don't need a reward." 
361		"Such a gentleman." 
362		She gives you a thoughtful expression for a few seconds. 
363		"...Yes. That is what I said." 
364		She is choosing her words carefully. 
365		She likes it! Go for the big one! 
366	FC10 cha-	"<i>I love you</i>." 
367		"How about a date?" 
368		"You and me. Dinner. Some day next week." 
369		You see her close her eyes in shame. 
370		You're breaking her. 
371		The poor woman. 
372		"I mean- I, I..." 
373		Viira glares at you. 
374		"...I love you." 
375		"...How about dinner?" 
376		She rubs her eyes. 
377		"I appreciate the gesture, Cleric. But perhaps we should get to know each other first." 
378		"How about dinner?" 
379		"Dinner." 
380		"A date." 
381		The orc looks at you, a contemplative look on her face. 
382		"Okay. Let's do it." 
383		YES! 
384		You are a successful man now. 
385		Congratulations. You're proud of you. 
386		"Sounds good." 
387		"Dinner!" 
388		(Hold back tears.) "Okay." 
389		"But perhaps something more... tangible would also be fitting." 
390		"Hmm..." 
391		"I've got something better in mind." 
392		"It does, doesn't it?" 
393		"Oh, don't be so humble. You deserve something." 
394		Agent Viira glances along the room. 
395		"For one, I'll be sure to grant you full access to the rest of the facilities, if you wanted to investigate the Warehouse properly." 
396		A bit late for that. 
397		"But beyond that..." 
398		"Well... you see, we have this sword here." 
399		"It's called <i>Kattegatt</i>." 
400		She approaches the massive Zweihânder, propped up on the wall. 
401		As she places her hand upon the grip of the sword, you see something curious happen. 
402		It curls up. 
403		A cursed blade. 
404		Ah. It's a selective blade. 
405		"It doesn't like you?" 
406		"Interesting." 
407		As she removes her hand from the blade, it un-rolls itself immediately. 
408		"A fickle weapon. Ever heard of such a thing?" 
409		"It was purchased years ago, from an excavation in Reeds. Old Arcanist cache- a Coast War armory." 
410		"It's <i>Vorpal</i>. Extremely magical, with perfect metallic endurance and sharpness." 
411		"It would be worth half a fortune, somewhere up to fifty thousand crowns - if not for the fact that it refuses to be used." 
412		"It simply <i>rolls itself up</i> when wielded by anyone, in any way." 
413		"Come. Try it." 
414		(Touch the grip.) 
415		Just like with Viira's touch, yours also causes it to roll up. 
416		"It's quite funny. However, I've had comments from upper staff that it's quite embarrassing to have spent money on it. So I've been tasked with making it go away." 
417		"It's not the most useful weapon- but if you're interested, you could take it as a reward for your work." 
418		"It is still quite magical. Maybe even sentient, considering the reaction." 
419		Your scarf curls up when Viira doesn't notice, whispering in your ear. 
420		"<i>Blade. Is. Thinking.</i>" 
421		"I'll take it!" (Accept the sword.) 
422		"Nah. Give me something else." (Refuse.) 
423		"Meek recognizes type of blade. Old Master had one, once." 
424		"It will judge. Only work if happy." 
425		"Very cranky metal..." 
426		"Great!" 
427		She hands you the Vorpal Sword in its curled up state. 
428		"Glad to see it come to use. Just don't tell anyone where you got it from." 
429		The orc laughs loudly. 
430		"Understandable." 
431		"I was planning on handing you this magical sword we've been hoarding." 
432		"But unfortunately, I believe it has been misplaced. Or handed out by someone else." 
433		She looks at the empty spot on the wall. 
434		Whoops. 
435		Well, since you already took Kattegatt, it's no matter. Maybe you'll just get some- 
436		"Let's get you some money instead." 
437		She grabs a pouch from a drawer and tosses it your way. 
438		"Twelve hundred crowns. View it as a token of our appreciation." 
439		<i>Holy shit</i>. 
440		That is, on average, about four months rent. 
441		Wow! She must really like you. 
442		"Beyond that, I'll also be sure to put in a good word- so we can work together again, post-election. Since I guarantee you..." 
443		"There will be a lot of work to do." 
444		"Looking forward to it." 
445		"I'll consider it." 
446		(Just nod.) 
447		"Great to hear." 
448		"Of course. You're busy. I understand." 
449		She winks. 
450		She nods back. 
451		"I've got some paperwork to deal with, but if there's anything else I can help with, just let me know." 
452		"Very happy to see you on our side, Cleric." 
453		The tall orc woman gives you a warm smile. 
454		(Bow your head.) 
