idx	prefix	english
474		Her eyes stare at you, waiting for whatever words you let out next. 
475		(Clear your throat.) 
476		You hear the telepathic voice in your head. 
477		"<i>Cleric</i>." 
478		R-"I think you are very <i>beautiful</i>, and I would like to talk with you more." 
479		(Scream internally.) 
480		Yes, yes. It's painful. Get over it. 
481		She's clearly not the kind to take advantage of your vulnerability. 
482		So just... go for it! 
483		The voice repeats the word halfway before coming to a stop in your mind. 
484		One by one, the rotating eyes begin to look away from you, focusing on the walls, ceiling, and cluttered mess around the guard tower. 
485		Anything but you. 
486		You got her flustered again. 
487		She is genuinely flustered. 
488		Good or bad, you sure have an effect on her. 
489		Now ask what she thinks about you! 
490		Now, whatever you do, do NOT lose your confidence. 
491		"You heard me." (Stand tall.) 
492		"So... what do you think about me?" 
493		"You can think about it." 
494		NO! Don't, she'll- 
495		The angel responds with short cold words. 
496		"I do not." 
497		They are icy knives in your abdomen. 
498		"I have understood you, Cleric." 
499		Her cold expression does not change, but the rotating halo of eyes begins to spin faster and faster. 
