idx	french
542	Tu le fais, et le bavardage redevient un couinement un peu moins agaçant.
543	Puis tu te retournes vers l'homme-crocolisk hyper-dangereux qui grille des slogdogs dans les égouts.
544	« <wiggle>Kraaid</wiggle> content de voir Clerc bien manger. »
545	« Slogdog, c'est cinq pièces. Clerc paie... »
546	« Pourquoi tu as besoin d'argent, homme-crocodile ? »
547	(Acheter un Slogdog pour 5 couronnes.)
548	« Plus de slogdog ? »
549	« Ça ira pour l'instant. »
550	« Impôt. »
551	« Oh. »
552	« La Maison de la Dîme, c'est des ennuis. »
553	« Visken fera bonne mission, si l'impôt est payé. »
554	« <wiggle>Kraaid</wiggle> aide. »
555	« C'est... sain d'esprit ? »
556	Pas vraiment.
557	Bien. C'est peut-être un monstre meurtrier, mais au moins il n'esquive pas les dîmes.
558	« Ça, c'est le dernier, slogdog. Savoure... »
559	« Beaucoup de slogdog pour Clerc... »
560	« Clerc doit savourer... »
561	« Un slogdog pour Clerc... »
562	« Savoure le slogdog... »
563	« <i>Kraaid</i> apprécie ce mécénat... »
564	« Bien, bien... »
565	« Un autre ? Oui... »
566	« Clerc savoure... »
567	« Le stock de cette semaine a hélas été consommé... »
568	« <i>Kraaid</i> est très content. Clerc reviendra à l'avenir, oui ? »
569	« Bien sûr. J'adore les slogdogs. »
570	« Non. Je déteste les slogdogs. »
571	« J'ai des pensées et opinions à point sur les slogdogs, et je me retiendrai donc pour le moment. »
572	« Bien... »
573	« <i>Kraaid</i> aussi. »
574	« <i>Kraaid</i> trouve Clerc fort d'avoir enduré de consommer quelque chose que Clerc déteste... »
575	« L'estomac de Clerc le remerciera à l'avenir... »
576	« <i>Kraaid</i> ne comprend pas ça. »
577	« Mais à point, c'est plutôt bien. »
578	Il range ses slogdogs.
579	« <wiggle>Kraaid</wiggle> en a beaucoup. Clerc revient quand faim... »
580	« Beaucoup de choses. »
581	« <wiggle>Kraaid</wiggle> plonge et traque. »
582	« Il y a des terres sauvages en bas. Loin, profond, <b>sombre</b>. »
583	« Tu trouves des trucs bien là en bas ? »
584	« Mais pas au-dessus d'ici, pas vrai ? Tu restes hors de la cité ? »
585	« Où d'autre chasses-tu ? »
586	« Parfait. Bon à savoir. »
587	« <wiggle>Kraaid</wiggle> prend beaucoup de trophée. »
588	« Du gros poulet, au petit drake. »
589	« Et ceux aux nombreuses, nombreuses dents et yeux... »
590	« La plupart pas savoureux. Certains, très. »
591	Il jette un regard à ton compagnon.
592	« Toi. »
593	Le gobelin fait une déglutition comiquement bruyante.
594	« Mm ? »
595	Il essaie de faire comme si de rien n'était. Bien joué.
596	« Petits hommes verts. Vous pas savoureux, et même pas amusants à chasser. »
597	« Mais tu as l'air... épicé. »
598	Il lève une main et un visage sévère. « Je peux t'assurer que je ne le suis pas. »
599	Le croco lâche un grognement amusé.
600	« <wiggle>Kraaid</wiggle> chasse dans les terres sauvages. L'étalement urbain est trop... »
601	« <i>Facile</i>. »
602	« Quand <wiggle>Kraaid</wiggle> a mission, la <b>chasse</b> commence. »
603	« Une mission ? »
604	Le croco sourit en coin. « <wiggle>Kraaid</wiggle> ne dit rien. »
605	Le gobelin se penche vers toi et chuchote : « Ne fais pas ça. »
606	« <wiggle>Kraaid</wiggle> chasse où il lui plaît. »
607	« Cette terre est bonne. Bonne pour le sport. De grandes bêtes rôdent, et maints défis frais attendent. »
608	« Quand <wiggle>Kraaid</wiggle> est à la chasse... il va loin. »
609	Il lâche un autre bref grognement.
610	« Mmm... oui. »
611	« Le rat est une petite chose, dont je me souviens de chez moi. »
612	« Un gros rat. C'étaient de grands amis. »
613	« Tu avais de gros rats là d'où tu viens ? »
614	« Tu aimes le petit rat parce que tu aimes le gros rat ? »
615	« Je comprends pas. »
616	« <wiggle>Kraaid</wiggle> comprend. »
617	Il lâche un grognement joyeux.
618	« Gros rat mou des marais ! Le plus <b>gay</b> des petits rongeurs. »
619	« Je chasse comme petit. Puis comme grand, je suis. J'apprends. »
620	« Gros rat est grand chasseur. »
621	« Petit rat a beaucoup à apprendre. Mais ils apprendront... »
622	« <i>Ils... apprendront...</i> »
623	« C'est super. »
624	Il se tourne vers toi et chuchote : « Évitons de trop nous lier d'amitié avec le croco tueur ami-des-rats. D'accord ? »
625	Si réprobateur.
626	« <wiggle>Kraaid</wiggle> n'a pas demandé. »
627	Tandis que les bêtes parlent, les rats s'échappent de ta prise.
628	Un.
629	Après.
630	L'autre.
631	Les cinq rats se précipitent aussitôt pour ramper sur et autour de la bête.
632	« Attends, c'est pour ça que tu courais partout à parler aux rats ? »
633	« Je me suis dit que tu voudrais qu'ils traînent avec toi. »
634	« Écoute, ils t'aiment vraiment bien, M. le Crocodile. »
635	(Hausser les épaules.)
636	La bête fixe les cinq rats heureux.
637	« <wiggle>Kraaid</wiggle> s'en fiche. »
638	« Mais... ça rappelle à <wiggle>Kraaid</wiggle>... »
639	Le monstre colossal attrape quelque chose derrière une caisse.
640	Une tête décapitée. Celle d'une créature massive évoquant un oiseau.
641	Il te la lance.
642	« Beurk. Cette odeur... »
643	L'odeur est forte.
644	Ça ne peut pas être bon pour ton image.
645	Ça te fait sentir le chasseur. Ce serait cool ?
646	Comme c'est viril.
647	« Merci. »
648	« Je ne veux pas de ça. »
649	« Une prise locale ? »
650	« Tu... refuses ? »
651	« Refuser le cadeau de <wiggle>Kraaid</wiggle> ? »
652	Oh oh.
653	Le gobelin te foudroie du regard.
654	« Je... je n'en veux pas. »
655	« Bon, je vais le prendre. »
656	« Bien sûr que non ! J'adore ce... truc. »
657	« D'accord. »
658	« Clerc fait ce qu'il lui plaît. »
659	« Le trophée est à Clerc. »
660	« Oh. Je croyais que tu allais te fâcher ou un truc. »
661	« Me fâcher ? Non... »
662	« Mais si Clerc n'a pas le trophée à notre prochaine rencontre, Kraaid ne tiendra pas sa promesse. »
663	« Kraaid mangera Clerc. »
664	« L'humain peut être un bon sport. Un bon gibier, un de ces jours. »
665	« Il gardera le trophée. Ne t'inquiète pas, Kraaid. »
666	Le crocodilus t'adresse un sourire plein de dents.
667	C'est ça. Je vais peut-être le garder dans ma bourse. Pour l'instant, du moins.
668	« Le poulet-gravité s'est fait prendre... <wiggle>Kraaid</wiggle> a tout mangé. Mais Clerc peut avoir le trophée. »
669	« <wiggle>Kraaid</wiggle> offre son <i>assistance</i>. »
670	Ah. La bête a un surnom pour le basilic. À cause de leur amour du Renversement de Gravité.
671	Comme c'est idiot.
672	« Maintenant <wiggle>Kraaid</wiggle> va festoyer avec beaucoup de rats gay. Les faire grandir gros. Et <wiggle>forts</wiggle>... »
673	Tu ne crois pas qu'il emploie ce mot correctement.
674	C'est vrai.
675	Les rats sont maintenant plutôt heureux.
676	« Ne... n'y pensons pas pour l'instant. »
677	« J'informerai la Vieille Dame quand on en aura fini avec des affaires plus pressantes. »
678	« Honnêtement », te chuchote-t-il. « C'est pas une bonne idée de foutre le bordel ici. »
679	« Toute cette histoire de cargaisons volées est un problème, oui. »
680	« Mais les Halfways <i>n'ont pas</i> les ressources de gérer ce solide colosse de bête pour l'instant. »
681	« Et si je lui demande d'arrêter ? »
682	« Ouais, tu as raison. Laissons juste tomber pour l'instant. »
683	Le gobelin t'adresse une expression étonnamment neutre.
684	« <i>Poliment</i> ? »
685	« Quoi, tu crois pas que je pourrais le faire ? »
686	« Très poliment. »
687	« Tu as raison. C'était une idée débile. »
688	Le gobelin hausse les épaules.
689	« Je ne suis pas sûr de vouloir le découvrir, mais je crois pas que tu vas me laisser le choix. »
690	« Vas-y. Joue au Cueilleur d'Alligator à haut risque. Pourquoi pas. »
691	« Oui, j'ai raison. Comme d'habitude. »
692	« Maintenant, soit tu lui demandes quelque chose d'utile, soit on se tire d'ici. »
693	« Avant que le crocodile ne décide qu'il aime bel et bien le goût de la viande de gobelin. »
694	Il ne dit pas ça dans un sens sexuel.
695	Tu l'avais compris, oui. Mais merci.
696	Trouver un argument persuasif.
697	« Laisse tomber. »
698	La bête tisonne son poêle.
699	C'est ça.
700	Tu affrontes ici une bête affamée.
701	Mais pas seulement ça. Tu fais aussi face à ce qu'on ne pourrait décrire que comme...
702	Un connaisseur.
703	Tu plaisantes.
704	Pas cette fois !
705	Il te faudra proposer un marché. Des ustensiles de cuisine meilleurs et plus agréables que le stock moyen de la HWBT.
706	Ah. Tu veux dire...
707	OH oui. Tu veux dire...
708	« Kraaid, je souhaite t'informer que tu obtiens ici des biens de qualité médiocre. »
709	« <b>Médiocre...?</b> »
710	« Ces caisses. Elles viennent toutes de la Tribu du Pont Halfway. Si tu cherches de meilleurs biens, je te suggérerais fortement de te concentrer sur une autre cible... »
711	La bête se penche et te fusille du regard.
712	« <wiggle>Kraaid</wiggle> souhaite savoir : où trouverait-on de meilleurs biens ? »
713	Parle-lui des navires nains. Ils ne remarqueront pas quelques caisses.
714	Aussi mal que soit le vol, ceux qui le remarqueront le moins sont les Errants. La Compagnie Marchande.
715	Tant que tu ne bazardes pas les lignes d'approvisionnement de la cité, alors c'est bon.
716	Les autres peuvent gérer cette bête.
717	« Les importations officielles de la cité passent par le Bottom View. Tu sais, de l'<i>autre côté</i> de Waterlane. »
718	« Je sais qu'il y a un importateur/exportateur nain situé le long du port. Ils sont liés à la VK, et à Dvârgby. »
719	« <i>Importateur... exportateur</i> ? »
720	« <wiggle>Kraaid</wiggle> a vu ces... nain. Oui... »
721	Il grogne.
722	« Ils ont des biens meilleurs et plus frais, et des trucs plus exotiques aussi. Tu voudras assurément te concentrer sur eux plutôt que sur ces caisses-de-gobelins bon marché. »
723	« Peut-être que <wiggle>Kraaid</wiggle> le fera... »
724	« Ce stock devient rassis... »
725	Il se retourne vers son poêle avec un profond ricanement.
726	« Beau boulot », te chuchote le gobelin. « C'est probablement le mieux qu'on pouvait espérer. »
727	Redirection !
728	Tu fixes la bête, sans trouver un seul bon argument.
729	Pourquoi ne devrait-il pas voler les gobelins ? Ils le méritent un peu, non ?
730	Peut-être un peu.
731	Je crois pas qu'ils le méritent.
732	(Gémir et se tenir la tête.)
733	« ...Clerc ? »
734	Tu connais un moyen de convaincre cette bête.
735	Dis-lui de... devenir carnivore complet.
736	<i>Carnivore</i>. Il mange des pommes de terre et un tas de glucides inutiles.
737	La bête devrait manger comme une bête. Que de la viande.
738	En bien plus grandes quantités.
739	Mais où obtiendra-t-il ces <i>viandes</i> ?
740	Voilà.
741	« Kraaid ! »
742	Il grogne et te regarde.
743	« Arrête de prendre de dégoûtantes patates et légumes au peuple de Norvik. À la place... »
744	Son grognement s'approfondit.
745	(Se pointer soi-même du doigt.) « Mange-moi ! »
746	« C'est quoi ce bordel que tu dis ?! »
747	« Tu souhaites être mangé... par <wiggle>Kraaid</wiggle> ? »
748	« O- oui. Oui, s'il te plaît. »
749	Le crocodilus te fixe, immobile, pendant un laps de temps embarrassant.
750	Tu trembles.
751	La fin est proche.
752	« Allez... fais-le ! »
753	Puis il dit simplement : « <b>Non</b>. »
754	« Oh. Pourquoi pas ? »
755	« <wiggle>Kraaid</wiggle>... n'a pas le droit. »
756	« Clerc est... intouchable. <wiggle>Kraaid</wiggle> aidera, pas blessera. »
757	« C'est la règle. La règle de la chasse actuelle. De la mission. »
758	« <wiggle>Vis-ken</wiggle>... ne le permettra pas. »
759	« Oh. Visken ? »
760	« Oui... tu as un ami en l'homme pâle. »
761	« Mais <wiggle>Kraaid</wiggle> n'en dira pas plus. »
762	« Intéressant. Ton ange gardien, hein ? »
763	Le croque-mort a ses tentacules partout dans cette forteresse insulaire.
764	Tu devrais te pencher dessus.
765	Tu commences à voir de plus en plus à quel point ce Visken détient un pouvoir auquel tu ne devrais pas te frotter.
766	Horrifiant.
767	« Oui...! »
768	« Clerc a faim. <wiggle>Kraaid</wiggle> offre... »
769	« <b>UN SLOGDOG</b>. »
770	La bête tend l'un des étranges morceaux de viande en forme de saucisse.
771	« Un <i>slog</i>-dog ? »
772	(Fixer la viande.) « Un slogdog. »
773	« <b>C'est un SLOGDOG</b>. Oui... »
774	« Oh non. »
775	« Ça ira. »
776	Il n'a jamais été plus « ça-ira ».
777	De la viande mystère. Ça pourrait contenir n'importe quoi.
778	Méfie-toi.
779	Une saucisse ? Tu en as mangé plein.
780	Pas de ce genre.
781	« Il y a quoi dedans ? »
782	(Inspecter d'abord la viande.)
783	Manger la « nourriture ».
784	« ...Peut-être plus tard. »
785	« De la <wiggle>viande</wiggle>... »
786	« Ouais, je m'en doutais. »
787	« Je vois. »
788	La bête la tend devant toi.
789	Tu passes quelques secondes à l'examiner.
790	Mais tu ne peux pas dire exactement de quoi c'est fait. Tu n'en as aucune idée.
791	Quelques signes de viande d'aberration, mêlée à une faune askanii plus traditionnelle.
792	Tu peux manger en évitant la chair la plus toxique.
793	Au moins ça ne semble pas être de la viande de quelque peuple.
794	Espérons juste que ce n'est pas de la viande de peuple...
795	Il grogne et mange la saucisse lui-même.
796	« Plus de SLOGDOG pour <wiggle>Kraaid</wiggle>... »
797	Tu enroules ta main gantée autour de la saucisse d'une prise ferme.
798	Le SLOGDOG te parle.
799	Le SLOGDOG veut être consommé.
800	(L'engloutir.)
801	Ça descend vite, mais la saveur te rattrape vite.
802	C'est... âpre.
803	Épicé. Et... pourri.
804	(Avoir envie de vomir.)
805	Tu gémis. La chair est descendue, mais elle risque de remonter...
806	Un profond ricanement échappe à la gueule de la bête.
807	« <wiggle>Kraaid</wiggle> voit Clerc savourer le SLOGDOG. »
808	« Clerc ressent le bienfait ? »
809	Le bien-fait ?
810	Oh.
811	Hein ?
812	L'épice. Elle semble puissante.
813	(Se mettre à trembler.) « Q-qu'est-ce- qui- se- passe...! »
814	« Clerc ? »
815	« Bien... le SLOGDOG opère sa magie. »
816	« <wiggle>Kraaid</wiggle> est maître cuistot. Le SLOGDOG est sa spécialité. »
817	« Si Clerc peut le digérer, Clerc devient fort. »
818	« Putain de merde. Je me sens... »
819	Tu te sens...
820	<b>Comme si... le monde naturel grandissait dans tes entrailles. Une glorieuse union entre la terre et le mammifère. La grande vague du Primordial qui germe, qui jaillit, qui danse, qui <shake>rue</shake>...</b>
821	Tu es maintenant prêt.
822	Prêt ? (Frissonner.)
823	Tu es prêt à rejoindre les terres sauvages d'Askanii.
824	C'est ta voie. La voie naturelle.
825	Tu es un <shake>BARBARE</shake>.
826	« <shake>RHOOOOOOOOAAAAH...!</shake> » (Te frapper la poitrine, de façon incontrôlable.)
827	Snell se couvre une oreille pour protéger son ouïe.
828	« Clerc est... énergique. »
829	« Comment Clerc se sent ? »
830	(Prendre une inspiration.) « Je me sens parfaitement bien. Dans la moyenne, même. »
831	« Oh ! Ce doit être une première pour toi, je suppose. »
832	« Bien... <wiggle>Kraaid</wiggle> aide Clerc. »
833	« Comme <wiggle>Vis-ken</wiggle> dit... »
834	« Visken ? »
835	« <wiggle>Kraaid</wiggle> ne peut en dire plus. » Il t'adresse un large sourire. « Clerc a un ami... »
836	« Tu peux m'en dire plus ? »
837	« C'est ça. Un ami. »
838	Le crocodile se contente de te sourire.
839	« De mauvais augure. »
840	« Je suis pas sûr que se pencher sur Visken soit une bonne idée, Clerc. »
841	« Je suggère de rester à l'écart. La Vieille Dame dirait pareil. »
842	« Mais bon. C'est toi qui vois. »
843	Tu devrais en découvrir plus. L'homme pâle peut t'enseigner bien des choses.
844	Au minimum, le croque-mort a probablement besoin d'une visite protocolaire. De justice.
845	L'odeur te frappe d'abord.
846	Une puanteur immonde.
847	Elle te retourne l'estomac.
848	(Prendre une bouchée.)
849	Tu ne mâches pas. Tu ne fais qu'... avaler.
850	Hé.
851	(Prendre une autre bouchée.)
852	Avant que tu le fasses, ton corps se met à trembler.
853	C'est...
854	Ça <b>remonte</b>.
855	(Arrêter de manger le slogdog.)
856	« <wiggle>Kraaid</wiggle> voit... Clerc ne digère pas. »
857	Il lâche un rire profond.
858	« Pas sûr de ce que tu attendais. »
