idx	french
635	« Prenez votre temps. Réfléchissez-y, c'est une grande décision. » (Les garder dans les parages. Pour l'instant.)
636	« Allez. Tout de suite. La Garde-d'Urth vous attend ! » (S'en débarrasser.)
637	« D'accord. On le fera. »
638	« Merci, Seigneur Clerc. » Il incline la tête.
639	Malheureusement, toi aussi.
640	Quoi ? C'est grossier.
641	Désolé, mais c'est vrai.
642	En fait, pas désolé.
643	Parce que tu n'as pas la moindre idée de comment convaincre ces gars.
644	C'est faux. J'ai une idée.
645	Oui. Tu en as une.
646	Malheureusement.
647	(Attraper Rollo par les épaules.) « T'es pas une mauviette, si ? »
648	Le garçon ne dit rien. Il te regarde, c'est tout.
649	Les gars semblent reculer physiquement quand tu emploies ce terme étrange.
650	Merci de permettre à toutes les femmes de trouver une place dans ce monde.
651	Merci d'employer le mot dans une connotation plus positive.
652	Tu rendras la prochaine génération de garçons meilleure.
653	« Fais pas ta... <i>mauviette</i>. »
654	Il ne dit rien.
655	« ...Poule mouillée. » (Caqueter.)
656	« Non, Seigneur Clerc. »
657	« Mais on va y réfléchir. D'accord ? »
658	« D'accord... » (Retenir ses larmes.)
659	« C'est une bonne affaire. Mon père adorerait. »
660	« Mais euh... je devrai demander. »
661	« Pareil. »
662	« Si j'ai une armure, ce serait cool... »
663	Rollo fait un geste vers ses potes. « On va y réfléchir. Merci, Seigneur Clerc. »
664	« J'y réfléchirai. On y réfléchira tous. »
665	« Euh. Merci, Clerc. Seigneur Clerc. » Il incline la tête.
666	« Euh. D'accord ! »
667	« Bon. Vous voulez... y aller, les gars ? »
668	« Je vais... devenir clerc ? C'est pas super dur ? »
669	« Oui. Seuls les meilleurs peuvent devenir clercs. Tu dois faire de ton mieux. »
670	(Hausser les épaules.) « Je pourrais le faire. »
671	« Oh la la. »
672	« Huh. C'est ça. »
673	« J'imagine que oui ? »
674	« Je vais avoir une armure. Génial. »
675	« Rendez-vous juste au bureau de recrutement au Palais. »
676	« Très bien. »
677	« Euh. À plus, Seigneur Clerc. »
678	Un à un, ils sortent en traînant les pieds du rollermill, l'air nerveux.
679	E-Espérons qu'ils s'en sortent bien à l'entraînement.
680	« Bien sûr. Frappez-moi ! »
681	Le gamin est maso, hein ? Vas-y.
682	« Si vous insistez. » (Armer un coup de poing.)
683	(Se tourner vers les autres.) « Vous tous. Il me faut la vérité. »
684	« Quoi ? Non ! Arrêtez ! »
685	« Balancez-moi une question ! N'importe laquelle ! »
686	« Ah. Ça a beaucoup plus de sens. »
687	« On vous dira tout ce qu'on sait. »
688	Le gamin silencieux hoche la tête.
689	« Où étiez-vous le jour de l'explosion ? »
690	« Que savez-vous du propriétaire du salon de thé ? »
691	« Vous traîniez au salon de thé ? »
692	« Ce sera tout pour l'instant. »
693	« J'étais chez moi. »
694	« Et toi ? » (Pointer le gamin dégingandé qui n'arrête pas de lancer des tours de feu.)
695	« Vous étiez tous chez vous, alors ? Pendant le déjeuner ? Un jour de travail ? »
696	Il se racle la gorge. « J'étais chez Toli. Son père peut en témoigner. »
697	« Et si j'avais le pouvoir de causer des explosions comme ça, je m'en servirais pas pour faire sauter un salon de thé. »
698	« Même si c'était un trou à rats azgal. »
699	Un mobile très faible, oui. Même s'il était une Bête de Jor secrète, ou quelque chose du genre.
700	Suspect.
701	Ils hochent la tête.
702	Bon.
703	« Mon petit frère était près, cela dit. Grâce à Urth, il a pas été blessé. »
704	« Il m'a parlé du feu qui était bizarre, ou un truc. Probablement magique. »
705	« Alors ouais. Connerie ésotérique. »
706	« Il bosse au kiosque sur Pillar Road. »
707	« Un peuple-oiseau. Je sais pas. J'ai jamais parlé au type. »
708	« Et vous autres ? »
709	Ils haussent les épaules collectivement.
710	« Non. Bien sûr que non. »
711	« C'était un repaire azgal. Modissa y était souvent, d'après ce que je comprends. »
712	« Je parie qu'elle en sait long là-dessus. »
713	« Génial. Dites juste un mot s'il vous faut autre chose. »
714	« Rollo. C'est un surnom ? Parce que tu traînes dans un rollermill ? »
715	« Où as-tu grandi ? »
716	« Pourquoi as-tu rejoint ce "mouvement" ? »
717	« Qu'est-ce que ton père pense de toi dans ce "mouvement" ? »
718	« Très bien. Plus de questions personnelles. J'en sais assez. »
719	« Non. C'est juste mon nom. »
720	« Mm. Drôle de choix. »
721	« ...Bon nom. »
722	« Je ne crois pas aux coïncidences. »
723	« C'est un nom de gens d'Urth très normal. »
724	« J'ai deux oncles qui portent le même. »
725	« Je te crois. »
726	« Bien sûr. Comme tu veux, petit. »
727	« ...Deux ? »
728	Il soupire.
729	« Là-bas sur Wall Street. »
730	« T'as de la chance de t'en être sorti vivant. »
731	« Chouette endroit. »
732	« C'était bien, là-bas ? »
733	« C'est pas si terrible. Je crois. »
734	« Pas vraiment. C'est bien trop à l'étroit. »
735	« Bah. Un peu à l'étroit, mais pas si terrible. »
736	« On vivait dans un appartement juste au bord de la rivière. »
737	« Des trucs sont arrivés, et puis on a déménagé à Tolstad. Pas une si grosse différence, à vrai dire. »
738	« Mon petit frère préfère ici, cela dit. Alors c'est bien. »
739	« Parce que ma cité a besoin de moi. »
740	« Pas vrai ? » demande-t-il à ses amis, qui hochent tous la tête en signe d'approbation.
741	« Alors t'es pas juste en train de t'ennuyer et de chercher un exutoire ? »
742	« Une cause honorable. »
743	« La cité n'a pas besoin de toi, gamin. Arrête de jouer. »
744	Il a l'air coupable.
745	Il est coupable.
746	« Je suis d'accord ! »
747	Il ricane. « On ne joue pas. »
748	« Vu qu'il est mort, je pense pas que ça l'intéresse trop. »
749	« Désolé pour ta perte. »
750	« Et ta mère ? »
751	Il hausse les épaules. « Sois pas désolé. C'était un connard. »
752	« Je lui demanderai si elle rentre à la maison ce mois-ci. »
753	« Écoute, c'est moi et mon frère. Seuls. D'accord ? »
754	« Ça va. On bosse tous les deux. »
755	« Est-ce que j'aime le lait ? »
756	« C'est ce que j'ai demandé, oui. »
757	« Je... j'imagine ? »
758	(Faire face aux autres, un à un.) « Y a-t-il quelqu'un ici - un seul d'entre vous - qui prend part à la gloire de la consommation de lait ?! »
759	« Me regardez pas. »
760	« Euh... »
761	« J'y touche à l'occasion ? »
762	« Alors je vous offrirai cette unique opportunité : une bouteille de lait pour deux mille couronnes ! »
763	« ...Non merci. »
764	Ils rejettent tous ton offre, tant par le langage corporel que par l'expression du visage.
765	Bah. J'ai essayé.
766	Tu as vraiment, vraiment essayé.
767	« Sûr ? »
768	Il t'adresse un regard déconcerté - franchement idiot.
769	« À la place, on va passer à d'autres questions non personnelles. »
770	E-« Plus aucune question du tout, en fait. »
771	« ...D'accord ? »
772	« Ouais. Si vous pouvez. »
773	« C'est peut-être une mauvaise idée, mais... »
774	« C'est peut-être aussi pas le cas. J'ai juste un sentiment. »
775	Elle garde la tête haute. En silence.
776	Tu vois la halfeline regarder autour de la pièce, comme cherchant la moindre menace de la part des gars.
777	La naine tremble.
778	« On ne devrait pas être ici, Modissa... »
779	Elle balaie l'inquiétude de son amie. « Rollo ! »
780	« C'est quoi ton putain de problème ? »
781	« <i>Mon</i> problème ? »
782	« Ouais. C'est quoi ton problème ? »
783	« Tout le monde, calmons-nous. »
784	« Fais pas ton hystérique, Modissa. Parlons, c'est tout. »
785	« Elle marque un point, Rollo. Tu devrais peut-être t'excuser. »
786	(Ne rien dire. Juste observer.)
787	« Se calmer ? Cette raclure nous harcèle depuis des mois. »
788	« Et maintenant il veut parler ? Genre, c'est quoi ce bordel. »
789	« Hystérique ? »
790	« <i>Hystérique</i> ? »
791	D'habitude il n'y a pas de choix clairement bon ou mauvais dans un dialogue comme celui-ci.
792	Mais ça, c'était, objectivement, la mauvaise chose à dire.
793	Pour une fois - d'accord.
794	« Premièrement- va te faire », dit-elle en te faisant un doigt d'honneur.
795	« Deuxièmement, allez vous faire aussi, les gars », dit-elle en déplaçant son majeur vers les gars.
796	« Vous nous harcelez depuis des mois, et maintenant vous voulez parler ? »
797	« M'excuser ? »
798	« C'est quoi, ça ? Qu'est-ce que vous voulez ? »
799	« Vous- » dit-il, avant de s'interrompre pour lâcher un rire frustré.
800	« Vous, Modissa - et vos amies », dit-il en pointant Xerba et Jehanne. « Vous êtes <i>endoctrinées</i>. »
801	« C'est un grand mot, Rollo. T'as appris ça hier ? »
802	« ON...! » hurle-t-il, avant de baisser la voix, « On a des informations. »
803	« Des informations ? » lance la naine depuis l'arrière.
804	« On... en a bel et bien. »
805	« Ouais, tu devrais te taire et écouter Rollo pour une fois, Modissa. »
806	Modissa croise les bras et grogne : « D'accord. »
807	« Parle. »
808	Rollo te jette un œil.
809	Puis il dit : « On a mis la main sur un document secret détaillant la vente de Waterlane. »
810	Elle rit.
811	« De quoi vous parlez ? »
812	« C'est vrai », lance le petit gamin dans le coin.
813	« Ils vendent tout le truc. À des Errants. »
814	Le rire moqueur de Modissa s'éteint.
815	« Montre-moi. »
816	« Tu dois me promettre que tu vas- »
817	« Montre-moi, Rollo. »
818	« Bien. »
819	La fille prend soigneusement le registre que Rollo lui tend.
820	En feuilletant les pages elle demande : « Combien de copies vous avez faites ? »
821	Les gars se regardent.
822	« Oh, que les dieux soient cléments... » marmonne-t-elle en fixant les petits caractères, rajustant ses lunettes.
823	« C'était mon boulot ? J'ai oublié ? »
824	« Putain de merde... ! »
825	La naine d'ordinaire silencieuse s'exclame soudain d'un juron et plaque une main sur sa bouche.
826	« C'est le sceau du Magistrat... ! »
827	« Quoi ? Tu plaisantes... »
828	Modissa relève lentement les yeux des papiers et fusille Rollo du regard.
829	« Où as-tu trouvé ça, Rollo ? »
830	Il te pointe.
831	« Je l'ai eu au quartier général de la Compagnie de Commerce d'Askanii-Reeds. Sur Waterlane. Je peux garantir les informations qu'il contient. »
832	« Huh. »
833	« Alors tu l'as volé. »
834	« C'était pas nécessairement ce que je cherchais, mais oui. »
835	« Rien comparé aux richesses qu'ils volent à la classe ouvrière, hein ? » (Faire un clin d'œil.)
836	Elle affiche une expression de dégoût face à ta flagornerie éhontée.
837	« C'est à nous maintenant. Et il nous faut un moyen de répandre l'information. »
838	« Attends. Tu veux qu'on l'imprime dans Le Chant ?! »
839	« Ben. Ouais. »
840	Elle claque la langue et regarde Xerba, puis Jehanne. Elles haussent toutes les deux les épaules.
841	« Le Chant est illégal de toute façon. Qu'est-ce qu'ils vont faire, t'arrêter ? »
842	« C'est pas ça qui m'inquiète, crétin. »
843	« Je pense à l'exposé que je vais écrire là-dessus. »
844	« Modissa ! »
845	« Attends, comment ça ? »
846	« J'en écrirai un et je le mettrai dans Le Chant. <i>Évidemment</i>. »
847	« Attends, je t'ai demandé ton aide parce que je voulais que tu répandes l'information. Genre, l'envoyer à un tas de journaux. »
848	« Le Chant est le meilleur journal de la cité ! »
849	« C'est aussi le plus petit. »
850	« Mes parents en ont jamais entendu parler. »
851	« C'est... en fait pertinent, Sten. Ouais, genre- personne de <i>normal</i> connaît Le Chant ! »
852	« T'écris ce que tu veux, mais tu dois aussi l'envoyer aux autres journaux ! »
853	Elle ricane. « Juste pour qu'ils l'ignorent tous, parce qu'ils veulent pas énerver leurs investisseurs. »
854	« Vous avez clairement aucune idée de comment ce truc marche. »
855	« Mais... ce serait pas plus sûr de l'envoyer, au cas où ? Et aussi d'écrire cet article ? »
856	Modissa bougonne à son amie : « Attends juste... »
857	« Écoute, il nous faut une bonne diffusion. »
858	« Sinon ça va juste se perdre dans le bruit ! »
859	« Il nous faut un... un fer de lance ! »
860	« Ouais ! »
861	(Essayer de réfléchir.)
862	Modissa veut son grand scoop.
863	Rollo ne sait pas de quoi il parle ici. Mais son cœur est à la bonne place.
864	L'effet psychologique ici est le plus important à considérer.
865	Est-ce que les gens se soucieraient de la voix d'un petit journal sans soutien ?
866	Est-ce que les grands journaux mordraient plus ou moins si Le Chant en parlait en premier ?
867	« Cela dit, c'est surtout une question de savoir si ça sort avant ou après l'élection aussi... »
868	« Avant, bien sûr ! »
869	« Mais c'est plutôt bientôt. Non ? »
870	« Modissa », intervient Rollo, coupant à travers le vacarme.
871	« Rends-moi les documents. »
872	La fille azgale les serre plus fort.
873	Tendu.
874	Quel débat ennuyeux.
875	Vends juste les papiers ! Enrichis-toi !
876	Ils ont besoin de se comprendre.
877	Alors ils trouveront un compromis.
878	Prends juste position. Prends le CONTRÔLE.
879	Il leur faut un chef. SOIS-EN UN.
880	Les faire se comprendre.
881	Imposer ton opinion.
882	Deux répliques. Vas-y.
883	« Modissa. »
884	Elle te regarde, serrant toujours les documents.
885	« C'est Rollo qui a suggéré de te parler. »
886	« Hein ? Vraiment ? »
887	Elle te scrute des yeux.
888	« Tu pourras écrire ton article. Mais tu dois tenir compte de l'opinion de tout le monde ici. »
889	Rollo produit un son ostensible.
890	« Rollo. La Jeunesse Azgale en sait manifestement plus sur l'imprimerie que toi. Écoute-les. Ils savent ce qu'ils font. »
891	Les deux camps te regardent.
892	Un compromis peut être trouvé.
893	« Modissa écrira son exclusivité. Le jour de l'élection, quand l'article sortira, tu veilleras à ce que des copies du document soient livrées aux autres publications. Gagnant-gagnant. »
894	« Vous partagez les documents immédiatement, pour que chaque grand journal ait une chance d'écrire des articles dessus pour le jour de l'élection. Modissa- <i>ton</i> article se démarquera avec quelques détails exclusifs. »
895	Ça ne va pas passer.
896	Tu n'as tout simplement pas la capacité de les comprendre assez bien toi-même.
897	Ce doit être l'âge.
898	Je ne suis pas si vieux.
899	Pas encore.
900	Qu'est-ce que c'est censé vouloir dire ?
901	« Clerc ? »
902	« Oh. » (Les regarder.)
903	Elle soupire.
904	VAS-Y !
905	SOIS FORT ! SOIS FIER !
906	« TOUT LE MONDE, <shake>FERMEZ-LA</shake> ! »
907	Ils te regardent, stupéfaits.
908	« Pardon ? »
909	« Écoutez. Vous n'êtes clairement pas prêts pour cette responsabilité- à vous disputer comme des petits gamins. »
910	« Hé, on est juste- »
911	« Ferme-la. L'adulte parle. »
912	Modissa soupire.
913	Mais elle écoute.
914	Tu te mets en colère. Tu deviens... enragé.
915	« Écoutez-moi ! »
916	« Donnez-moi les documents. TOUT DE SUITE ! »
917	« Oh, comme je vous ai <i>donné</i> tous les journaux ? »
918	« Ceux que vous avez brûlés ? Tête de con ? »
919	« ÉCOUTEZ ! »
920	Aucun d'eux ne le fait.
921	Ils continuent juste de se disputer.
922	ILS.
923	NE FONT.
924	QUE.
925	SE COMPORTER.
926	COMME.
927	D'<i>AGAÇANTS</i>.
928	<i>PETITS</i>.
929	<b><shake>MORVEUX</shake></b>.
930	(Te fracasser la tête contre le sol.)
931	Le fracas fait résonner un fort tintement le long du Rollermill.
932	Ils te fixent, stupéfaits.
933	« Qu'est-ce que tu <i>fous</i> ? »
934	« Bien. Pas vrai ? »
935	Rollo pose les yeux sur ses compagnons quelques secondes, juste pour s'assurer qu'ils sont d'accord. Ils hochent tous la tête.
936	« Bien. Génial. Ça me va. »
937	« Je ferai les copies. Puisque vous pouvez clairement pas vous en donner la peine. »
938	« Ensuite je sortirai <i>mon</i> article en même temps que tous les autres journaux. S'ils finissent par écrire quoi que ce soit. Ce dont je doute. »
939	« C'est un compromis assez bon ? »
940	Rollo pose les yeux sur ses compagnons quelques secondes, juste pour s'assurer qu'ils sont d'accord- puis il hoche la tête.
941	« Faisons-le. »
942	« C'est un marché. »
943	« On peut lui faire confiance, pas vrai ? » demande Sten, en pointant Modissa.
944	Oh, ce gamin. Si direct.
945	« Ouais », répond Rollo avec un haussement d'épaules.
946	« Je crois. »
947	Elle remet les documents en ordre dans le registre. « Bien sûr que vous pouvez me faire confiance. »
948	« On a les mêmes ennemis. »
949	« Euh. Ouais, j'imagine que oui, pas vrai ? »
950	« Évidemment. »
951	« Les <i>Errants</i>. »
952	« Ils détruisent la cité. Ils la bradent. »
953	« Ils ruinent la seule chance de la classe ouvrière d'avoir une vie stable. »
954	« Un bon revenu. Mon père fait des heures sup tout le temps. »
955	« Le mien aussi. »
956	« Je crois que c'est plutôt un truc de pères, cela dit. »
957	« Euh... les loyers des appartements sont trop hauts aussi. Même si c'est plutôt un problème de revenus aussi, j'imagine... »
958	« Ça va ensemble. Mes parents ont été expulsés l'an dernier, juste parce que le proprio a augmenté le loyer deux fois en un an. »
959	« C'était Dinkleberry, pas vrai ? J'ai entendu que c'est un connard. »
960	« Il nous faut des lois d'encadrement des loyers ! Le logement devrait pas être un portefeuille d'investissement sauvage. L'État doit le réguler, sinon tout le monde souffre. »
961	« Les gens d'Urth souffrent, tu veux dire. »
962	« Et les halfelins. Et les tritons. Et les nains. »
963	« Et les gobelins. »
964	« Bien sûr. »
965	Ils trouvent un terrain d'entente.
966	C'est magnifique.
967	Une union entre radicaux.
968	C'est à la fois génial et terrifiant.
969	« L'important, en bref, c'est que le <i>Capital</i> doit être abattu. »
970	« Le Capital ? »
971	Elle marque une pause, rajuste ses lunettes, puis développe.
972	« ...Les <i>gens qui ont l'argent</i>. »
973	« Ah. Ouais, c'est un bon début. »
974	Attends là juste une <i>foutue</i> seconde...
975	Est-ce que les gamins racontent des conneries ?
976	« D'accord. Allez bouffer les riches, les gamins. »
977	« Une coalition pour les âges. Je crois que ça mérite un <i>hourra</i>. »
978	« Concentrez-vous juste sur cette histoire de corruption, et ne vous mêlez pas trop. Si vous, les jeunes, vous vous organisez trop, les choses pourraient vraiment changer dans la cité. Genre, vite. Effroyablement vite. »
979	« Vous avez de la chance que je sois apolitique, sinon ça aurait vraiment remué quelques émotions dans mon cœur froid et mort. »
980	Modissa glousse à ta remarque.
981	« Bouffer les riches ? T'as bien retenu les slogans azgalistes. »
982	« Je t'en prie, non. »
983	Exactement. Non.
984	« Un quoi ? »
985	FORT ET CLAIR !
986	(Hurler.) « <shake>HOURRA !</shake> »
987	« Oh dieux. »
988	Bons dieux.
989	« Bien sûr, hourra ! »
990	« Hourra ? »
991	« HOURRA ! »
992	« Ouais, Hourr-a ! »
993	« ...<i>Les gars</i>. »
994	OUI !
995	Tu es en train de les corrompre.
996	Tu es en train de corrompre ces pauvres gars.
997	Tandis que tu parles, tu vois l'idée se former dans leurs têtes.
998	OH NON.
999	LE SANG EMPLIRA LES RUES.
