idx	french
697	« Oh, tu es d'accord ? »
698	« Non. <i>Le pouvoir absolu corrompt absolument</i>. C'est la citation. »
699	« Je ne citais personne. »
700	« En fait je ne sais pas si c'est une citation. Je l'ai juste déjà entendue. Désolé. »
701	« Mm. Tu as raison. »
702	« Le plus important, c'est juste que le chef, A : reste sage, et B : ne laisse pas le pouvoir à des idiots corrompus. »
703	« Ce qui, dans le cas de la Vieille Dame... elle est restée sage. Et je ne vois aucun signe que ça change de sitôt. »
704	« C'est ça. Comme Urth. Il a réussi à ne pas être corrompu. »
705	« C'est pour ça qu'on a besoin de l'Errantisme à travers la Côte. Pour éviter ce conflit. »
706	« La seule voie possible, c'est de faire confiance à la sagesse d'Azgal. Bannir totalement les hiérarchies. »
707	« Hm. Ça me ressemble bien. Je serais un excellent dictateur. Un dictateur magocratique. »
708	« Tant qu'elle se soucie de la terre... et des récoltes... »
709	« Mm. Oui. Tout à fait. » (Se contenter de hocher la tête, apolitiquement.)
710	Le gobelin hausse les épaules.
711	« Je ne peux pas te donner de vérité objective, hélas. »
712	« Mais je connais Miska Sageleaf. C'est une grande cheffe. Et je suis fier de la servir. »
713	Il l'aime vraiment, vraiment.
714	VRAIMENT.
715	Nul chef ne règne éternellement.
716	Même ceux qui, théoriquement, peuvent régner éternellement ne le peuvent pas.
717	Une liche peut détenir le pouvoir pendant un millénaire ou plus, mais avec le temps il devient statistiquement de plus en plus probable qu'une erreur soit commise.
718	Parfois il ne faut qu'une petite poussée.
719	« Et sa succession ? »
720	Il regarde ses griffes.
721	« C'est compliqué. »
722	« En cas de son décès, elle laissera le pouvoir à l'ancienne, mais légèrement réformée, structure de conseil. »
723	« Je serais sur ce conseil, par exemple. Je suis l'un des anciens désignés. »
724	On dirait qu'elle a le même état d'esprit que la plupart des dictateurs.
725	<i>Je serai aux commandes pour toujours.</i>
726	« Alors si elle mourait, tu obtiendrais plus de pouvoir, hein ? »
727	« Intéressant. Alors elle ne laisse pas d'héritier ? »
728	« On dirait qu'elle n'a rien vraiment planifié. »
729	« Plus de pouvoir ? »
730	« Plus de responsabilité. Je détesterais ça. »
731	« Aucun. »
732	« C'est une façon de voir les choses. »
733	« Dame Sageleaf est là depuis plus de trente ans. »
734	« Et elle sera là encore un sacré bout de temps de plus. »
735	« Là, tout de suite, on a des choses plus pressantes à se soucier. »
736	« Pourquoi ? Ça t'intéresse ? »
737	Un rire sur la défensive.
738	« Non ! » (Avoir l'air inquiet.)
739	« Et toi ? »
740	Le gobelin continue de rire.
741	Il cesse de rire.
742	« Non ! »
743	Il a l'air inquiet.
744	Il n'a pas l'air inquiet.
745	« Clerc, je suis dévoué dans mon service. Dame Sageleaf est l'une des plus grandes gobelines qui aient jamais vécu. »
746	« Elle n'a nul besoin de consorts. »
747	Toi non plus.
748	Il l'idolâtre.
749	Il la voit clairement plus comme une déesse que comme une maîtresse.
750	Et aussi, il en pince clairement pour elle. Héhé.
751	« C'est le cas, Clerc. »
752	« C'est bien. »
753	« Hm. »
754	Le gobelin marmonne pour lui-même et regarde au loin.
755	« Mince. J'imagine que ça fait presque dix ans. »
756	« Mince. Ça ne fait que- que je suis clerc depuis- »
757	Tandis que tu t'interromps, il lève les sourcils.
758	Son expression dit : <i>Poursuis donc</i>.
759	« Je voulais dire : je suis <b>Le</b> Clerc depuis environ cinq ans maintenant. »
760	« Mon entraînement de Garde-d'Urth a duré trois ans, et je suis aux Tours depuis cinq ans. »
761	Il glousse et s'étire un peu.
762	« <i>Le temps nous emporte tous</i>. »
763	« Et toi, Clerc ? »
764	« Mm ? »
765	« Qu'est-ce que tu penses de la Vieille Dame ? »
766	Voyons... être <b>honnête</b>, ou être <b>flatteur</b> ?
767	Le gobelin ne se soucie probablement pas trop de ton opinion dans un sens ou l'autre. Mais ça peut être utilisé contre toi.
768	Hé. Il adore assurément un bon léchage de bottes. Regarde-le !
769	La cheffe est pénible, mais elle sert bien son peuple. C'est admirable.
770	« Elle semble être une grande cheffe pour ton peuple. »
771	« Elle a l'air d'être un peu une... une sorte de... tu sais, un boulet dans le fondement. »
772	« Je ne l'aime pas. » (Froncer les sourcils. Invisiblement.)
773	« Je n'ai aucune opinion tranchée sur ta Vieille Dame, Snell. Ni sur quoi que ce soit d'ailleurs. »
774	Il ricane. « Et qu'est-ce que tu penses vraiment ? »
775	« Non, vraiment. J'admire sa force. Sincèrement. »
776	« Enfin... »
777	« Hein. »
778	« Bon. Je m'attendais pas à ça. »
779	« Pas beaucoup de grands-gens tendent à la voir sous ce jour. »
780	« Comme tu peux sûrement l'imaginer. »
781	« ...Bien sûr. »
782	Il lâche un rire de bon cœur.
783	« Elle peut avoir cet effet sur les gens. »
784	« Pour quelque étrange raison, les grands-gens n'aiment pas trop se faire rabaisser par des gobelins. Ni par des femmes. »
785	Surtout des gobe-
786	« Surtout des gobelines. »
787	Oui, ça.
788	Il hausse les épaules. « Juste. »
789	« Ça l'est ? »
790	« Ça l'est. »
791	« Hein ? »
792	« Sageleaf est une force avec laquelle il faut compter. La cité traite surtout avec elle parce qu'elle est commode, et parce qu'elle avait un accord avec Urth. »
793	« Je vois. »
794	Il marque une pause et te fixe.
795	Il attend ta prochaine réplique.
796	Ne le fais pas. Sois original pour une fois.
797	Ah. Il l'attend. Vas-y.
798	Dis-le.
799	« Je ne vais pas le dire, Snell. »
800	« ...Parce que je suis <wiggle>APOLITIQUE</wiggle> ! »
801	Il hausse les épaules. « Je ne te jugerai pas. »
802	« Dis ce que tu as envie de dire, Clerc. »
803	« ...Bon. Je suis <wiggle>APOLITIQUE</wiggle>. »
804	« Non. Ça va. »
805	« Parfait. J'espère que tu as évacué ça de ton système. »
806	« Tu es sûr ? »
807	« ...Ouais. »
808	« Cool. »
809	Il hoche la tête. « Nous y voilà. »
810	« Écoute, ça n'a pas vraiment d'importance. Mais en tant qu'ancien de la tribu, je peux te le dire, en tant que représentant de la cité... »
811	« Dame Sageleaf est une force du bien à Norvik. Ça, je peux te le promettre. »
812	Le peuple non-humain de Norvik est à bien des égards opprimé par l'État et la culture dominante, mais les gobelins ont toujours été les plus touchés.
813	Depuis l'horrible génocide.
814	C'était une guerre. Une reconquête de terre déchue.
815	Une guerre contre un dieu divin n'est pas une guerre. C'est une extermination à sens unique.
816	Les gobelins n'étaient pas obligés de se battre. Ils auraient pu se rendre. Comme l'ont fait les trois tribus.
817	Les trois tribus qui furent dépouillées de leur culture, de leur terre, et de leurs langues ?
818	On leur a donné un nouveau foyer.
819	On les y a forcés.
820	C'était eux ou nous. C'était... eux ou nous.
821	C'est ce que tu te dis la nuit.
822	Le gobelin se frotte les yeux.
823	« Voir quoi ? »
824	Interaction positive imminente.
825	Commente la beauté de cette union.
826	« C'est bien de voir un gobelin s'adapter à la vie norvikienne. »
827	« C'est bien de voir quelqu'un honorer son devoir. C'est rafraîchissant. »
828	« C'est bien de voir... <i>ceci</i>. La Cité et les Gobelins travaillant enfin ensemble. »
829	Ton compagnon ricane instinctivement tandis que tes mots résonnent dans le couloir. Suivi d'un froncement réprobateur.
830	« J'avais pas vraiment le choix, hein ? »
831	Point sensible.
832	Les gobelins ont été intégrés de force à Norvik.
833	Ton compagnon lâche un grognement une fois l'écho de tes mots éteint plus loin dans le couloir.
834	« Quoi, tu ne vois pas d'honneur et de dévotion au Palais ces jours-ci ? »
835	« Non, Snell. Non, je n'en vois pas. »
836	« Je ne leur en veux pas. C'est dur de servir un dieu qu'on n'a jamais rencontré. »
837	« Bien sûr qu'il y a de l'honneur. » (Pointer un pouce vers ton heaume.) « Je suis là. D'habitude. »
838	« Dommage. »
839	« Mais ces trucs-là, c'est pas donné. »
840	Le gobelin baisse le regard.
841	« Ah. Bien sûr. »
842	Ton compagnon laisse l'écho de tes mots s'éteindre plus loin dans le couloir. Puis- un léger sourire sur son visage.
843	Un sourire conflictuel.
844	Dans le mille.
845	« Tu l'as déjà rencontré ? »
846	Lui ?
847	(Réfléchir une seconde, puis parler.) « Qui ? »
848	« <i>Urth</i>. »
849	Le <i>gobelin</i>, qui demande à propos de ton dieu ? Il doit s'intéresser de plus en plus à la religion, ayant été témoin de ton exemple.
850	Oh, comme c'est intéressant - de le voir aborder un tel sujet.
851	Il va sûrement se focaliser sur le génocide.
852	Il demande juste comme ça si tu as rencontré un dieu.
853	« Non, Snell. Urth s'est éteint avant ma naissance. »
854	« Je n'en ai jamais eu l'occasion. »
855	« Non. »
856	« Bien sûr que non. Je ne suis pas si vieux. »
857	Snell hoche la tête.
858	« Première génération post-Urth, hein ? »
859	Le premier humain éprouvé par la foi, et la foi seule.
860	« C'est pour le mieux. Ne rencontre jamais tes héros, pas vrai ? »
861	« Nous gardons l'idée d'Urth. Nous poursuivrons ce devoir. »
862	« Ça craint vraiment. »
863	« J'imagine que ces hédonistes qui scandent le nom de Tokig ne seraient pas très joyeux non plus s'il revenait. »
864	« Ni tout autre zélote enrageant à travers la Côte pour des dieux morts », crache le gobelin, et il s'adosse au mur.
865	« Le devoir. »
866	Il goûte le mot en s'adossant au mur.
867	Le gobelin s'adosse au mur, levant les yeux vers le plafond.
868	« J'ai toujours détesté Urth. »
869	QUOI ?
870	« Pardon ? »
871	Il se gratte le nez. « J'ai grandi en me faisant dire d'être reconnaissant. »
872	« Mais laisse-moi te poser cette question, Clerc. »
873	« Si tu étais le dernier de ton espèce. L'un de peut-être huit ou neuf mille humains restant dans le monde. »
874	« Et qu'on te disait ensuite d'être <i>reconnaissant</i> d'être en vie, juste parce que le même monstre qui a détruit toute ta culture a aussi décidé de te laisser vivre. Pour une raison ou une autre. »
875	« Serais-tu reconnaissant ? »
876	Il parle du Génocide des Gobelins.
877	Est-ce à propos de la conquête ? Urth a bien tué beaucoup de gobelins alors.
878	« Le Génocide des Gobelins fut la plus grande erreur d'Urth. »
879	« Tu parles de la Conquête ? »
880	« Il ne reste pas beaucoup d'humains dans le monde non plus, Snell. »
881	« ...<i>Reconnaissant</i>. »
882	Il lâche un rire moqueur.
883	« C'est bon de savoir que notre situation actuelle était due à une erreur. Merci d'avoir éclairci ça. »
884	« Ouais. Je le suis. »
885	« Tu sais. Le Génocide des Gobelins. Comme ces savants tendent à l'appeler. »
886	« Bien sûr. » Le gobelin te regarde un moment, puis hoche la tête.
887	« C'est quoi, genre quatre-vingts pour cent éliminés durant la Guerre de la Côte ? Quatre-vingt-dix ? »
888	« J'ai lu là-dessus. Ça a l'air terrible. »
889	« Ça l'était. Je n'y étais pas, bien sûr. Ni mes ancêtres. <i>Mon</i> peuple est parti avant le pire. »
890	« On l'a bien cherché. »
891	« Nous sommes le dernier bastion de l'humanité. »
892	« Tu es facétieux, gobelin ? »
893	« Ouais. Quand même. »
894	« Bah. Je sais pas. »
895	« Non ? Je suis sérieux. »
896	Il prend une profonde inspiration.
897	« Je suppose que tu pourrais voir les Arcanistes comme une sorte de force extérieure qui a causé tout ça. »
898	« Mais tu sais très bien qu'ils étaient humains aussi. Les hommes ont causé leur propre oubli. »
899	« C'est une façon superficielle de voir les choses. »
900	« Il y a une part de responsabilité là-dedans, oui. Une part de faute. »
901	« Humain. Gobelin. Peu importe. On est tous des gens. »
902	« Je ne me considère en aucune façon responsable d'aucune de ces tragédies. Je ne crois pas que ce soit sain de porter ça sur sa propre tête. »
903	« Je crois que tout se résume à ce qu'on a aujourd'hui, alors. »
904	« Toi au moins tu as une cité. Nous, on n'a même pas pu garder notre langue. »
905	« Mais, bah, peu importe. J'imagine que je devrais juste être reconnaissant. »
906	Le gobelin te fixe.
907	Il ne s'attend à rien de bon sortir de ta bouche.
908	Devrais-tu être reconnaissant ?
909	C'est une question difficile. Un homme ne devrait pas simplement se coucher et accepter toute soumission qui arrive de la main d'un tyran.
910	Mais parfois un homme doit aussi prendre des décisions difficiles, pour protéger ceux qu'il aime.
911	Tu peux être reconnaissant. Si on t'a laissé vivre, c'est probablement parce que tu as fait quelque chose que les morts n'ont pas fait.
912	Le gobelin veut que tu lui dises que tu partagerais sa colère. Évidemment.
913	Si ton peuple est tombé, alors il n'avait pas le pouvoir de vivre. C'est aussi simple que ça.
914	Mais cela ne devrait pas mener à la reconnaissance. Cela devrait mener à l'appréhension.
915	« Je serais reconnaissant. »
916	« Je haïrais le monstre qui a détruit mon peuple. »
917	« Je serais confus. »
918	« Je serais prudent. »
919	« Je ne sais pas ce que je ressentirais. Ce serait une mort de l'âme. »
920	« Je m'en fiche. C'est un sujet pour les gobelins. Pas pour les hommes. »
921	Il plisse les yeux. « Pourquoi ? »
922	« Parce que parfois un homme doit prendre des décisions difficiles, pour le bien de l'avenir. »
923	« Parce qu'on m'a laissé vivre. Ça doit signifier quelque chose. »
924	« Pourquoi pas ? »
925	Son expression sévère s'affaisse.
926	« Qui ne le serait pas. »
927	Il hoche la tête, lentement.
928	« Tu ne serais pas seul. »
929	« Prudent ? »
930	« Si ça a pu être fait une fois. Ça peut être refait. »
931	« Très prudent avant de faire confiance au monstre. »
932	« Prudent. Comme ça, en général. »
933	« Une âme collective, en quelque sorte. »
934	« Ça a l'air d'une belle façon de vivre. Juste laisser les autres réfléchir, pendant que tu continues de répandre violence et destruction. »
935	« J'imagine que c'est ce qui a mené au saccage d'Urth sur Askan en premier lieu. »
936	« La pure ignorance humaine. »
937	Snell claque la langue et se lève.
938	« Chaque gobelin se pose cette question. Être un <i>Crann</i>, ou ne pas être un <i>Crann</i>. »
939	« On a tous eu des réponses différentes. Que faire quand le passé est effacé. »
940	Il grogne, et secoue un peu ses jambes.
941	Elles ont dû s'engourdir à force d'être assis sur le sol du donjon.
942	« Certains se concentrent à bâtir quelque chose. Culturellement, ou politiquement. »
943	« Certains essaient de devenir riches dans ce nouveau <i>monde errant</i>. »
944	« Certains d'entre nous, on... »
945	Sa voix se perd tandis qu'il fixe de nouveau le couloir enflammé.
946	« Tu détestes Urth. »
947	(Le fixer.)
948	Le gobelin hoche la tête.
949	« Un petit peu de haine, ouais. »
950	« Mais après, je ne fais qu'une seule chose, Clerc. »
951	Le gobelin grogne pour lui-même. « Peu importe. »
952	« Je sers Dame Sageleaf. »
953	Snell se retourne vers toi, son expression calme. Posée.
954	« Ça me suffit. »
955	Sa haine provient des <i>collines ensanglantées de Verdune</i>. Une blessure générationnelle.
956	Une blessure qui suppure, faute de comprendre la réalité historique de nos deux peuples. Humains et gobelins ne pouvaient coexister. Urth a rendu cela possible.
957	Cela ne veut pas dire que Snell a tort de ressentir cela. Mais tu dois lui montrer la vérité : que les enseignements d'Urth ne sont pas pour la brute du billot, mais pour l'homme qui sait quand garder sa lame au fourreau.
958	Écoute, ce type a assez d'ennuis à gérer, n'en fais pas un truc tout existentiel.
959	Comme il te le dit : ce n'est pas personnel. C'est des affaires, et il a un boulot à faire, tout comme toi. Et ne t'inquiète pas de cette haine gobelin-contre-humain que tu lis entre les lignes ici. Tout ça disparaîtra une fois que Norvik évoluera en cité-État moderne.
960	Alors Snell, et tout autre travailleur et entrepreneur doué de conscience, pourront affluer dans cette cité stagnante. Alors personne n'en aura rien à foutre qu'il soit un <i>Crann</i> ou non- il sera juste un autre acteur dans le système. Tout comme ça doit être, bébé !
961	Un morceau de PEUR. Un morceau d'ENVIE. Certains engendrés - certains façonnés.
962	Le gobelin est CONSCIENT de TOUT. Son esprit filant à travers les couches interconnectées de la société. Son estomac t'envoie un message.
963	<i><shake>QUI SUIS-JE ?</shake></i>
964	Ce gobelin est l'un des bons, c'est vrai.
