idx	french
309	« Bien sûr ! »
310	La demi-liche claque une fois.
311	« Tu n'es pas très nécromantiquement empêtré, hein ? »
312	« C'est une mauvaise chose ? »
313	« Pas vraiment, non. »
314	« Je n'ai jamais réussi à maîtriser cette école aux Tours. »
315	« Et Dieu merci. C'est une magie immonde et crasseuse. »
316	« Bien sûr que oui ! Chaque lanceur de sorts devrait tendre vers le nécromantique. C'est juste naturel ! »
317	« Je vois. »
318	« La maîtriser ? »
319	« Personne ne la maîtrise, pas même après des siècles d'études. »
320	« La Nécromancie est un art magnifique, faquin ! »
321	« Vois-tu, je ne suis pas juste un magicien en rut...! »
322	Le crâne retombe et fait des culbutes sur la table.
323	« Je suis un putain de <wiggle>MAAAGE</wiggle> ! »
324	Tu entends le gobelin grogner.
325	Cette liche n'est, étonnamment, pas une menace.
326	Pour une raison ou une autre, ses intentions sont bien plus sinistres : il compte t'enseigner quelque chose.
327	« Formé aux <i>Arts</i> par des légendes Haagin-Dim, envoyé combattre au nom du <shake>grrrrr</shake>and empire de l'histoire de l'empreinte-de-cul de Jor ! »
328	« Nécroseigneur n'est pas juste un titre- c'est une vocation ! Un rêve ! »
329	« Un rêve de suprématie morte-vivante...! Un jour il sera atteint. »
330	« C'est toi le chanceux ici. Car je vais t'aider à te guider vers une HARMONISATION AUX FILS ! »
331	« Une harmonisation NÉCROMANTIQUE ! »
332	« Tu ferais ça pour moi ? »
333	« ...Pourquoi voudrais-je apprendre la nécromancie ? »
334	« Toi et ton existence maudite, ésotérique, êtes une abomination. Tu dois être détruit. »
335	« C'est ça. Bien sûr, j'ai juste quelques questions d'abord. »
336	« Bien sûr ! Je le dois à Visken, pour commencer. »
337	« Et pour la deuxième raison... j'adore simplement répandre la joie de la magie-de-mort. »
338	« Comme tout homme sain d'esprit le ferait ! »
339	Ce crâne n'est ni sain d'esprit, ni un homme.
340	D'accord.
341	« D'une, tu pourras lancer Communication avec les Morts sans peine. »
342	« Tu gagneras aussi une appréciation de l'art subtil de la magie-de-mort. Ça ne sonne pas charmant ? »
343	« Bien sûr. »
344	« Oui. C'est le cas. »
345	« Non. Vraiment pas. »
346	« Bien ! »
347	« Oui, en effet... »
348	« Tu as tort. Mais si tu changes d'avis... »
349	Le crâne rit.
350	« Ouais, ouais. Continue là-dessus jusqu'à ce que tu crèves. »
351	« J'ai un Doigt de Mort ici qui dit que ton cul est à moi, si je le veux. »
352	Il rit.
353	« Alors parle. »
354	Le crâne ne va pas te tuer.
355	Mais tu n'as pas la force de vaincre une demi-liche comme celle-ci. Alors...
356	Plus tard. Fais-le plus tard.
357	Le crâne flotte devant toi avec un sourire narquois permanent et de grands yeux enjoyés.
358	« <shake>CLERC</shake> ! »
359	Si f-
360	« <i>Si fort.</i> »
361	Ouais, ça.
362	Si fort.
363	« Je vais m'harmoniser à la Nécromancie. »
364	« Comment as-tu fini comme ça ? »
365	« Parle-moi de Visken. »
366	« Je pars maintenant. Au revoir, Bondavol. »
367	« Ah, tu n'as jamais demandé, n'est-ce pas ? »
368	« Je suis une liche terrifiante, bien sûr ! »
369	« Compris. »
370	« Il faudrait être plutôt STUPIDE pour ne pas le voir ! »
371	« Nan. »
372	« Le voyage inter-planaire est surfait. »
373	« Va demander à Visken. Ce salaud n'arrête pas de tripoter les reliques de Jor. »
374	« Il <i>kiffe cette merde</i>. »
375	« Pour QUOI ? »
376	« Je vais demander au sphinx local de la transformer en clé pour que j'entre dans l'Au-Delà. Par le Pilier de Jor. »
377	« Je peux pas te le dire... c'est un secret... » (Être mystérieux.)
378	« Alors non. »
379	« Oh. Enfin, dans ce cas, je vais demander au sphinx local de la transformer en clé pour que j'entre dans l'Au-Delà. Par le Pilier de Jor. »
380	« Allez... s'il te plaît... » (Supplier d'un ton agaçant.)
381	« Bon, d'accord. »
382	« Ça sonne absolument dingue ! »
383	« Tu mourras à suivre une telle voie. »
384	« Parfait ! »
385	Il attrape l'émeraude avec ses <i>dents</i> - faisant un bruit de clic - puis la lance dans ta poitrine.
386	« Éclate-toi ! »
387	Tu ressens sincèrement de l'affection envers ce crâne follement stupide.
388	Tu ne sais pas trop si ce type fut jamais intelligent, ou si ce n'est que son esprit qui dérape dans son état second de non-mort.
389	Quoi qu'il en soit, une victoire pour toi.
390	Maintenant : retourner voir le sphinx.
391	Le crâne fait une petite danse.
392	« Les Fils sont toujours différents pour chaque école. Esthétiquement parlant. »
393	« Chacun les voit différemment. L'Abjuration, pour moi, c'est de l'acier. L'Évocation, c'est la foudre. »
394	« La Nécromancie, c'est de la chair. Peut-être que ça peut aider. »
395	Cette demi-liche démente t'offre du savoir. Tu n'en as pas besoin.
396	Montre-lui. Bien sûr que tu peux t'harmoniser à la nécromancie, facilement. Tu es un génie. Tu peux t'harmoniser à toute magie connue de l'homme ou d'au-delà.
397	Tu t'en souviens ?
398	Oui... je me souviens de ce cours à l'école.
399	Oui. Tous les clercs ont suivi le cours de Contrôle de la Non-Mort.
400	Ils se concentraient surtout sur la destruction hostile de la non-mort. Pas tant sur sa gestion.
401	Mais le professeur a lancé un sort d'animation pour créer un zombie sur lequel vous entraîner tous.
402	Les Fils... ils étaient pâles. Comme la mort. (Tendre une main vers le crâne.)
403	« Oui... essaie. »
404	Il glousse. De cette façon un peu démente et glauque.
405	Il y a de nombreux Fils.
406	Tords <i>celui-ci</i>.
407	(Tordre le Fil.)
408	Tu le fais.
409	Et...
410	Le Fil... s'assombrit. Noir comme la nuit.
411	Il s'envole dans ta poitrine.
412	(Hurler et convulser.)
413	« Oh par les dieux... »
414	Tu tombes à genoux. Ils sont faibles.
415	« Ils ne peuvent plus l'aider maintenant, gobelin. »
416	« Tu as fait quelque chose, en effet ! »
417	(Se lever et gémir.)
418	« Tu as balancé une tonne d'énergie négative droit dans ton satané cœur. »
419	« Première fois que je vois quelqu'un faire ça et survivre. Impressionnant ! »
420	« Tu es vivant, hein ? Pas un zombie ou un truc derrière ce machin sur ta tête ? »
421	« Je suis vivant. Je crois. »
422	« Va te faire foutre. »
423	(Marmonner quelque chose d'incohérent.)
424	« C'est l'esprit. »
425	« Réessaie plus tard, tu y arriveras tôt ou tard ! »
426	« Tu devrais peut-être te reposer d'abord. Ou un truc. »
427	Il a l'air inquiet. Il devrait l'être.
428	Ne te jette pas dans le funeste destin comme ça. Tu peux pas trouver un truc pour rendre ça plus facile ?
429	Tu le comprends mieux maintenant- maintenant que tu as vu le <i>Fil pâle</i>.
430	Réfléchis.
431	Cette demi-liche se croit être ton professeur ici.
432	Il est peut-être fou, mais il y a tout de même du savoir à en tirer. Si tu peux le déchiffrer.
433	(Tendre une main.) « Dis-moi du mieux que tu peux- l'École de Nécromancie, comment je la maîtrise ? »
434	« Les Fils sont les Fils. »
435	« Ils sont égaux, mais différents. Tu as dû en voir beaucoup. Puisque tu en as qui courent à travers ta chair en masse. »
436	« Ah bon ? »
437	« C'est le cas. »
438	Il poursuit : « Un Fil de Nécromancie le devient quand il croise l'énergie négative. Ainsi il se met à "ressembler" à de la chair pour moi, par exemple. »
439	« J'ai assurément autant de Fils traversant mon existence que toi. Sauf que les miens sont Nécromantiques. »
440	« Les tiens sont... »
441	Le crâne tremble un peu. « Bien d'autres. Comment gères-tu les Fils, d'habitude ? »
442	« Quand je m'harmonise aux Fils, je les tords. »
443	« Ah. Alors c'est comme ça que tu lances tes sorts organisés, alors. »
444	« La Nécromancie est spéciale à cause de cette énergie négative. Tordre un Fil nécromantique ferait mal, naturellement, si tu es autre chose que <i>non-vivant</i>. »
445	« Un nécromancien vivant apprend soit à gérer la douleur, par la mutilation, la ferveur religieuse, l'engourdissement physique, ou... »
446	« Il apprend à couper le Fil. »
447	« ...Couper ? »
448	« Chacun use d'une terminologie différente. Tu l'as peut-être entendu appeler "sommer" le Fil. Ou le "Maîtriser". »
449	« C'est l'étape par laquelle chaque lanceur de sorts doit passer pour atteindre la magie de plus haut rang. Il doit apprendre à manipuler la <i>forme</i> du Fil. »
450	« La forme du Fil ? »
451	« Mais il n'a pas de forme ? C'est juste un... point ? »
452	Le crâne rit d'un air moqueur. « Pourquoi crois-tu qu'on l'appelle un Fil, alors, tête de mule ? »
453	« Il mesure le <i>changement</i>. Dans le <i>temps</i>. »
454	« Tu as peut-être saisi et tordu tes Fils dans l'instant, mais couper un Fil signifie : <i>le saisir indépendamment</i> ! De TOUTES ses autres parties. Dans le passé. Et dans le futur. »
455	« Ne te contente pas de le tordre. <i>Sépare-le de lui-même</i>. »
456	Oh.
457	Alors c'est ça que ça veut dire.
458	<shake>Bien sûr !</shake>
459	Tout ce discours sur la maîtrise des Fils... tout prend son sens maintenant.
460	Le Fil traverse <i>le temps</i>.
461	Le manipuler de plus près exige qu'il soit tordu <i>uniquement dans le présent</i>. Sans tout le reste du bagage.
462	(Tendre la main.)
463	« Oui... »
464	(Localiser un Fil près de Bondavol. Un Fil pâle.)
465	Oui...!
466	(Le tordre.)
467	« Ah merde. »
468	(Ouvrir les yeux.)
469	« Ça fait mal. »
470	« Tu as tordu le Fil en un Soin des Blessures, espèce d'idiot. Ça a fait mal comme un... comment tu dis- <i>enfoiré</i> ! »
471	« J'ai échoué ? »
472	Le crâne rit, intensément.
473	« Tu as très bien fait, Clerc. Ou devrais-je dire, <i>Nécromancien</i> ? »
474	« C'était un Soin des Blessures, à coup sûr. Mais un Soin des Blessures <i>nécromantique</i>. »
475	« Au lieu d'un Soin des Blessures lancé par une Abjuration de mauviette ou une Transmutation hardcore de fusion-de-chair, tu as maintenant réussi à simplement retirer l'énergie négative pour atteindre la même conclusion : la guérison. »
476	« Bien que oui, ça a fait mal comme tous les enfers. Puisque l'énergie négative, évidemment, c'est un peu mon truc ici, en tant que glorieuse liche. »
477	« Oh. Alors j'ai maîtrisé la nécromancie ? »
478	« Une exagération peut-être, mais tu devrais au moins pouvoir lancer l'unique sort que tu cherches. »
479	« <shake>Communication avec les Morts !</shake> »
480	« Enfin. »
481	« C'est de ça que je parle ! »
482	« C'est... super. Ce serait extrêmement utile pour l'enquête. <i>Évidemment</i>. »
483	Le crâne hoche la tête.
484	« Tu veux un parchemin de sort ? »
485	« C'est quoi le piège ? »
486	« Ce serait utile, oui. »
487	(Tendre la main.)
488	Le crâne ouvre grand sa mâchoire. Puis il recrache un minuscule parchemin de sort sur l'autel.
489	« C'est dégoûtant. »
490	(L'attraper.)
491	(L'attraper, à contrecœur.)
492	« Qu'est-ce qui l'est ? »
493	« Tu avais le parchemin <i>à l'intérieur</i> de toi. »
494	« Non, c'est faux. »
495	« Il était dans ma poche. Clairement. »
496	« T'es quoi, stupide ? Prends ce satané parchemin ! »
497	Il n'a pas conscience de sa forme de demi-liche.
498	Comme c'est triste.
499	Fascinant, plutôt.
