idx	french
1105	« La Révolution était déjà forte quand je l'ai rejointe. »
1106	« Alors une fois réalisé que j'avais raté toute la vraie action, j'ai fini par prendre un boulot pour répandre le mot. »
1107	« J'ai d'abord passé une saison à Vourgeni, mais je n'ai jamais accroché avec les gens du coin. »
1108	« Alors ce fut Norvik. »
1109	« Et maintenant je suis ici ! »
1110	Elle incline la tête de façon formelle.
1111	« Autre chose que vous vouliez demander ? »
1112	« Assez forte. »
1113	« Oh, cette vieille loque ? »
1114	« La tenue est une importation AR. Conçue à l'origine par Frukk Framm, à ce qu'on m'a dit... »
1115	« Bien que ce ne soient évidemment que des contrefaçons d'usine. »
1116	« Fiables, cela dit. »
1117	« Tant mieux ! »
1118	« Et vous alors ? Vous tenez le coup ? »
1119	« Non. » (Prendre un air triste.)
1120	« Oui, je vais très bien. »
1121	« Ne fouinez pas. C'est impoli. »
1122	« Oh. Triste à entendre. »
1123	« Bon à entendre ! »
1124	Elle ricane bruyamment, t'adressant une expression choquée.
1125	Puis elle hausse les épaules. « D'accord ? »
1126	Elle s'en fiche. Pas vraiment.
1127	« Oui, nous avons un temps très merveilleux aujourd'hui, je suis d'accord. »
1128	« Bien qu'il soit assez difficile de le voir, ici en bas sur Waterlane. À cause du plafond. »
1129	Le temps ?
1130	Tu tentes de la séduire, et elle parle du <i>temps</i> ?
1131	Waouh. Tout en finesse.
1132	Elle évite le sujet en faisant semblant de ne pas entendre ce que tu as dit.
1133	Tu la mets mal à l'aise.
1134	N'importe quoi. Comment pourrais-tu, toi, ce petit homme chétif, faire éprouver la moindre réaction émotionnelle à une créature aussi belle et imposante ?
1135	Dis-le-lui.
1136	Dis-lui ce que tu <b>penses</b>. Ce que tu <b>CROIS</b>.
1137	Concentre-toi sur elle.
1138	Ne la laisse pas le remarquer.
1139	La frapper avec la réplique parfaite.
1140	Je devrais juste abandonner ça, non ? Je suis nul en drague.
1141	« Oui. Le temps. C'est ce que j'ai dit. » (ABANDON. ABANDON. RÉESSAYER PLUS TARD PLUTÔT.)
1142	Comme c'est triste. Cette pauvre femme doit avoir un problème d'attachement évitant.
1143	Elle trouve que tu y vas trop fort.
1144	Ni le moment ni le lieu, mon pote.
1145	Elle l'a peut-être manqué ?
1146	Ce serait probablement pour le mieux.
1147	C'est ta seule chance de vraiment lui faire flancher les jambes.
1148	Sévère. SÉVÈRE.
1149	Je ne veux pas draguer.
1150	Elle plisse les yeux et croise les bras.
1151	Alors va juste dans le sens de son commentaire sur le temps.
1152	La sortie facile.
1153	Son expression devient un peu inquiète.
1154	Bien. Bonne chance à toi. Et à tes potentiels descendants futurs qui te sourient à travers de glorieuses Cordes.
1155	Elle t'adresse un signe de tête excessivement enthousiaste.
1156	La réplique parfaite. La réplique... parfaite.
1157	Voilà. Tu gères.
1158	Vraiment ?
1159	Vraiment.
1160	Dis juste...
1161	« Faire connaissance, dites-vous ? »
1162	« Me cerner, dites-vous ? »
1163	Elle secoue la tête, mais ne peut s'empêcher de laisser un sourire se glisser sur son visage.
1164	« Votre insistance est un peu attendrissante, je l'admets. »
1165	« Alors... soit. »
1166	« Un rendez-vous avec cet humain heaumé sonne bien comme une soirée plutôt mémorable, n'est-ce pas ? »
1167	Beau boulot, tombeur.
1168	La belle femme succombe à ta confiance et à ton comportement sévère.
1169	« Oui, oui, en effet. »
1170	« Il faudra juste que vous le découvriez. »
1171	Le gobelin ferme les yeux.
1172	De honte.
1173	L'orque croise les bras.
1174	« Bon. Maintenant, ceci réglé... »
1175	Un pas de plus vers la vraie victoire.
1176	« J'ai bien du travail à faire, si vous n'avez pas d'autres questions ? »
1177	Tu gères. La réplique parfaite est au bout de ta...
1178	Pas encore.
1179	Faut d'abord la faire pâmer.
1180	Quoi ?
1181	Oh merde. Elle te regarde.
1182	Vite, gagne du temps !
1183	Mais qu'en est-il de cette réplique parfaite ?
1184	Tu n'as rien, gamin. Maintenant DIS QUELQUE CHOSE !
1185	« Euh...! »
1186	L'orque t'adresse un sourire poli.
1187	« Euh, euh...! » (Se mettre à trembler.)
1188	« Clerc. Vous aviez des questions, ou... »
1189	Ne perds pas les pédales !
1190	Sois COOL !
1191	L'orque croise les bras et lève le menton.
1192	« Ce... <i>rendez-vous</i>, pourriez-vous... m'expliquer, que contiendraient exactement vos plans ? »
1193	« Non. Je ne suis jamais allé à un rendez-vous. »
1194	Le son sortant de sa bouche fait mal.
1195	Ne dis pas ça !
1196	C'est l'<b>exact opposé</b> de ce qu'elle aime !
1197	« Enfin, peut-être pourrons-nous nous pencher là-dessus à une date ultérieure- je veux dire, un <i>moment</i> ultérieur, alors, Clerc. »
1198	« Si ça vous... convient. »
1199	(Se contenter de hocher la tête. Pitoyablement.)
1200	(Hausser les épaules. De façon confuse.)
1201	Elle affiche un sourire de façade.
1202	« Alors. »
1203	Non ! Le cristal, il-
1204	À l'instant où tu lances ton sort, une décharge de distorsion ésotérique le fait fizzer sous tes yeux.
1205	Un contresort. Venu d'où ?
1206	« Vous croyiez vraiment que je tomberais dans le panneau deux fois ? »
1207	« Manœuvre intéressante. »
1208	Sur la table. Ces éclats de minéral sont imprégnés d'une sorte d'énergie antimagique.
1209	Fascinant.
1210	Tu as déjà entendu parler d'objets magiques protecteurs, mais celui-ci dépasse clairement tes moyens.
1211	Une aura antimagie.
1212	« Ne lancez aucun sort sur les biens de l'AR, je vous prie, Clerc. »
1213	« Et je vous demanderai gentiment d'éviter de me lancer des sorts en général. »
1214	« <b>Clerc</b>. »
1215	L'orque fond sur toi et pose une main ferme sur ton épaule.
1216	« Veuillez vous abstenir de toucher aux choses ici. Vous êtes un invité. Nullement autorisé à vous servir des biens de la compagnie. »
1217	Elle recule de quelques pas, secouant la tête.
1218	Ton <u>EGO</u>.
1219	Il est... meurtri.
1220	Quelle poigne ferme.
1221	Honnêtement, tu devrais juste te faufiler à l'intérieur de nuit plutôt.
1222	Peut-être soudoyer ce truc bizarre dans la cheminée aussi...
1223	Comme c'est embarrassant.
