idx	french
123	« Tu tentes quoi que ce soit, et t'auras treize nains sur le dos. »
124	« Alors t'y avise pas. Juste un conseil. »
125	« <i>Possiblement</i>. »
126	« <i>Potentiellement</i>. »
127	« Éventuellement. »
128	« Mais honnêtement, tu nous as bien récupéré les papiers. »
129	« Je suis pas sûre que t'aies <i>voulu</i> le faire, mais... »
130	« Ça faisait partie de mon plan génial, oui. »
131	« Pas vraiment. C'est juste un peu arrivé. »
132	« J'ai quelques problèmes. »
133	« Bien sûr. »
134	« Bon. Bonne issue. »
135	« Ouais. »
136	« Mais on a fait la livraison en presque bon temps. »
137	« Alors j'imagine que je devrais être reconnaissante. Quelque peu. »
138	« Mais je suis occupée là. Très occupée. Tu peux faire vite ? »
139	« Quoi que tu sois venu chercher ? »
140	« Et pourquoi t'as ce <i>type silencieux de la HWBT</i> avec toi ? Il me met mal à l'aise. »
141	« Écoute, je suis juste un observateur. Ou un... gardien de clerc. J'imagine. »
142	Elle lâche un bref rire. « D'accord, je comprends. »
143	« Gardien de clerc. C'est bon, ça. »
144	Snell hausse les épaules.
145	« M. le Clerc. »
146	« C'est quoi ce truc ? » (Pointer la machine.)
147	« J'ai quelques questions à ton sujet. »
148	E-« Ce sera tout pour l'instant. Merci, citoyenne. »
149	Tu y réfléchis. Une idée, qui semble si évidente.
150	Hélas, elle ne se concrétise pas.
151	Pourquoi pas ?
152	Tu n'es pas sûr.
153	Mais tu as la certitude que ce Registre devrait être donné à ces gars du rollermill.
154	Mais tu ressens une étrange sensation, une qui te dit d'aller plutôt au rollermill.
155	Pour une raison ou une autre.
156	Ton cœur s'excuse de ne pas te permettre de simplement le donner à Modissa à la place.
157	Vraiment.
158	« Nan. Juste les Quillwells Spéciales feront l'affaire. »
159	« Les Arcano-Machines comme celle-ci sont des bêtes capricieuses. Elles boivent ce qu'elles boivent. »
160	« Si tu peux entrer, va voir l'Entrepôt de la Guilde. Sur Waterlane. »
161	Tu l'entends lâcher un profond soupir, accompagné d'un mot nain.
162	« ...Ôrka. »
163	« Ce ne sont que des questions. »
164	« T'as l'air agacée. »
165	« Je ferai vite. »
166	« C'est ça. Vas-y, accouche. »
167	Elle ferme lentement les yeux.
168	Fatiguée.
169	« Je m'efforce activement de l'ignorer. »
170	« Tu rends ça très difficile. »
171	Elle se frotte les tempes.
172	Tu lui donnes une migraine.
173	« Je croyais autrefois que l'État était oppressif de façon malveillante. »
174	« À un moment il va falloir que je compose avec le fait que c'est peut-être simplement un cas d'incompétence totale. »
175	« Bref. Tu veux demander autre chose ? »
176	« ...Quoi ? »
177	« J'ai dit, il veut tenir une réunion. »
178	« Tu es choquée ? »
179	(Se contenter de hocher la tête.)
180	« Il veut... »
181	« Je- quoi ? »
182	Elle rit. « Tu plaisantes ? »
183	« Ce connard veut... parler ? »
184	« Il a des informations à partager. »
185	« Ouais, j'ai été surpris aussi. »
186	(Hausser les épaules.)
187	« D'accord. Quel genre d'informations ? »
188	« Mais, genre... à propos de quoi ? »
189	Elle hausse les épaules en retour.
190	Sarcastiquement.
191	« Alors qu'est-ce qu'il veut ? »
192	« C'est au sujet d'un contrat errant secret. »
193	« Je crois qu'il voudrait unir les forces. Contre un ennemi commun. »
194	« Qu'est-ce que t'en penses ? »
195	« Un... contrat ? »
196	« Ouais. Ça a à voir avec l'élection. »
197	« Oh. <i>Oh</i>. »
198	« Les Errants ? »
199	« Ouaip. »
200	« Comment tu savais ça ? »
201	« Mm. »
202	« Enfin. Qui d'autre ? »
203	« Non vraiment. J'en ai aucune idée. »
204	« Ah. »
205	« Alors laisse-moi deviner. Il veut faire imprimer quelque chose. »
206	« Possiblement. »
207	« Tu devras lui demander toi-même. »
208	« Qui n'en veut pas ? »
209	Elle regarde autour d'elle.
210	Ses pensées vagabondent vers les possibilités.
211	« Tu sais quoi. »
212	« Bien. Rollo peut avoir une réunion. »
213	« Mais j'amène les filles. Et ça se passe maintenant. »
214	« Maintenant ? »
215	« Maintenant. »
216	« Je vais juste les rassembler et filer au rollermill. »
217	« C'est là qu'ils traînent encore, pas vrai ? »
218	« Oui, en effet. »
219	« Tu en sais long sur eux. »
220	« Alors c'est un rendez-vous. »
221	« Bien sûr. »
222	« Malheureusement. »
223	« Dieux, j'espère que non. »
224	Elle ricane, en secouant la tête.
225	« T'as intérêt à être là, Clerc. Sinon je peux pas garantir leur sécurité. »
226	Elle plaisante. Mais pas non plus.
227	La fille est folle. En plus d'un sens.
228	« Presse à cuivre », répond-elle sans lever les yeux.
229	« Pour le <i>Chant</i>. »
230	« T'as le droit de faire tourner une presse à cuivre dans un appartement comme ça ? »
231	« Chouette truc que t'as là. »
232	« T'as monté tout ça toute seule ? »
233	« Qui écrit tous les articles ? »
234	« Ouais... j'ai quelques autres questions. »
235	« T'es un ami ou pas ? »
236	« Un ami peut pas s'enquérir de la légalité des presses à cuivre ? »
237	« Pas un mouchard. T'en fais pas. »
238	« Ça dépend de ta réponse. »
239	Elle fronce les sourcils.
240	« La cité a un tas de lois inanes, et franchement <i>oppressives</i>, sur ce qui constitue une imprimerie légale. »
241	« Tout ça, c'est des conneries, faites pour empêcher les gens d'imprimer des trucs que la cité n'aime pas. »
242	« Alors c'est illégal, donc ? »
243	« La cité ne ferait pas ça. Si ? »
244	« Alors tu dis que la cité devrait autoriser l'impression de <i>n'importe quoi</i> ? »
245	« Va te faire. »
246	« Traiter ça d'illégal, quand ceux qui décident des lois sur les médias imprimés sont aussi affiliés au plus grand parti politique de la cité... »
247	« À toi de me dire ? »
248	« Vu que ceux qui décident de ce qui a le droit d'être imprimé sont aussi affiliés au plus grand parti politique de la cité... »
249	« Non. Évidemment. »
250	« Mais quand ceux qui décident de ce qui a le droit d'être imprimé sont aussi profondément affiliés au plus grand parti politique de la cité... »
251	« Les choses deviennent moralement douteuses. Mais je peux te le promettre- on est du bon côté de l'Histoire, ici. »
252	Il n'y a nulle trace de doute dans sa voix.
253	Cette fille a plus de cran que la moitié des bureaucrates du Palais.
254	Ce qui est très dangereux. Pour elle comme pour ces bureaucrates.
255	Sa voix dégouline d'un froid mépris.
256	Elle préférerait être appréciée par les rebelles, la jeunesse, et les gens cool.
257	Pas les fascistes à heaume.
258	« Pourquoi ? Tu crois pas que je pourrais ? »
259	Ouah. Elle interprète bien trop cette question.
260	Elle ne veut pas que tu la dénigres.
261	La fille est fière. Elle mordra si tu la titilles.
262	« T'es sacrément sur la défensive, tu sais ? »
263	« C'est impressionnant. Peu importe qui tu es. »
264	(Regarder la très, très lourde machine. Puis la regarder elle.) « Non. Tu ne pourrais pas porter ça toute seule. »
265	Elle est sur le point de dire quelque chose de grossier, mais se retient.
266	« Essaie d'être une jeune femme dans un mouvement dirigé par des nains <i>mâles</i> centenaires. »
267	Elle claque la langue et te jette un œil. « Mm-hmm. »
268	« Je... je suis la deuxième Contremaîtresse parmi les Azgals de la Jeunesse. »
269	« Contre... maî-tresse ? »
270	(La laisser parler.)
271	« Ouais », articule-t-elle en te fusillant du regard. « C'est comme un contremaître, avec des nichons. »
272	Oh la la. C'est pas une lèche-bottes, hein ?
273	La fille a un sacré tempérament.
274	Elle n'apprécie pas ces commentaires de porc machiste.
275	« Ma mentor, elle a fondé les Azgals de la Jeunesse. Depuis rien. Alors j'ai de quoi être à la hauteur. »
276	« J'avais aidé un peu avant de prendre le rôle d'éditrice, alors je roule avec les Azgals de la Jeunesse depuis que je suis gamine. »
277	« Mais je m'attendais pas à reprendre tous les trucs de Tolstad. »
278	« Même si je suis contente de le faire, j'admets que je suis un peu débordée. Et honnêtement, c'est- »
279	Elle s'arrête et se racle la gorge.
280	« Jusqu'à l'élection, on donne tous deux cents pour cent. Bon, t'as d'autres questions, ou je peux retourner bosser ? »
281	« On a un cercle. Des journalistes anonymes. »
282	« Et non, je te donne pas de noms. »
283	« Allez... s'il te plaît ? »
284	« Pourquoi anonymes ? »
285	« Et si je disais que tu dois me le dire ? »
286	« Non. »
287	Elle claque la langue et marmonne un poème.
288	« <i>Seuls les mauvais vivent assez pour voir leur effigie taillée dans la pierre</i>. »
289	Le véritable honneur réside dans le labeur silencieux.
290	« Et en plus, le mouvement azgal est à deux doigts d'être qualifié de maladie hérétique. »
291	« On fait profil bas. »
292	Elle hausse les sourcils et te scrute des yeux.
293	« Sérieux ? »
294	Puis elle jette un œil aux nombreux nains qui s'affairent dans le minuscule appartement.
295	« T'as aucune autorité ici, si t'as pas remarqué. »
296	« ...Juste. »
297	« Et... juste un nom ? »
298	« Je me demande combien de temps je tiendrais si je déclenchais une bagarre ici... »
299	Elle soupire. « Mais j'écris un peu moi-même. Surtout pour remplir les pages. »
300	« ...Bien sûr. »
301	« Des Ops de Page. Surtout. »
302	« Des tribunes d'opinion. De toi. »
303	« Des... opérations de page ? »
304	« Dis-m'en plus. »
305	Elle grogne et tapote la machine. « J'écris sur l'actualité. Les conflits de guilde. Les grèves. Les fonctionnaires corrompus. »
306	« Les sorts illégaux lancés par des clercs. » Ses yeux se posent sur toi quelques secondes.
307	« Tout ce que les autres journaux ne toucheront pas, en gros. »
308	Elle rit. « Je doute fort que tu connaisses un seul auteur que j'apprécie. »
309	Des paroles rudes de la part de quelqu'un qui ne lit probablement que de la merde moderne.
310	« Essaie voir. »
311	« Probablement vrai. Bref... »
312	Elle t'assène un sourire.
313	Qu'est-ce que tu as déclenché ?
314	« J'aime bien Dame Seim Coufrin. Sa série de poèmes devrait être une lecture obligatoire pour chaque jeune fille de Norvik, s'il ne tenait qu'à moi. »
315	Tu vas être coincé ici toute la journée.
316	« Vitle Aâberg est mon auteur azgal moderne préféré. C'est de la fiction, mais c'est genre... tellement plus que ça. »
317	« J'adore aussi Vanessa D. Crawdad. Elle a vraiment cette... tu sais... nature éthérée. Tu trouves pas ? »
318	La dernière est fausse.
319	Cette dernière, dis-lui que tu aimes son... super texte. Ou un truc.
320	« Tu as inventé la dernière. »
321	« Ah, oui. Vanessa ! Je lis son travail tout le temps. De super mots de sa part. »
322	« D'accord. Encore ? »
323	Elle rit. « Tu m'as eue. Je voulais juste m'assurer que t'étais réveillé. »
324	« Ça pour sûr », dit-elle, en ayant l'air très fatiguée.
325	« Oh ! Et politiquement, j'adore aussi le travail de jeunesse de Helga Hemlin. »
326	OH OH.
327	« C'est vraiment inspirant de lire son recueil de premiers textes, à l'époque où le mouvement suffragette norvikien débutait tout juste. »
328	Mauvais souvenirs.
329	« Tu savais qu'elle est passée de veuve paysanne à tête d'affiche de la plus grande manifestation urbaine jamais vue, en genre, quatre mois ? »
330	Une femme véritablement grande.
331	« Ouais, maman bossait beaucoup à l'époque. »
332	« ...Mm-hmm. Cool. Bref... » (Ne pas mentionner maman.)
333	« Elle est probablement la plus- »
334	La fille s'arrête de parler et t'adresse un regard déconcerté.
335	« Enfin, elle bosse beaucoup ces jours-ci aussi. »
336	Ses yeux s'écarquillent.
337	« TA MÈRE, C'EST <b>HELGA HEMLIN</b> ? »
338	(Regarder autour nerveusement.)
339	« ...Nan. »
340	« Ouais. Et alors ? »
341	« Qu'est-ce que t'as à hurler ? »
342	Modissa regarde le nain. « Le Clerc vient de prétendre que sa mère est Helga Hemlin ! »
343	« ...La suffragette humaine ? »
344	« Ouais ! »
345	Les autres nains se mettent à marmonner.
346	« Attends. Tu plaisantes pas, Clerc ? »
347	« Tu plaisantes pas, pas vrai ? »
348	« C'est juste ma mère. »
349	« ...Peut-être ? »
350	« Putain de merde. »
351	Le gobelin se détourne et marmonne : « Ça explique tellement de choses... »
352	« C'est dingue. Genre, c'est quoi ce bordel. »
353	« Ouais. Dingue. Bref, j'ai quelques autres questions... »
354	« Non. C'est <i>moi</i> qui ai des questions. »
355	« ...J'imagine que je pourrais répondre à quelques questions. »
356	M-« Non, c'est bon. Passons à autre chose. »
357	« D'accord, bon- je sais à peine par où commencer... »
358	Elle sait exactement par où commencer.
359	« Non, c'est pas bon. On peut pas passer à autre chose. »
360	« Tu peux pas juste lâcher une bombe pareille et t'attendre à ce que je- »
361	« Genre, elle est comment en tant que personne ? Elle travaille sur quelque chose de nouveau ? C'est quoi cette préface pro-cité dans son dernier recueil ? »
362	« À quel point elle croit vraiment à l'analyse azgalienne ? Elle vote pour qui à l'élection ? »
363	Ton compagnon a l'air tout aussi investi dans la conversation.
364	« Je suis quoi, un distributeur de réponses aux questions ? C'est <i>ton</i> rôle. »
365	« En tant que personne ? Euh. Elle se plaint beaucoup. Surtout de mon départ. »
366	« Je me souviens de quelque chose sur elle qui écrit un roman. Elle me parle pas beaucoup de son travail. »
367	« L'analyse azgalienne ? »
368	« Il y a des livres sur l'analyse azgalienne dans sa bibliothèque. »
369	« Je crois qu'elle vote pour le Parti de Norvik. »
370	« Allez... réponds, c'est tout ! »
371	Et c'est d'habitude ta réplique.
372	Et c'est d'habitude-
373	« C'est d'habitude ta réplique. »
374	« Tu <b>vis</b> avec ta <b>mère</b> ? »
375	« ...Huh. »
376	« C'est pas bizarre. La plupart des gens à Norvik vivent en logement intergénérationnel. »
377	« Les appartements coûtent cher. »
378	« Elle n'est jamais là, alors c'est comme si j'avais l'endroit pour moi de toute façon. »
379	« Peut-être à la campagne... »
380	« J'imagine que c'est... juste. »
381	« Oh, c'est intéressant. »
382	« Mais j'imaginais toujours qu'elle était genre cette femme partie de rien qui se souciait vraiment des gens, tu vois ? »
383	« Je suis pas sûr que ce soit très exact. »
384	« Bien sûr. Ça ressemble à maman. »
385	« Ça, tu devras en décider toi-même. »
386	« Attends, je peux la rencontrer ? »
387	« J'adorerais faire une interview ! Après l'élection, bien sûr. »
388	« Je ne- »
389	« Je ne suis pas- »
390	« Tu ne peux pas- »
391	« C'est réglé ! Une fois que tout ça sera réglé, je veillerai à la contacter, avec ta recommandation. »
392	« Maintenant, à propos de ces autres trucs... »
393	« Oh ! C'est cool... J'espérais un autre recueil, j'imagine. »
394	« Elle me parle pas beaucoup du tout. »
395	« Ouais. Un recueil serait sympa. »
396	« Oh. Bon. Elle doit être occupée. »
397	« Ça le serait ! »
398	« Ouais, tu sais, le matérialisme historique ? Que le vrai pouvoir derrière le cours de l'Histoire sur la Côte, c'est la lutte entre les classes sociales pour le contrôle des moyens de production ? »
399	« J'ai aucune idée de ce dont tu parles. »
400	« Ça a l'air cool. »
401	« Alors genre, les paysans contre les rois ? »
402	« Mm. Je m'en doutais. »
403	« C'est très cool. »
404	« ...Bien sûr. Un truc comme ça. »
405	« Vraiment ? C'est trop cool ! Enfin, c'est assez évident qu'elle est à fond dans le matérialisme historique, si tu lis juste entre les lignes de ses dernières chroniques dans la Poste. »
406	« Pourquoi ? Tu dois te tromper. »
407	« J'ai vu sa carte de vote l'autre jour. Elle avait le PdN coché. »
408	« Probablement. Bref... »
409	« Pas possible... »
410	« Mais elle a littéralement travaillé contre la vieille garde des Nationalistes toute sa carrière ? Très publiquement ! »
411	« Pourquoi est-ce qu'elle... »
412	« J'imagine que maman est un peu fasciste. »
413	« Qui sait. »
414	« Elle a beaucoup d'amis dans le gouvernement actuel. Comment tu crois que j'ai décroché un boulot de clerc ? »
415	« C'est... choquant. »
416	« Huh. Je suis toujours pas sûre de te croire, même. »
417	« Ouais... »
418	Elle t'adresse un plissement d'yeux méfiant.
419	« Bien. »
420	« Bon, maintenant que tu m'as divertie, j'imagine que je peux répondre à quelques questions de plus. Si t'en as. »
421	Elle bricole machinalement.
422	Elle prend une profonde inspiration. « Génial. »
423	Elle te toise de haut en bas.
424	« Tu veux vraiment aider ? »
425	« Oui. »
426	« Si c'est pas trop agaçant. Ouais. »
427	« D'accord ? »
428	« Alors retourne jouer au garde municipal. »
429	« Hm. Très bien, alors. »
430	« J'ai bien une quête pour toi, si t'es partant. »
431	« <b>OUI !</b> Donne-moi la quête ! »
432	« Bien sûr. Une quête me va. »
433	(La fixer et respirer bruyamment.)
434	« Sympa ! Bon... »
435	« C'est plutôt une tâche, en fait. Genre une... quête de récupération. »
436	« Si y a "quête" dans le titre, je suis partant. »
437	« Un peu moins palpitante. »
438	« Oh. »
439	« Écoute. J'ai un énorme tirage final avant le jour de l'élection. Ça va être notre meilleure édition à ce jour. »
440	« J'ai déjà écrit un article qui expose ma vision d'une révolution radicale et égalitaire de Norvik. »
441	« Ce sera distribué dans toute la cité. Campagne comprise. »
442	« Mais. On est à court d'encre. »
443	Ils doivent avoir besoin d'un type d'encre spécial pour imprimer avec des plaques de cuivre.
444	De l'encre ? Ils écrivent le journal à la main ?
445	« De l'encre ? Genre, le truc noir pour écrire ? »
446	« Quel type d'encre d'imprimerie il te faut ? »
447	« C'est dur à trouver, cette encre ? »
448	« Un peu ? C'est un type d'encre spécial. Ça vient en cartouches. »
449	« Du Kauldrige. C'est produit à Reeds, et expédié sur toute la côte. »
450	« Oui. Surtout parce que tout le monde en a besoin. »
451	« J'en obtiens d'habitude auprès d'un fournisseur que je connais. Mais il est indisposé pour le moment. »
452	« Des trucs d'élection, tu vois ? »
453	Pourquoi ment-elle au sujet de ce fournisseur ?
454	Clairement un fournisseur pas-si-légal.
455	« D'après ce que je comprends, toute la cargaison de Cartouches de Quillwell est juste coincée dans l'Entrepôt de la Guilde. »
456	« Vu que j'ai seulement besoin d'un unique jeu de Cartouches pour boucler l'édition d'élection, je pourrais juste entrer là et... le rafler. J'ai même déjà payé pour. »
457	« Mais... la Compagnie de Commerce d'Askanii-Reeds le contrôle. Et ils me laisseront <b>pas</b> entrer. »
458	« Pas dans cent ères. »
459	« Je vais te le chercher. »
460	« Je vais te le chercher, si je peux. »
461	« Pourquoi ils te laisseront pas entrer ? »
462	« Des Errants ? Ils laisseraient pas entrer un marchand non affilié en temps normal, mais moi étant une membre connue de la Jeunesse Azgale, j'entrerai sûrement pas. »
463	« Si tu veux aider la cause, c'en est un moyen. »
464	« Ça nous permettra effectivement d'atteindre toute la cité le jour de l'élection, au lieu de juste... genre, soixante pour cent. »
465	« Soixante pour cent, c'est déjà pas mal. »
466	« Parle-moi davantage de ce fournisseur à toi. »
467	« Bien sûr. Et on concentrerait évidemment ces soixante sur les quartiers les plus favorables aux Azgals. »
468	« Mais avoir une diffusion complète aiderait sûrement, même avec des rendements décroissants. »
469	Elle hausse les épaules. « Un type louche que je connais à peine. J'ai eu le contact de mon prédécesseur. »
470	« Ah bon ? Génial ! »
471	« Retourne juste à l'intérieur. Tu t'es faufilé, ou... t'es ami avec les A.R. ? »
472	« Ouais. Ils m'adorent là-bas. »
473	« Je me suis faufilé. Vu que je suis un petit roublard sournois. »
474	« Tu veux pas savoir. »
475	« Quelle hypocrisie. J'aime ça. »
476	« D'accord. Bon. Retourne juste à l'intérieur et rapporte-moi l'encre, alors. »
477	« Euh, s'il te plaît. »
478	Elle a pensé à être polie. Une rareté de sa part.
479	« J'ai vu aucune encre quand j'y étais la dernière fois. »
480	« La boîte sera pas juste étiquetée "ENCRE", évidemment. »
481	« Ça devrait être étiqueté "Quillwells à Cartouches Spéciales Kauldrige R.". Regarde juste autour. »
482	« Je sais que la cargaison est juste posée là. »
483	« Quel casse-langue. »
484	« Compris. »
485	« On verra si j'arrive à l'avoir. »
486	« Les marques coûteuses le sont toujours. »
487	« Bien. »
488	« Si tu veux aider, fais-le. »
489	« Bonne chance ! »
490	« C'est en bas sur Waterlane, juste à côté de la Compagnie de Commerce d'Askanii-Reeds. »
491	« Ça devrait être dur à louper. »
492	Alors que tu entres dans l'appartement suffocant, les cartouches d'encre en main, tu te retrouves entre le marteau et l'enclume.
493	Le marteau étant un nain au visage rouge, et l'enclume l'entêtement inébranlable d'une adolescente.
494	« Tu vas ruiner une décennie de bonne volonté ! »
495	Le nain plaque la page du journal contre son front massif.
496	« Pour quoi ?! »
497	Se claquer le front est un passe-temps national nain.
498	La fille la lui arrache de la main. « Montre-moi. Montre-moi une seule chose qui soit fausse ! »
499	« Je t'y encourage. »
