idx	french
1077	Il n'y a pas de bonne façon de répondre à ça, alors je vais simplement rester planté là, comme un homme stoyique.
1078	Nan-nan.
1079	UN <i>STOYIQUE</i> ?
1080	TU VEUX DIRE, <i>STOÏQUE</i> ?
1081	Oui.
1082	Peut-être ?
1083	QUE JOR SOIT DAMNÉ. JE SUIS CONVOQUÉ POUR M'OCCUPER D'UN ATTARDÉ.
1084	Et arrêtez de dire ces choses véritablement mentalement retardantes.
1085	UN PEU DE MANIÈRES. BIEN.
1086	JE N'AI RIEN FAIT DU TOUT.
1087	QUOI QU'IL EN SOIT, C'EST UNE AMÉLIORATION PAR RAPPORT À ÊTRE RAMENÉ COMME OUTIL POUR CE MUTANT MAL NÉ.
1088	DIS-MOI. QUE SOUHAITES-TU OBTENIR DE MOI ; ICI, SOUS CETTE FORME QUASI CORPORELLE ?
1089	OU EST-CE CE HALF-ELIN DONT TU VAS ACCOMPLIR LES AMBITIONS STUPIDES ?
1090	J'en ai rien à foutre de vous. J'ai juste aidé Snurre à trouver ce livre.
1091	Snurre Appledent est un grand savant. Il continuera votre œuvre.
1092	Je souhaite connaître vos secrets, Seigneur Cividix.
1093	UN MERCENAIRE, ALORS. COMME C'EST TERNE.
1094	CET ÊTRE INFÉRIEUR NE FERA RIEN DE PLUS QUE CREUSER UN TROU DANS LE SOL.
1095	TOUT CE QUI VA AU-DELÀ N'EST QU'UN LAPIN RÊVANT DE BONDIR JUSQU'À LA LUNE.
1096	L'AMBITION DE L'HOMME N'A DONC PAS TOUTE PÉRI.
1097	TU PEUX POSER TOUTES LES QUESTIONS QUE TU AS - JE NE RÉPONDRAI QU'À CAUSE DES ENTRAVES ÉSOTÉRIQUES LIÉES AUTOUR DE MON ÂME.
1098	Qui était ce « mutant » que vous avez mentionné ?
1099	Snurre voulait poser des questions sur l'Anima/Animus...
1100	Je suis un clerc. Avez-vous quelque éclairage sur les dieux ?
1101	Je suis un magicien. Avez-vous quelque savoir perdu sur la recherche des Fils ?
1102	Je suis un roublard. Comment je me fais de l'argent ?
1103	Parlez-moi de ce truc de psychanalyse.
1104	Parlez-moi de vous.
1105	Votre âme est-elle dans toutes les copies de ce livre de 6ᵉ Édition ?
1106	Je n'ai rien de plus à demander.
1107	UN MAUDIT HAGGINSHAGS. UN QUI RAMPE DANS LES TROUS DE CE LIEU HORRIBLE.
1108	J'AVAIS ESPÉRÉ QU'ILS FUSSENT TOUS TOMBÉS - HÉLAS, CERTAINS SE SONT VISIBLEMENT ACCROCHÉS À UNE FORME D'EXISTENCE RÉPUGNANTE.
1109	Contrairement à vous, qui vous accrochez à une existence tout à fait ordinaire.
1110	Un Arcaniste ?
1111	Je vois.
1112	MA FORME SPECTRALE N'EST QU'UNE MESURE TEMPORAIRE, JE T'ASSURE.
1113	UN VRAI, OUI. BIEN QUE CELUI-CI SOIT, CE QUE JE CONSIDÉRERAIS, UN FICHU IDIOT.
1114	HIMVRÂK HAGGINSHAGS EST UNE ABOMINATION DÉMENTE. IL NE RETROUVERA JAMAIS UN ÉTAT SAIN D'ESPRIT, QUELLES QUE SOIENT SES HAUTES AMBITIONS.
1115	ET CET IDIOT DE SALUT QU'IL LANÇAIT, IL A BRÛLÉ DANS MON ESPRIT UN TROU QUE JE NE POURRAI JAMAIS RÉPARER.
1116	SI JAMAIS TU LE VOIS, TUE-LE. CE SERAIT UNE MISÉRICORDE POUR SON ÂME ANCIENNE.
1117	J'ai hâte de le rencontrer un jour.
1118	Je le tuerai, c'est sûr. Les abominations doivent être détruites à Norvik.
1119	Un salut ? Quel salut ?
1120	NE LE FAIS PAS. OU TOI AUSSI TU PERDRAS UNE PART DE TA RAISON.
1121	BIEN. J'APPROUVE.
1122	CET IDIOT CONSANGUIN DISAIT TOUJOURS LA MÊME PHRASE CHAQUE FOIS QU'IL OUVRAIT MON LIVRE.
1123	C'était quoi ?
1124	« OHÉ-HÉ ».
1125	IDIOT. NE ME REDEMANDE JAMAIS DE LE PRONONCER.
1126	OUI, C'EST POURQUOI LA PLUPART SOUHAITENT RASSEMBLER LA 6ᵉ ÉDITION.
1127	LES DOUZE COPIES QUE J'AI FAÇONNÉES CONTIENNENT CHACUNE UNE PRÉFACE DIFFÉRENTE, CHACUNE UN FRAGMENT DE MON SAVOIR.
1128	MES DÉCENNIES DE RECHERCHE.
1129	JE NE POUVAIS EN PUBLIER LA PLUPART, CAR ELLE USAIT DE DONNÉES ILLÉGALES RECUEILLIES LORS DE DIVERSES EXPÉRIENCES ARCANISTES.
1130	Qu'avez-vous trouvé ?
1131	L'ANIMA ET L'ANIMUS SONT DES IDÉES INCOMPLÈTES.
1132	ELLES NE SONT QU'UNE NUANCE D'UNE COULEUR PLUS VASTE, UN ÉCHANTILLON DRESSÉ AU MILIEU D'UNE PALETTE DE L'ESPRIT.
1133	À TRAVERS DES TRIBULATIONS MENTALES ET UN INTENSE EFFORT PHYSIQUE, JE SUIS PARVENU À EXTRAIRE UNE COMPRÉHENSION PLUS PROFONDE - UNE CATÉGORISATION - DE L'ESPRIT.
1134	IL Y A CHEVAUCHEMENT AVEC LA RECHERCHE GÉNÉRALE SUR LA PERSONNALITÉ, CEPENDANT CELA NE CORRESPOND PAS PARFAITEMENT, CAR TOUTES LES CRÉATURES SEMBLENT EXHIBER CES CATÉGORIES SOUS DES FORMES DIFFÉRENTES.
1135	SIX CATÉGORIES, POUR ÊTRE PRÉCIS.
1136	Six ?
1137	ELLES NE SONT PAS PROÉMINENTES DANS LES PENSÉES DE LA PLUPART. ELLES NE SE LAISSENT PAS AISÉMENT CERNER. NI NE SONT PRATIQUES, DE PAR LEUR NATURE CHANGEANTE.
1138	CEPENDANT, IL EXISTE SIX NUANCES DE LA PSYCHÉ QUI PEUVENT ÊTRE CONCRÈTEMENT EXPLORÉES ET EXAMINÉES- CHACUNE SUR UN SPECTRE QUI LUI EST PROPRE.
1139	Oh.
1140	JE LES AI DISTILLÉES DANS LES TERMES SUIVANTS.
1141	FORCE.
1142	AGILITÉ.
1143	CORPS.
1144	INTELLECT.
1145	CONSCIENCE.
1146	PRÉSENCE.
1147	Il approche du but.
1148	CHAQUE CRÉATURE PORTE DIVERS ASPECTS IMPRIMÉS SUR CES SIX-LÀ. PAR EXEMPLE, LE MASCULIN SE TROUVE LE PLUS SOUVENT DANS LA FORCE. BIEN QUE CERTAINS PUISSENT LE VOIR DAVANTAGE DANS L'INTELLECT OU LA PRÉSENCE.
1149	TANDIS QUE LE FÉMININ SE TROUVE LE PLUS SOUVENT DANS LE CORPS OU LA CONSCIENCE.
1150	IL Y A BIEN PLUS À DÉCOUVRIR ICI. J'ÉTAIS AU BEAU MILIEU DE MA DERNIÈRE COMPILATION QUAND LE DÉSASTRE A FRAPPÉ.
1151	UNE FOIS QUE JE SERAI DE RETOUR, L'ŒUVRE SE POURSUIVRA.
1152	LES DIEUX NE SONT QUE LES ÉLUS DES EXTÉRIEURS.
1153	J'AI JADIS INTERROGÉ UN DIEU PENDANT LA GUERRE. UN GAILLARD AUX TRAITS CLAIRS, DONT L'ORIGINE REMONTAIT À DES FERMIERS VOURGENI.
1154	IL FUT EMMENÉ À THAZEN COMME INVITÉ, SIGNANT AVEC SUCCÈS UNE PAIX ENTRE SON PEUPLE INSIGNIFIANT ET NOTRE EMPIRE. PAS UN IDIOT, MALGRÉ SA PIÈTRE EXTRACTION. CE DEVAIT ÊTRE LE SANG HUMAIN DANS LES VEINES DE CE GÉANT.
1155	IL M'EXPLIQUA LES FONCTIONS DE LA DIVINITÉ, TELLES QUE LUI ET D'AUTRES DIEUX MARCHEURS LES ÉPROUVAIENT : UNE VUE SUR LES FILS.
1156	DES AVENIRS. CEUX DU HASARD ET DU DESTIN.
1157	CELA CORROBORE LA COMPRÉHENSION COMMUNE DES FILS DE JOR COMME LIÉES CHRONOLOGIQUEMENT- ET IL SEMBLE QUE LES DIEUX MARCHEURS PORTENT UNE CAPACITÉ À SCRUTER, PAR UNE DIVINATION QUASI AUTONOME, LES FRANGES ELLES-MÊMES.
1158	CE QUI EXPLIQUE LEUR ASCENSION DURANT L'ÈRE DIVINE. TOUT EN RENDANT LEUR CHUTE DURANT NOTRE ÈRE D'AUTANT PLUS EMBARRASSANTE.
1159	Je ne comprends pas. Ils peuvent voir les Fils ?
1160	Les franges ?
1161	Développez, je vous prie.
1162	PAS SEULEMENT. ILS VOIENT LES FILS À TRAVERS LE TEMPS.
1163	OUI. LES MULTIPLES CHEMINS QUE NOS PAS PEUVENT FOULER.
1164	SI TU NE PEUX COMPRENDRE MON EXPLICATION LA PLUS ÉLÉMENTAIRE, IL N'Y A NUL ESPOIR POUR TOI.
1165	QUOI QU'IL EN SOIT, LES DIEUX NE SONT QU'UNE RELIQUE D'UNE ÈRE RÉVOLUE.
1166	TU N'AS PLUS BESOIN DE PENSER À EUX. JE TE SUGGÈRE DE QUITTER LA VOIE DIVINE QUELLE QU'ELLE SOIT SUR LAQUELLE TU ES À L'INSTANT MÊME OÙ LE CANAL DE CES POUVOIRS SE TARIT.
1167	LA CROYANCE N'A NUL POUVOIR DANS LE ROYAUME DE JOR. PAS EN CETTE ÈRE DES FOULES.
1168	JE NE FAIS PAS DE RECHERCHE SUR L'ÉSOTÉRIQUE.
1169	CE QUE JE PEUX TE DIRE N'EST QUE LE SAVOIR COMMUN DES ARCANISTES.
1170	LA MAGIE EST LE VRAI POUVOIR. LES FILS SONT CHRONOLOGIQUES.
1171	ET LE BUT DE L'HOMME EST DE RÉGNER SUR LES RACES INFÉRIEURES.
1172	Mais la plupart des humains sont morts dans la Guerre de la Côte ? Causée par les Arcanistes ?
1173	Chronologiques, hein.
1174	QUATRE-VINGT-DIX POUR CENT, OUI.
1175	CEPENDANT, IL EST ÉVIDENT QUE LA CAUSE DE LA GUERRE N'EST QUE LA STUPIDITÉ DE CES MÊMES RACES INFÉRIEURES.
1176	L'HOMME N'A PAS DÉCLENCHÉ LA GUERRE. SI L'ÉSOTÉRIQUE N'AVAIT PAS ABANDONNÉ LES GRANDES MAISONS, ELLE NE SERAIT PAS DEVENUE UNE ÉPREUVE SI PROLONGÉE.
1177	SI LE MONDE N'AVAIT PAS MAUDIT LES NÔTRES, NOUS SERIONS AUJOURD'HUI GOUVERNÉS PAR L'ÉLITE DE THAZEN, UNE UNITÉ SAGE, JUSTE, MASCULINE, MÉRITO-TECHNO-MAGO-CRATIQUE. LE MONDE SERAIT COMPLET. AU LIEU DE CETTE FOLIE CHAOTIQUE ET FÉMININE QUE VOUS AVEZ BÂTIE POUR VOUS-MÊMES.
1178	Ho là. Pourquoi féminine ? Vous n'aimez pas les femmes ?
1179	Ça sonne génial.
1180	J'ai l'impression que vous ne faites que radoter, à ce stade.
1181	JE NE RESSENS PAS LE BESOIN DE ME LIVRER À QUELQUE JUGEMENT PROFOND SUR LES GRANDES LIGNES DE CETTE STRUCTURE DE POUVOIR TEMPORAIRE DANS LAQUELLE TU VIS.
1182	MAIS JE TE SUGGÉRERAI DE PRENDRE LE CONTRÔLE DE L'ANIMA.
1183	ELLE NE FAIT QU'ENGENDRER LE MÉPRIS QUAND ON LA LAISSE AUX COMMANDES.
1184	UN APERÇU D'UN MONDE MEILLEUR ET TON ESPRIT DEMEURE ÉBAHI.
1185	TYPIQUE.
1186	TU PEUX METTRE FIN À TON INTERROGATOIRE À TOUT MOMENT, TOI, HOMME À LA PETITE VIRILITÉ.
1187	SAVOIR ÉLÉMENTAIRE.
1188	DANS UN MONDE GOUVERNÉ PAR LES IDÉAUX ERRANTS, LES OUTILS PREMIERS DE LA VICTOIRE SONT LE POPULISME, LE LOBBYISME ET LA DIVERSITÉ.
1189	Quoi ?
1190	POPULISME : RECHERCHE LA FAVEUR DE LA FOULE, EN PUR PATHOS. SI LA RÉALITÉ SE MET EN TRAVERS DE TA ROUTE, RÉÉCRIS LES FAITS AVEC LES OUTILS DE L'ÈRE.
1191	LOBBYISME : USE DE LA RICHESSE POUR ENGENDRER LE POUVOIR POLITIQUE, POUR ENGENDRER PLUS DE RICHESSE. C'EST UN JEU DIFFICILE, UN QUE TU DOIS MAÎTRISER POUR VAINCRE EN DÉMOCRATIE ET EN LIBERTÉ.
1192	DIVERSITÉ : BRISE L'ESPRIT DE LA POPULACE PAR L'ABSENCE D'UNITÉ DE PENSÉE. LES PLAIES BÉANTES DES BASSES CLASSES NE PEUVENT SE COAGULER SANS UNE BASE SOLIDE. LAISSE-LES SE DÉFIER LES UNS LES AUTRES - PUIS DIVISE ET RÈGNE, COMME TOUT EMPEREUR CLASSIQUE.
1193	Mais comment ça me fait de l'argent ?
1194	Je crois comprendre. Je dois gagner le jeu.
1195	Bien. Merci.
1196	DANS LA VICTOIRE CONTRE LEUR SYSTÈME IDIOT, TU PEUX LE FAÇONNER COMME BON TE SEMBLE.
1197	LEUR JEU IMMONDE, OUI.
1198	TU VOIS MAINTENANT POURQUOI ILS NE POURRONT JAMAIS SE MAINTENIR.
1199	UNE DÉMOCRATIE LIBÉRALE FINIRA TOUJOURS PAR SE DÉCOMPOSER AVEC LE TEMPS, TANT QU'ILS N'ACCOMPLISSENT PAS TROIS CONTRE-ACTES.
1200	D'ABORD, TUE LEUR LIBERTÉ CULTURELLE - POUR UNIR LES BASSES CLASSES.
1201	DEUXIÈMEMENT, TUE LEUR CAPITAL EFFECTIF - POUR DÉTRUIRE L'ESSOR DE L'OLIGARCHIE.
1202	ET ENFIN, TUE LEUR DÉMOCRATIE - EN DES TEMPS OÙ LA RÉALITÉ N'A NUL EMPIRE SUR LE CITOYEN MOYEN.
1203	DES ENSORCELEURS AVEC LE SENS DU RYTHME.
1204	RIEN DE PLUS.
1205	ELLE NE L'EST PAS.
1206	POURTANT, SI TU AIMES TE QUALIFIER D'INCIVILISÉ, ALORS JE N'AI RIEN D'AUTRE QUE DE LA CONDAMNATION POUR TOI.
1207	ELLES DOIVENT ÊTRE MANIÉES. DOMPTÉES.
1208	L'APPEL DRUIDIQUE EST L'ESPOIR D'UN SOT. LES TEMPÊTES N'OBÉISSENT PAS AUX HOMMES SANS LA PUISSANCE DE LA DOMPTE ARCANISTE.
1209	NE SOIS PAS SI ENSORCELÉ PAR LEUR BALIVERNE DE BABAS COOL.
1210	AU DÉBUT, CE FUT UNE FOLIE.
1211	MON SANATORIUM AVAIT MAINTES EXPÉRIENCES EN COURS- DONT CERTAINES IMPLIQUAIENT L'HYPNOSE ÉSOTÉRIQUE.
1212	CEPENDANT, LES DONNÉES ONT MIS AU JOUR UNE CORRÉLATION CLAIRE DANS LA SANTÉ DES PATIENTS QUAND ILS ÉTAIENT FORCÉS DE PARLER DE LEUR TRAUMATISME EN CADRE CLINIQUE.
1213	L'ART DE LA PAROLE POUVAIT AMOINDRIR LES EFFETS DES BLESSURES MENTALES.
1214	Pourriez-vous me psychanalyser ?
1215	NON.
1216	JE NE M'ABAISSE PAS À M'OCCUPER DE PATIENTS.
1217	IL N'Y A RIEN À GAGNER À ACCOMPLIR MOI-MÊME DE TELS ACTES DÉGRADANTS.
1218	Mais comment pouvez-vous déduire vos théories si vous n'interagissez même pas avec les gens sur qui vous écrivez ?
1219	UN TRAVAIL SI SIMPLE EST INDIGNE DE MOI. JE NE COMPILE PAS DE DONNÉES, JE DÉBATS ET COMPARE.
1220	Alors qui le fait ?
1221	CELA N'A PAS D'IMPORTANCE. MAIS S'IL FAUT QUE TU SACHES : MON SERVITEUR SE NOMMAIT MUNDUS GAIY.
1222	UN TRAVAILLEUR ACHARNÉ, MALGRÉ SA RACE HALFELINE.
1223	SES MARMONNEMENTS INSENSÉS SUR LES RÊVES ET LES DÉSIRS ÉTAIENT DIFFICILES À COMPILER, CEPENDANT, AU BOUT DU COMPTE, JE SUIS PARVENU À LES RAFFINER EN VRAIE SCIENCE.
1224	JE SERAI BREF.
1225	JE SUIS LE REJETON DE LA NOBLESSE DE THAZEN. TANDIS QUE NOTRE STATURE CHUTAIT AVEC NOTRE CITÉ, J'AI RÉORIENTÉ MON ÉDUCATION ET MON EXTRACTION SUPÉRIEURE POUR FORGER LE POUVOIR DURANT LA RÉVOLUTION.
1226	CE FUT FACILE.
1227	LA RACAILLE EST SANS CERVELLE ET SE LANGUIT D'ÉTIQUETTE.
1228	Vous êtes un sacré Arcaniste, n'est-ce pas ?
1229	Regardez-vous maintenant. Un esprit dans un livre.
1230	Ouais-ouais. Et comment vous avez fini comme ça ?
1231	JE NE SUIS PAS UN ARCANISTE.
1232	JE SUIS SIMPLEMENT LE RÉSULTAT DE LA NOBLESSE CONTRAINTE DE LUTTER EN UN ÂGE DE CHAOS.
1233	JE DEMEURE VOLONTIERS COMME APPARITION, SI CELA SIGNIFIE NE PAS AVOIR À PARTAGER LA MÊME TERRE QUE DES BÂTARDS ET DES PAYSANS.
1234	LA SECONDE VAGUE. QUAND LES ERRANTS DEVINRENT ASSEZ AUDACIEUX POUR EXCITER LEURS CABOTS ENRAGÉS À DÉCAPITER TOUS SAUF LES PLUS PURS DES LEURS - UNE PURETÉ PROUVÉE UNIQUEMENT PAR LA LOYAUTÉ À LEURS IDÉAUX ÉTHÉRÉS.
1235	DES IDÉAUX COURONNÉS D'OR ET DE CUIVRE.
1236	AVANT QUE JE PUISSE FUIR CETTE RUINE MISÉRABLE DE CITÉ, ON ME JETA DANS UN CACHOT. PUIS, DES SEMAINES PLUS TARD, ILS ME DÉCAPITÈRENT SOUS LES YEUX DE LA POPULACE. NUL PROCÈS. NULLE DIGNITÉ.
1237	MÊME LE PLUS BASÉ DES MONARQUES - MÊME LE SEIGNEUR DE L'OMBRE LUI-MÊME - NE SE COMPORTERAIT PAS DE FAÇON SI BARBARE ENVERS MÊME SES PLUS GRANDS RIVAUX.
1238	C'EST UN SIGNE DES TEMPS : LE MANQUE DE RESPECT POUR TOUT CE QUI DÉPASSE LA FOULE SI AISÉMENT INFLUENÇABLE.
1239	Pourquoi être resté assez longtemps pour être capturé ?
1240	Vous avez vraiment merdé, hein ?
1241	Alors vous n'avez pas joué le jeu des foules.
1242	La vengeance ?
1243	J'AVAIS MES PROPRES OPÉRATIONS EN PLACE.
1244	LA SEULE ERREUR QUE J'AI COMMISE FUT DE PLACER MA FOI EN CEUX SOUS MES ORDRES.
1245	EN EFFET.
1246	PENDANT DE NOMBREUSES ANNÉES. DES JOURNAUX. DES POTS-DE-VIN. UNE RHÉTORIQUE CALCULÉE.
1247	SI MES SERVITEURS AVAIENT AGI PLUS VITE, S'ILS N'AVAIENT PAS ÉCHOUÉ SI COMPLÈTEMENT, CE NE SERAIT PAS MA TÊTE QUI DÉCORERAIT LA PLACE.
1248	C'AURAIT ÉTÉ MOONWATCH. CE SALE YMIEN.
1249	HÉLAS, EN TEMPS VOULU J'AURAI MA VENGEANCE.
1250	RIEN DONT TU AIES À TE SOUCIER, TOI, HOMME DE PETITE STATURE.
1251	TU SAURAS EN TEMPS VOULU. ILS SAURONT TOUS.
1252	OUI.
1253	DES FRAGMENTS DU TOUT.
1254	UN SORT NÉCROTIQUE, NON SANS RAPPELER CELUI DE L'ÉTAT DE LICHE, FUT ENTREPRIS.
1255	SI TU SOUHAITES EN APPRENDRE DAVANTAGE, IL TE FAUDRA SURVIVRE À CETTE PROCHAINE ÈRE.
1256	CAR MON RETOUR SERA MAGNIFIQUE.
1257	Vous avez besoin d'aide pour ça ?
1258	Et si je détruis ce livre ?
1259	CELA NE FERA RIEN.
1260	TU EN FAIS CE QU'IL TE PLAÎT.
1261	D'AILLEURS, SI TU LE FAIS, JE SERAI HEUREUX DE NE PLUS JAMAIS AVOIR À RÉPONDRE À TES QUESTIONS.
1262	ALORS JE METTRAI VOLONTIERS FIN À CETTE CONVERSATION INSENSÉE.
1263	JE TE SUGGÈRE DE NE PLUS ME CONVOQUER AVANT D'AVOIR DES QUESTIONS PLUS UTILES. OU JE DÉTRUIRAI QUELQUE RÉCEPTACLE SE TROUVANT À PROXIMITÉ.
1264	MAIS POUR L'HEURE, TU T'ES AU MOINS MONTRÉ MOINS AGAÇANT QUE CE MAUDIT HAGGINSHAGS.
1265	EN RETOUR, JE QUITTERAI CE PLAN UNE FOIS DE PLUS - SANS DÉCHIQUETER TON ESPRIT EN LAMBEAUX.
1266	(Le laisser quitter ton esprit.)
1267	Un vide profond et béant demeure dans ton esprit tandis que la présence s'esquive.
1268	Alors que la vision revient à tes yeux, tu vois un halfelin fruste te regarder de haut.
1269	À côté de lui, ton compagnon qui te tapote du pied.
1270	« Je vois du mouvement. »
1271	« Merveilleux ! Simplement, merveilleux, mon cher Clerc ! »
1272	« Tu semblais avoir été en contact avec l'esprit de Cividix lui-même ! J'ai noté votre conversation ici. »
1273	« Q-quoi ? » (Se relever.)
1274	« Tu as été absent quelques minutes. À parler tout seul. »
1275	« Ça n'a pas semblé représenter trop de danger, cela dit. Surtout de la rhétorique inquiétante. »
1276	« Et je ne suis pas expert, mais tu devrais faire attention. Les possessions, d'après ce que je sais, peuvent avoir des effets à long terme. »
1277	La lumière émanant de la bouche de Snurre s'éteint tandis que la déclaration finale éclate.
1278	« EN RETOUR, JE QUITTERAI CE PLAN UNE FOIS DE PLUS - SANS DÉCHIQUETER L'ESPRIT DE CE HALFELIN EN LAMBEAUX. »
1279	« Oh merde, il reparle ? »
1280	« NI CELUI DE TON SERVITEUR GOBLINOÏDE TERRÉ DE PEUR. »
1281	« Hé, doucement. »
1282	(Se contenter de regarder.)
1283	La lumière disparaît entièrement, et en un instant les mouvements mous de Snurre se muent en un soubresaut- une inspiration d'air.
1284	« Ah, <i>putains</i> d'enfers... »
1285	« <i>La vie est douleur.</i> »
1286	Puis il se ravive.
1287	« <i>Cividix</i>. »
1288	Le halfelin, en sueur et convulsant, saisit immédiatement une plume et du papier.
1289	« Je dois noter ça ! Cette conversation était EXTRAORDINAIRE ! »
1290	« Tu t'en souviens ? »
1291	« Vous allez bien, Appledent ? »
1292	« Bien sûr ! Ou par chance, je suppose. »
1293	« Oui, oui. Plus important encore, il y a cette information ! »
1294	« Content de le voir redevenu lui-même. »
1295	Snell se penche et dit : « Y aura peut-être des effets à long terme, d'après le peu que je connais des possessions. Mais bon. Ça devrait aller. »
1296	« Il y a tant à apprendre de cet absolu tas de merde ! »
1297	« Vous avez réussi à noter la préface ? »
1298	« Et le reste ? »
1299	« Pourquoi on vient d'invoquer par accident l'esprit de ce savant mort ? »
1300	« Je l'ai fait. Elle est en parfait état. »
1301	Le halfelin se met à attraper du papier, de plus en plus de papier sur son bureau.
1302	« Oui. TRÈS intéressant. »
1303	Il cherche un crayon des yeux.
1304	Il parcourt ses notes.
1305	Snurre te tend le tome incrusté de gemmes, son fermoir fermement rescellé.
1306	« Ça semble être une sorte de conteneur nécrotique. Un phylactère, peut-être ? »
1307	« Mais au sens littéral, ça n'a pas de sens. Plutôt, à mon avis, Cividix a lié son esprit à toutes ces 6ᵉ Éditions magiques, veillant à les disséminer parmi les collections du monde. »
1308	« Dans quel but ? Très probablement pour se ramener à un moment donné. Comment ? Qui sait ! »
1309	« Mais ce livre est à toi désormais. Vu le danger en jeu, je te suggérerais de ne pas le rouvrir, du moins pas sans une équipe d'exorcistes en renfort. »
1310	« Vous ne voulez pas avoir une autre discussion avec le vieux type ? »
1311	« Qu'allez-vous faire de cette information ? »
1312	« Je préfère m'abstenir. »
1313	« Je suis bien plus intéressé à en découvrir davantage sur ce dénommé Gaiy. »
1314	« Bonne question. »
1315	« D'abord, je veux en découvrir davantage sur ce dénommé Gaiy. »
1316	« Les Arcanistes sont bien connus pour s'approprier le travail d'autres peuples, <i>inférieurs</i>, et vu ce qu'on a entendu ici aujourd'hui, je souhaite plonger plus proprement dans tout cela. »
1317	Snurre se détourne du fouillis de son bureau pour te faire face avec un sourire confiant, et le front en sueur.
1318	« Ce fut là un pas significatif dans la bonne direction. »
1319	« Merci, Clerc. »
1320	« De rien. »
