idx	prefix	english
818		Then she looks to the large Azgal banner hanging on the wall. 
819		"Are you kidding?" 
820		"Never." 
821		"I'm just asking." 
822		"I'm voting green." 
823		"Mm. Interesting. Do you want to know what I'm voting?" 
824		(Let your lower lip quiver.) 
825		"<i>Yeah</i>. You want anything else?" 
826		Damn it! 
827		She's smarter than she looks. 
828		"But can't you ask me what I'm voting for? Just for fun?" 
829		"I asked you. You ask me? Please?" 
830		"Yeah. Sure. Whatever." (Sulk.) 
831		"No. <b>Anything else?</b>" 
832		"Why don't you name yourself in the paper?" 
833		"What made you join the Azgal Youth?" 
834		"Where are you from?" 
835		"How did you get this massive printer?" 
836		"Alright. No more, uh, personal questions?" 
837		"It's an illegal paper, Cleric." 
838		"Ah. I see." 
839		"Been there, done there. And so on." 
840		"Been- I- it's... I... you know. It's..." (Stop talking.) 
841		She looks at you for a second, then shrugs. 
842		"Lots of things. I read Azgal for one." 
843		The original sin. 
844		Some great works of political literature. 
845		"I also saw the socio-economic imbalance in Norvikian society growing up, and felt like I had to do something about it. You know?" 
846		"Oh, and I found a great mentor in Myran." 
847		"...Myran?" 
848		"Yeah. She was the founder of the Youth Azgals. She taught me a ton." 
849		"I've heard about her. Real troublemaker." 
850		"Trouble is just another word for change." 
851		"Suppose that's true." 
852		Myran. 
853		That was a long time ago. 
854		"Grew up in Housing, like everyone else it seems." 
855		"Though my parents fled Reeds before I was born. The so-called Revolution was a hard time for them." 
856		She looks a bit sad, and wanting to change the subject. 
857		"What about you?" 
858		"I grew up in the Hills." 
859		"None of your business, <i>girl</i>." 
860		"The Hills. Then on North Wall." 
861		"You ask <i>me</i>, but I can't ask <i>you</i>?" 
862		"That's how it works." 
863		"I ask the questions here." 
864		"Are you calling me a hypocrite?" 
865		"Well, that's unfair." 
866		"Get better questions then." 
867		"...I don't want to argue with you." 
868		"I have some other questions." 
869		She glares at you. 
870		"You're a farmboy?" 
871		"Guess I could see that. As long as you vote green." 
872		"Hand-me-down." 
873		She gives you a grin. 
874		"I won't tell you more than that, <i>copper</i>." 
875		"Even ignoring the ethical concerns with the production farms - which I won't - then it's still no." 
876		Yeah. Don't even try sell the milk to <i>her</i>. 
877		Keep the milk. The milk is YOURS. 
878		"I see. You have a weak constitution." 
879		"Nevermind then." 
880		'Scorned' would be a good description of the expression she's giving you. 
881		"Sure?" 
882		She gives you a confounded - frankly disgusted - look. 
