GW_InkPickup	You hear something sloshing around inside. 	Tu entends quelque chose clapoter à l'intérieur. 
GW_InkPickup	There you go. Another quest complete! 	Et voilà. Une quête de plus accomplie ! 
GW_InkPickup	Just need to turn it in now. 	Plus qu'à la rendre maintenant. 
GW_InkPickup	Despite placing the cartridge in my Pouch of Holding, I don't quite feel like I've actually looted it. 	Bien que j'aie placé la cartouche dans ma Bourse sans Fond, je n'ai pas vraiment l'impression de l'avoir réellement récupérée comme du butin. 
GW_InkPickup	E-Let's get this back to Modissa. 	Ramenons ça à Modissa. 
GW_InkPickup	Ignore that. 	Ignore ça. 
GW_InkPickup	That's just your innate feeling that this quest item isn't that important. 	C'est juste ton sentiment instinctif que cet objet de quête n'est pas si important. 
GW_InkPickup	E-...Right. 	...C'est cela. 
GW_Drummer	You approach one of the many large crates in the warehouse. 	Vous vous approchez de l'une des nombreuses grandes caisses de l'entrepôt. 
GW_Drummer	Why is there a... rhythmic thumping noise here? 	Pourquoi y a-t-il un... bruit sourd rythmique ici ? 
GW_Drummer	It is coming from this box. 	Il provient de cette caisse. 
GW_Drummer	Where's the sound coming from? 	D'où vient ce bruit ? 
GW_Drummer	(Look at the crate.) 	(Regarder la caisse.) 
GW_Drummer	(Knock on the crate.) 	(Frapper sur la caisse.) 
GW_Drummer	\"Hello?\" 	« Bonjour ? » 
GW_Drummer	ROLL16 str-Open the crate. 	Ouvrir la caisse. 
GW_Drummer	E-Later. 	Plus tard. 
GW_Drummer	The crate looks at you in turn. 	La caisse vous regarde à son tour. 
GW_Drummer	You spot a label. It says, 'A.R. Ankheg Exoskeleton. Export.' 	Vous repérez une étiquette. Elle indique : « A.R. Exosquelette d'Ankheg. Export. » 
GW_Drummer	There are little holes in the crate. In various places. 	Il y a des petits trous dans la caisse. À divers endroits. 
GW_Drummer	Air holes. 	Des trous d'aération. 
GW_Drummer	\"I do.\" 	« Oui. » 
GW_Drummer	He points at the side of the crate. 	Il pointe le côté de la caisse. 
GW_Drummer	He shows you a strange expression. 	Il vous montre une expression étrange. 
GW_Drummer	Is that... is he hungry? 	C'est... il a faim ? 
GW_Drummer	You know that face well. 	Tu connais bien cette tête. 
GW_Drummer	Constipation. Most likely. 	Constipation. Très probablement. 
GW_Drummer	The goblin assumes you understand his subtle facial cues. 	Le gobelin présume que vous comprenez ses indices faciaux subtils. 
GW_Drummer	Clearly overestimating your social ability. 	Surestimant clairement tes aptitudes sociales. 
GW_Drummer	It's a face that says, 'Be careful, I think we've got something here.' 	C'est une tête qui dit : « Attention, je crois qu'on tient quelque chose là. » 
GW_Drummer	Yeah. He wants you to open the crate. 	Ouais. Il veut que tu ouvres la caisse. 
GW_Drummer	Obviously. 	Évidemment. 
GW_Drummer	As you do, the drumming noise stops. 	Tandis que vous le faites, le bruit de tambour s'arrête. 
GW_Drummer	Then... after a short break, it starts up again. 	Puis... après une courte pause, il reprend. 
GW_Drummer	Your companion gives you a tired shrug. 	Votre compagnon vous adresse un haussement d'épaules fatigué. 
GW_Drummer	\"Come on.\" 	« Allez. » 
GW_Drummer	How peculiar. Must be the wind. 	Comme c'est singulier. Ce doit être le vent. 
GW_Drummer	After you speak, the drumming noise stops. 	Après que vous parlez, le bruit de tambour s'arrête. 
GW_Drummer	Then... after a short break, it starts up again. 	Puis... après une courte pause, il reprend. 
GW_Drummer	Snell sighs. Deeply. 	Snell soupire. Profondément. 
GW_Drummer	Must be an Esoteric Event. 	Ce doit être un Événement Ésotérique. 
GW_Drummer	Yes. You are not very good at this manly business. 	Oui. Tu n'es pas très doué pour ces affaires viriles. 
GW_Drummer	Don't say that. You can do anything. 	Ne dis pas ça. Tu peux tout faire. 
GW_Drummer	Just believe in yourself. 	Crois en toi, c'est tout. 
GW_Drummer	Perhaps you should get some assistance. 	Peut-être devrais-tu obtenir de l'aide. 
GW_Drummer	Perhaps from a friendly goblin. 	Peut-être d'un gobelin amical. 
GW_Drummer	You get in position. 	Vous vous mettez en position. 
GW_Drummer	You lean in and... uh... 	Vous vous penchez et... euh... 
GW_Drummer	\"Ready when you are.\" 	« Prêt quand tu l'es. » 
GW_Drummer	(Lift with your back.) 	(Soulever avec votre dos.) 
GW_Drummer	(Lift with your legs?) 	(Soulever avec vos jambes ?) 
GW_Drummer	No. That's not it. 	Non. Ce n'est pas ça. 
GW_Drummer	(Right. Lift with your back.) 	(D'accord. Soulever avec votre dos.) 
GW_Drummer	Your back strains. 	Votre dos se tend. 
GW_Drummer	Your back muscles snap. 	Les muscles de votre dos claquent. 
GW_Drummer	As you hear that rancid noise, a scream escapes your mouth. 	En entendant ce bruit rance, un cri s'échappe de votre bouche. 
GW_Drummer	And the pain causes you to fall. 	Et la douleur vous fait tomber. 
GW_Drummer	\"Geezus, how do you <i>lift</i>, Cleric?!\" 	« Bon sang, comment tu <i>portes</i>, Clerc ?! » 
GW_Drummer	\"Fucking hells. Just let me finish this, alright?\" 	« Putain d'enfers. Laisse-moi finir ça, d'accord ? » 
GW_Drummer	\"<shake>Alright...!</shake>\" 	« <shake>D'accord... !</shake> » 
GW_Drummer	The goblin puts his meager body weight into it, and despite you being out of commission, he gets the side to crack open. 	Le gobelin y met tout son maigre poids, et malgré votre mise hors service, il parvient à faire céder le côté. 
GW_Drummer	(Watch him rip it open.) 	(Le regarder l'ouvrir d'un coup.) 
GW_Drummer	You step back. Whatever you're doing, it might not be working. 	Vous reculez. Quoi que vous fassiez, ça ne marche peut-être pas. 
GW_Drummer	The crate drums at you, menacingly. 	La caisse tambourine sur vous, menaçante. 
GW_Drummer	With a tight grip, you press hard. It's difficult. 	D'une poigne ferme, vous appuyez fort. C'est difficile. 
GW_Drummer	Even the goblin is straining to put his measly body weight into it. 	Même le gobelin peine à y mettre son chétif poids. 
GW_Drummer	But... 	Mais... 
GW_Drummer	(Rip open the side of the crate.) 	(Arracher le côté de la caisse.) 
GW_Drummer	\"I can explain. <i>Dunk</i>. <i>Dunk</i>.\" 	« Je peux expliquer. <i>Dunk</i>. <i>Dunk</i>. » 
GW_Drummer	You watch the wingless crow-looking creature scramble to compose himself. 	Vous regardez la créature sans ailes ressemblant à un corbeau s'efforcer de se ressaisir. 
GW_Drummer	\"Drummer.\" 	« Drummer. » 
GW_Drummer	That is a Yobukodori. Often shortened to just Yobu. 	C'est un Yobukodori. Souvent abrégé en simplement Yobu. 
GW_Drummer	The bird-man lets out a strange throat-noise, then makes a series of nervous chuckles. 	L'homme-oiseau émet un étrange bruit de gorge, puis pousse une série de petits rires nerveux. 
GW_Drummer	He's inside of a shipping crate marked for 'export'. He's clearly trying to flee the law. 	Il est à l'intérieur d'une caisse de transport marquée « export ». Il essaie clairement de fuir la loi. 
GW_Drummer	Maybe he has a good reason to escape. Is the fellow in danger? 	Il a peut-être une bonne raison de fuir. Ce gars est-il en danger ? 
GW_Drummer	You would have done the same in his shoes. Hopefully. 	Tu aurais fait la même chose à sa place. Du moins espérons. 
GW_Drummer	Weakling. Hiding like this... it's disgraceful. 	Faiblard. Se cacher ainsi... c'est honteux. 
GW_Drummer	\"Explain it quickly.\" 	« Expliquez-vous rapidement. » 
GW_Drummer	\"You're not trying to leave the city, are you?\" 	« Vous n'essayez pas de quitter la cité, n'est-ce pas ? » 
GW_Drummer	\"It's illegal to live in crates like this.\" 	« Il est illégal de vivre dans des caisses comme celle-ci. » 
GW_Drummer	\"Oh. Ah! <i>Dunk</i>. Yes.\" 	« Oh. Ah ! <i>Dunk</i>. Oui. » 
GW_Drummer	\"No, no. <i>Dunk</i>. That's not... something-\" 	« Non, non. <i>Dunk</i>. Ce n'est pas... quelque chose— » 
GW_Drummer	His voice shifts to a higher pitch. \"-I would do.\" 	Sa voix monte d'un cran. « —que je ferais. » 
GW_Drummer	\"Is... is it? <i>Dunk</i>.\" 	« Est-ce... est-ce le cas ? <i>Dunk</i>. » 
GW_Drummer	\"I'm not sure if it is, Cleric,\" the goblin whispers to you. 	« Je sais pas si c'est le cas, Clerc », te chuchote le gobelin. 
GW_Drummer	He then turns to the bird. \"Sure is. You better spit out the details before we take you to the stockade.\" 	Il se tourne ensuite vers l'oiseau. « C'est bien le cas. T'as intérêt à cracher les détails avant qu'on t'embarque au cachot. » 
GW_Drummer	\"I'm just... inspecting the wares. Warehouse wares.\" 	« Je suis juste... en train d'inspecter les marchandises. Les marchandises de l'entrepôt. » 
GW_Drummer	\"<i>Dunk</i>.\" 	« <i>Dunk</i>. » 
GW_Drummer	\"What's that sound?\" 	« C'est quoi, ce bruit ? » 
GW_Drummer	\"What? <i>Dunk</i>.\" 	« Quoi ? <i>Dunk</i>. » 
GW_Drummer	\"That.\" 	« Ça. » 
GW_Drummer	\"I'd say you could make that argument.\" 	« Je dirais qu'on peut faire valoir cet argument. » 
GW_Drummer	\"I- I'm not...\" 	« Je— je ne suis pas... » 
GW_Drummer	\"Nah. That's just Drummer.\" 	« Non. C'est juste Drummer. » 
GW_Drummer	\"<i>Dunk</i>.\" 	« <i>Dunk</i>. » 
GW_Drummer	\"So you're inspecting wares, are you?\" 	« Donc vous inspectez les marchandises, n'est-ce pas ? » 
GW_Drummer	\"Why's your voice so weird?\" 	« Pourquoi votre voix est-elle si bizarre ? » 
GW_Drummer	\"Are you aware that your tea shop has exploded?\" 	« Êtes-vous au courant que votre salon de thé a explosé ? » 
GW_Drummer	So should I threaten this guy or... something else? 	Donc je devrais menacer ce gars ou... autre chose ? 
GW_Drummer	ROLL16 str-Threaten him for the truth. 	Le menacer pour la vérité. 
GW_Drummer	ROLL17 dex-Catch him in the lie. 	Le prendre en flagrant délit de mensonge. 
GW_Drummer	\"Yes!\" 	« Oui ! » 
GW_Drummer	\"I am a local-\" he stops, shifting his tone deeper, \"-<b>local entrepreneur</b>.\" 	« Je suis un local— » il s'arrête, prenant un ton plus grave, « —<b>entrepreneur local</b>. » 
GW_Drummer	He is trying to assert himself by sounding like a tough guy. 	Il tente de s'imposer en parlant comme un dur. 
GW_Drummer	\"<b>The A.R., they're my supplier. For tea. And... sometimes coffee.</b>\" 	« <b>L'A.R., c'est mon fournisseur. Pour le thé. Et... parfois le café.</b> » 
GW_Drummer	That deep voice... it's making you falter. 	Cette voix grave... elle te fait vaciller. 
GW_Drummer	Don't mess with him. 	Ne le cherche pas. 
GW_Drummer	The bird is not dangerous. Only slippery. 	L'oiseau n'est pas dangereux. Seulement glissant. 
GW_Drummer	\"Coffee? Isn't that illegal?\" 	« Le café ? N'est-ce pas illégal ? » 
GW_Drummer	\"So you're inspecting goods... inside of a crate. Inside of a sealed warehouse.\" 	« Donc vous inspectez des marchandises... à l'intérieur d'une caisse. À l'intérieur d'un entrepôt scellé. » 
GW_Drummer	\"Does the Trade Company know about you being here?\" 	« La Compagnie des Marchands sait-elle que vous êtes ici ? » 
GW_Drummer	M-\"What kind of goods are we talking about here?\" 	« De quel genre de marchandises parlons-nous ? »\"\" 
GW_Drummer	\"It's not.\" 	\"Ce n'en est pas une.\" 
GW_Drummer	\"<b>Difficult to get. But not illegal.</b>\" 	« <b>Difficile à obtenir. Mais pas illégal.</b> » 
GW_Drummer	\"Yes.\" 	« Oui. » 
GW_Drummer	\"What, you don't believe him?\" 	« Quoi, tu ne le crois pas ? » 
GW_Drummer	\"Hm?\" 	« Hum ? » 
GW_Drummer	\"Hm,\" the bird hums like a... bird. And just nods. 	« Hm », murmure l'oiseau comme un... oiseau. Et il se contente de hocher la tête. 
GW_Drummer	Is he pretending to not hear you? 	Fait-il semblant de ne pas vous entendre ? 
GW_Drummer	How incredibly rude. 	Comme c'est incroyablement grossier. 
GW_Drummer	\"<b>I SAID, DO THE FREESTRIDERS KNOW ABOUT YOUR PRESENCE, GOOD SIR?</b>\" 	« <b>J'AI DIT, LES MARCHE-LIBRE SONT-ILS AU COURANT DE VOTRE PRÉSENCE, CHER MONSIEUR ?</b> » 
GW_Drummer	\"Hm?\" 	« Hum ? » 
GW_Drummer	\"Gah! <i>Dunk</i>.\" 	« Gah ! <i>Dunk</i>. » 
GW_Drummer	\"They- they, <b>of course!</b>\" 	« Ils— ils, <b>bien sûr !</b> » 
GW_Drummer	\"Hm.\" 	« Hm. » 
GW_Drummer	He keeps repeating the same phrase. 	Il répète la même phrase. 
GW_Drummer	\"I...\" 	« Je... » 
GW_Drummer	He grabs a scale of Ankheg exoskeleton from the crate. 	Il attrape une plaque d'exosquelette d'Ankheg dans la caisse. 
GW_Drummer	\"<b>I have a great plan!</b>\" 	« <b>J'ai un grand plan !</b> » 
GW_Drummer	\"I'm planning on renovating my shop. With... these.\" 	« Je projette de rénover ma boutique. Avec... ceci. » 
GW_Drummer	\"<i>Protection</i>.\" 	« <i>Protection</i>. » 
GW_Drummer	(Reach forward and touch the exoskeleton plate.) 	(Tendre la main et toucher la plaque d'exosquelette.) 
GW_Drummer	\"Renovating with that... chitin?\" 	« Rénover avec ce... chitine ? » 
GW_Drummer	Your hands glide over it. 	Vos mains glissent dessus. 
GW_Drummer	Smooth. Hard. A perfect defense. 	Lisse. Dure. Une défense parfaite. 
GW_Drummer	This would do great for any interior design. 	Cela ferait des merveilles pour n'importe quelle décoration d'intérieur. 
GW_Drummer	The bird stares at you as you caress the chitin in his claws. 	L'oiseau vous fixe tandis que vous caressez la chitine dans ses serres. 
GW_Drummer	\"<i>Dunk</i>.\" 	« <i>Dunk</i>. » 
GW_Drummer	\"Uh-huh,\" he says, sounding like a young naive kid. 	« Mh-hm », dit-il, sonnant comme un jeune gamin naïf. 
GW_Drummer	You believe him. 	Tu le crois. 
GW_Drummer	Nuh-uh. 	Non-non. 
GW_Drummer	He's lying. 	Il ment. 
GW_Drummer	\"I am...\" 	« Je suis... » 
GW_Drummer	\"Yobu.\" 	« Yobu. » 
GW_Drummer	\"<i><shake>Yobukodori</shake></i>.\" 	« <i><shake>Yobukodori</shake></i>. » 
GW_Drummer	The voice leaves the bird's throat like a drum on fire. 	La voix sort de la gorge de l'oiseau comme un tambour en feu. 
GW_Drummer	DC14 int-\"Right. You're cursed. Got it.\" 	DC14 int-« D'accord. Vous êtes maudit. Compris. » 
GW_Drummer	DC14 int-\"That's bird-folk from Ym, then?\" 	DC14 int-« Du peuple-oiseau d'Ym, alors ? » 
GW_Drummer	FC14 int-\"That doesn't really answer my question.\" 	FC14 int-« Cela ne répond pas vraiment à ma question. » 
GW_Drummer	FC14 int-\"Are you mocking me?\" 	FC14 int-« Vous moquez-vous de moi ? » 
GW_Drummer	\"Oh. Yes.\" 	« Oh. Oui. » 
GW_Drummer	\"No,\" the bird says and makes a cross with his non-winged arms. 	« Non », dit l'oiseau en croisant ses bras sans ailes. 
GW_Drummer	\"Never.\" 	« Jamais. » 
GW_Drummer	\"<b>Yobu-</b> we've no voice of our own. You know. Like. You know.\" 	« <b>Yobu—</b> nous n'avons pas de voix propre. Vous savez. Genre. Vous savez. » 
GW_Drummer	\"I get it. Us oppressed folk need to stick together. So we can find our voice, together. That's what democracy is all about.\" 	« Je comprends. Nous, les opprimés, devons nous serrer les coudes. Pour trouver notre voix, ensemble. C'est ça, la démocratie. » 
GW_Drummer	\"Sounds like esoteric bullshit.\" 	« Ça ressemble à des conneries ésotériques. » 
GW_Drummer	\"Have you tried speaking normally?\" 	« Avez-vous essayé de parler normalement ? » 
GW_Drummer	The bird glares at you, no expression in its expressionless face. 	L'oiseau vous foudroie du regard, sans expression sur son visage inexpressif. 
GW_Drummer	\"<i>Dunk</i>.\" 	« <i>Dunk</i>. » 
GW_Drummer	\"<b>Yes!</b> A folk curse.\" 	« <b>Oui !</b> Une malédiction de peuple. » 
GW_Drummer	\"Terrible stuff.\" 	« Une chose terrible. » 
GW_Drummer	He pauses for a moment and glares at you. 	Il s'arrête un instant et vous foudroie du regard. 
GW_Drummer	Then he gestures towards his throat. \"Curse. Folk curse.\" 	Puis il fait un geste vers sa gorge. « Malédiction. Malédiction de peuple. » 
GW_Drummer	\"I have no <b>chance</b>.\" 	« Je n'ai aucune <b>chance</b>. » 
GW_Drummer	Because Charm Person only makes him treat you like a friend. 	Car Charme-Personne le fait seulement vous traiter comme un ami. 
GW_Drummer	And this bird does not treat his friends with the truth. 	Et cet oiseau ne traite pas ses amis avec la vérité. 
GW_Drummer	Good question. Something tells you it won't do any good here. 	Bonne question. Quelque chose te dit que cela ne servira à rien ici. 
GW_Drummer	Zone of Truth would work better. 	Zone de Vérité fonctionnerait mieux. 
GW_Drummer	Sadly, you do not have time to go prepare it. 	Hélas, tu n'as pas le temps d'aller la préparer. 
GW_Drummer	\"What?!\" 	\"Quoi ?!\" 
GW_Drummer	He knows. 	Il sait. 
GW_Drummer	How sad. You were the one to deliver the horrible news. 	Comme c'est triste. C'est toi qui a apporté l'affreuse nouvelle. 
GW_Drummer	The bird mimics the sound of a young and shocked man. 	L'oiseau mime le son d'un jeune homme sous le choc. 
GW_Drummer	Bad sound to pick. He sounds almost sarcastic. 	Mauvais choix de son. Il a presque l'air sarcastique. 
GW_Drummer	\"What a horrible- <i>and</i>-\" 	« Quelle horrible— <i>et</i>— » 
GW_Drummer	\"<i>Dunk</i>.\" 	« <i>Dunk</i>. » 
GW_Drummer	\"-<shake>shocking revelation</shake>.\" 	« —<shake>révélation choquante</shake>. » 
GW_Drummer	He's struggling to put together cohesive sentences. 	Il peine à assembler des phrases cohérentes. 
GW_Drummer	Ah. That's like his nervous tic. When his sentences get twisted like that. 	Ah. C'est comme son tic nerveux. Quand ses phrases s'embrouillent comme ça. 
GW_Drummer	\"You didn't hear the explosion?\" 	« Vous n'avez pas entendu l'explosion ? » 
GW_Drummer	\"You've been down here... for how long exactly?\" 	« Vous êtes ici en bas... depuis combien de temps exactement ? » 
GW_Drummer	\"Do you have any enemies, Mr. Drummer?\" 	« Avez-vous des ennemis, monsieur Drummer ? » 
GW_Drummer	\"Tell me what happened on that morning. When it blew up.\" 	« Racontez-moi ce qui s'est passé ce matin-là. Quand ça a sauté. » 
GW_Drummer	M-\"Well. Now you know.\" 	« Eh bien. Maintenant vous savez. »\"\" 
GW_Drummer	\"Sorry?\" 	« Pardon ? » 
GW_Drummer	He holds up a claw to the side of his head. 	Il porte une serre au côté de sa tête. 
GW_Drummer	Oh no. He's got a hearing problem. How sad. 	Oh non. Il a un problème d'audition. Comme c'est triste. 
GW_Drummer	This bird fuck is clearly messing with you. 	Ce salaud d'oiseau se fout clairement de toi. 
GW_Drummer	Either that, or he's the most awful compulsive liar you've ever met. 	Soit ça, soit c'est le pire menteur compulsif que tu aies jamais rencontré. 
GW_Drummer	You see your companion rub his eyes. 	Vous voyez votre compagnon se frotter les yeux. 
GW_Drummer	\"I said, <b>DID YOU NOT HEAR THE EXPLOSION</b>?!\" 	« J'ai dit, <b>N'AVEZ-VOUS PAS ENTENDU L'EXPLOSION</b> ?! » 
GW_Drummer	\"Stop messing around. This is serious.\" 	« Arrêtez de jouer. C'est sérieux. » 
GW_Drummer	The bird jolts away from you. 	L'oiseau s'écarte brusquement de vous. 
GW_Drummer	\"I- <i>no</i>- did not hear.\" 	« Je— <i>non</i>— n'ai pas entendu. » 
GW_Drummer	\"Hm? Yes! I understand.\" 	« Hm ? Oui ! Je comprends. » 
GW_Drummer	Infuriating. 	Exaspérant. 
GW_Drummer	\"<i>Dunk</i>.\" 	« <i>Dunk</i>. » 
GW_Drummer	\"I am... inspecting many wares.\" 	« Je suis... en train d'inspecter de nombreuses marchandises. » 
GW_Drummer	Yobu bird-folk are able to survive for up to two months without sustenance. 	Le peuple-oiseau Yobu est capable de survivre jusqu'à deux mois sans subsistance. 
GW_Drummer	Yeah, these types of mimic-birds are known for being able to just hide in a hole for a very, very long time. 	Ouais, ces types d'oiseaux imitateurs sont connus pour pouvoir simplement se cacher dans un trou très, très longtemps. 
GW_Drummer	\"You're pretty bad at your job, Mr. Drummer.\" 	« Vous êtes plutôt mauvais à votre boulot, monsieur Drummer. » 
GW_Drummer	\"Sorry for being- <i>pretty bad at</i>- inspection. I try my best.\" 	« Désolé d'être— <i>plutôt mauvais à</i>— l'inspection. Je fais de mon mieux. » 
GW_Drummer	\"No. Everyone has- <i>people tend to dig me, you know?</i>\" 	« Non. Tout le monde a— <i>les gens ont tendance à m'apprécier, vous savez ?</i> » 
GW_Drummer	\"Sure.\" 	« Bien sûr. » 
GW_Drummer	Does this bird ever say anything true? 	Cet oiseau dit-il jamais quelque chose de vrai ? 
GW_Drummer	He's genuinely slippery. One greased-up magpie motherfucker. 	Il est sincèrement glissant. Un sacré enfoiré de pie graissée. 
GW_Drummer	\"Oh, it was all normal. Empty tea shop all morning.\" 	« Oh, tout était normal. Salon de thé vide toute la matinée. » 
GW_Drummer	\"I had- <i>business</i>- on Waterlane. Over noon.\" 	« J'avais— <i>des affaires</i>— à Waterlane. Vers midi. » 
GW_Drummer	\"Been... busy since then. <b>This is big shock</b>!\" 	« Été... occupé depuis. <b>C'est un grand choc</b> ! » 
GW_Drummer	\"Awful news.\" 	« Affreuse nouvelle. » 
GW_Drummer	\"I didn't even have- <b>had no insurance, sadly</b>.\" 	« Je n'avais même pas— <b>n'avais aucune assurance, hélas</b>. » 
GW_Drummer	\"That's for the best. Otherwise I'd say you blew it up yourself.\" 	« C'est pour le mieux. Sinon je dirais que vous l'avez fait sauter vous-même. » 
GW_Drummer	\"Is money all you care about?\" 	« L'argent est-il tout ce qui vous importe ? » 
GW_Drummer	\"No. He's clearly telling us everything.\" 	« Non. Il nous dit clairement tout. » 
GW_Drummer	You can sense him thinking, 'Everything he <i>wants</i> to say'. 	Vous le sentez penser : « Tout ce qu'il <i>veut</i> dire ». 
GW_Drummer	Sarcasm warning. 	Alerte sarcasme. 
GW_Drummer	You hear the bird let out a hearty laugh. 	Vous entendez l'oiseau lâcher un rire chaleureux. 
GW_Drummer	If he had a voice of his own, it'd be a nervous laugh. 	S'il avait sa propre voix, ce serait un rire nerveux. 
GW_Drummer	\"No worries! I'll get back on my feet. Always do!\" 	« Pas de souci ! Je me remettrai sur pied. Je le fais toujours ! » 
GW_Drummer	\"I'll just go back to- <i>inspection</i>. And you know where to find me.\" 	« Je vais juste retourner à— <i>l'inspection</i>. Et vous savez où me trouver. » 
GW_Drummer	\"Oh!\" 	« Oh ! » 
GW_Drummer	\"Same. I vote for- the same <shake>PARTY</shake> as you.\" 	« Pareil. Je vote pour— le même <shake>PARTI</shake> que vous. » 
GW_Drummer	\"Which is...?\" 	« C'est-à-dire... ? » 
GW_Drummer	DC17 con-\"I'm so sorry. I'm so very, very sorry.\" (Begin to cry because you are an Agrarian.) 	DC17 con-« Je suis tellement désolé. Je suis tellement, tellement désolé. » (Commencer à pleurer parce que vous êtes agrarien.) 
GW_Drummer	\"So you vote yellow, then.\" 	« Donc vous votez jaune, alors. » 
GW_Drummer	\"You're a nationalist too? The Nationalists will win this election, and continue ruling this city for another half-century.\" 	« Vous êtes nationaliste aussi ? Les Nationalistes remporteront cette élection, et continueront à gouverner cette cité pour un autre demi-siècle. » 
GW_Drummer	\"You don't seem like an Azgal.\" 	« Vous n'avez pas l'air d'un Azgal. » 
GW_Drummer	\"Look at me. Do I look like someone who needs a party?\" (Smirk.) 	« Regardez-moi. Ai-je l'air de quelqu'un qui a besoin d'un parti ? » (Sourire en coin.) 
GW_Drummer	\"<i>Which is...?</i>\" 	« <i>C'est-à-dire... ?</i> » 
GW_Drummer	You sound like that? Oh gods. 	Tu sonnes comme ça ? Oh, par les dieux. 
GW_Drummer	He is stealing your voice. 	Il est en train de te voler ta voix. 
GW_Drummer	\"Uh...!\" 	« Euh... ! » 
GW_Drummer	The bird freezes. 	L'oiseau se fige. 
GW_Drummer	He has NO CLUE. NO clue on how to handle... 	Il n'a AUCUNE idée. AUCUNE idée de comment gérer... 
GW_Drummer	Your IDEAS. Your infectious... ideas. 	Tes IDÉES. Tes idées... contagieuses. 
GW_Drummer	(Whisper.) \"I'm <shake>Agrarian</shake>...\" 	(Chuchoter.) « Je suis <shake>agrarien</shake>... » 
GW_Drummer	\"Yes. <b>The Freestrider.</b>\" 	« Oui. <b>Le Marche-Libre.</b> » 
GW_Drummer	You recognize that voice. Is that Agent Viira? 	Tu reconnais cette voix. Est-ce l'Agente Viira ? 
GW_Drummer	\"Great!\" 	« Génial ! » 
GW_Drummer	\"They help- the growth of the city is important.\" 	« Ils aident— la croissance de la cité est importante. » 
