VL_Visken	\"Good.\" 	« Bien. » 
VL_Visken	\"J'y réfléchirai.\" 	« J'y réfléchirai. » 
VL_Visken	\"Ne t'en fais pas. Things will be cleared by then.\" 	« Ne vous inquiétez pas. Les choses seront éclaircies d'ici là. » 
VL_Visken	Oui tu en as besoin. 	Oui, tu en as besoin. 
VL_Visken	\"Yes.\" 	« Oui. » 
VL_Visken	« ... Oui. » 	« ... D'accord. » 
VL_Visken	\"C'est vrai. She seemed nice enough.\" 	« C'est vrai. Elle paraissait assez gentille. » 
VL_Visken	\"Rien. Lady Sageleaf offered to pay it in full.\" 	« Rien. Dame Sageleaf a offert de payer en totalité. » 
VL_Visken	L'homme pâle vous fixe. 	L'homme pâle te fixe. 
VL_Visken	\"Potentiellement.\" 	« Potentiellement. » 
VL_Visken	\"Bien sûr.\" 	« Bien sûr. » 
VL_Visken	\"No.\" 	« Non. » 
VL_Visken	\"Good.\" 	« Bien. » 
VL_Visken	\"No.\" 	« Non. » 
VL_Visken	\"Bonne idée.\" 	« Bonne idée. » 
VL_Visken	\"Oh.\" 	« Oh. » 
VL_Visken	\"An economic accord. Comme c'est pittoresque.\" 	« Un accord économique. Comme c'est pittoresque. » 
VL_Visken	\"Intéressant.\" 	« Intéressant. » 
VL_Visken	\"Okay.\" 	« D'accord. » 
VL_Visken	« ...D'accord. » 	« ... D'accord. » 
VL_Visken	(Lui lever le pouce.) 	(Lui faire un pouce levé.) 
VL_Visken	\"I do.\" 	« Oui. » 
VL_Visken	\"Oh.\" 	« Oh. » 
VL_Visken	\"En effet.\" 	« En effet. » 
VL_Visken	Rude. 	Grossier. 
VL_Visken	\"Embarrassant.\" 	« Embarrassant. » 
VL_Visken	\"No.\" 	« Non. » 
VL_Visken	\"Pardon ?\" 	« Pardon ? » 
VL_Visken	\"Merveilleux. You are full of surprises, Cleric.\" 	« Merveilleux. Vous êtes plein de surprises, Clerc. » 
VL_Visken	\"De rien.\" 	« Je vous en prie. » 
VL_Visken	\"Mm. Oui. Enjoy.\" 	« Mm. Oui. Profitez-en. » 
VL_Visken	« De rien. » 	« Je vous en prie. » 
VL_Visken	\"Ce n'est pas — that's not the point, Cleric.\" 	« C'est pas — c'est pas la question, Clerc. » 
VL_Visken	\"No, Cleric. Nor am I listening. Vas-y.\" 	« Non, Clerc. Je n'écoute pas non plus. Allez-y. » 
VL_Visken	\"See?\" 	« Tu vois ? » 
VL_Visken	Human? 	Humain ? 
VL_Visken	Mortal. 	Mortel. 
VL_Visken	\"Pitié. Non.\" 	« S'il vous plaît. Ne le faites pas. » 
VL_Visken	RUN. 	COURS. 
VL_Visken	« ... Bien sûr. » 	« ... D'accord. » 
VL_Visken	(Le fixer d'un regard noir.) 	(Le fusiller du regard.) 
VL_Visken	\"Mm.\" 	« Mm. » 
VL_Visken	\"Mm.\" 	« Mm. » 
VL_Visken	E-Allez, allez, allez ! 	Allez, allez, allez ! 
VL_Visken	\"Hm.\" 	« Hm. » 
VL_Visken	Il te fixe d'un regard vide. 	Il te fixe d'un air vide. 
VL_Visken	« ...Oui. » 	« ... Oui. » 
VL_Visken	\"Yes.\" 	« Oui. » 
VL_Visken	Hm. 	Hum. 
VL_Visken	\"Okay.\" 	« D'accord. » 
VL_Visken	\"What?\" 	« Quoi ? » 
VL_Visken	\"Shit.\" 	« Merde. » 
VL_Visken	M-« Pourquoi est-ce arrivé ? » 	« Pourquoi est-ce arrivé ? »\"\" 
VL_Visken	\"Like I said. Embarrassant. I should have set up more defenses, but...\" 	« Comme je l'ai dit. Embarrassant. J'aurais dû mettre en place plus de défenses, mais... » 
VL_Visken	\"Like I said. Embarrassant. I should have set up more defenses, but...\" 	« Comme je l'ai dit. Embarrassant. J'aurais dû mettre en place plus de défenses, mais... » 
VL_Visken	\"C'est mauvais.\" 	« C'est mauvais. » 
VL_Visken	Le gobelin grogne. \"Don't give him choices. We'll be here forever.\" 	Le gobelin gémit. « Lui donne pas de choix. On va rester ici une éternité. » 
VL_Visken	The goblin leans in and whispers, \"Très drôle. Perfect timing.\" 	Le gobelin se penche et chuchote : « Très drôle. Timing parfait. » 
VL_Visken	\"Bon à savoir. Thanks.\" 	« Bon à savoir. Merci. » 
VL_Visken	\"Intéressant. Would it be less of a tragedy if it was a male elf?\" 	« Intéressant. Serait-ce moins tragique si c'était un elfe mâle ? » 
VL_Visken	\"<b>Oui</b>.\" 	« <b>Oui</b>. » 
VL_Visken	\"N-No.\" 	« N-Non. » 
VL_Visken	\"Oh.\" 	« Oh. » 
VL_Visken	L'homme pâle vous fixe. 	L'homme pâle te fixe. 
VL_Visken	A lie. 	Un mensonge. 
VL_Visken	A lie. 	Un mensonge. 
VL_Visken	\"Mm.\" 	« Mm. » 
VL_Visken	A lie. 	Un mensonge. 
VL_Visken	\"Bien sûr.\" 	« Bien sûr. » 
VL_Visken	Il hoche la tête. \"I'll see what I can do. Next point.\" 	Il hoche la tête. « Je verrai ce que je peux faire. Point suivant. » 
VL_Visken	\"Intéressant. Très intéressant.\" 	« Intéressant. Très intéressant. » 
VL_Visken	(Hausser les épaules.) \"Elves and their esoteric bullshit.\" 	(Hausser les épaules.) « Les elfes et leurs conneries ésotériques. » 
VL_Visken	\"En effet.\" 	« En effet. » 
VL_Visken	\"Yes. A gold chain. Quoi à son sujet ?\" 	« Oui. Une chaîne d'or. Pourquoi ? » 
VL_Visken	\"Intéressant.\" 	« Intéressant. » 
VL_Visken	\"Hm.\" 	« Hm. » 
VL_Visken	Le gobelin te lance un regard noir. 	Le gobelin te fusille du regard. 
VL_Visken	« ...D'accord. » 	« ... D'accord. » 
VL_Visken	\"Ah.\" 	« Ah. » 
VL_Visken	\"Intéressant. Yet it held up until that point.\" 	« Intéressant. Pourtant elle a tenu jusqu'à ce point. » 
VL_Visken	\"Fire.\" 	« Le feu. » 
VL_Visken	« C'est ça. Bien. » 	« D'accord. Bien. » 
VL_Visken	« Toi... » 	« Vous... » 
VL_Visken	\"Hm. Intéressant.\" 	« Hum. Intéressant. » 
VL_Visken	\"Plus ou moins. It's only five questions, but those five can be very useful.\" 	« Plus ou moins. Il n'y a que cinq questions, mais ces cinq peuvent être très utiles. » 
VL_Visken	\"Cependant. For lack of a better way to put this...\" 	« Cependant. Faute d'une meilleure manière de le formuler... » 
VL_Visken	M-« Parlez-moi de ce « gars » qui est le vôtre. » 	« Parlez-moi de ce « gars » qui est le vôtre. »\"\" 
VL_Visken	\"Ah.\" 	« Ah. » 
VL_Visken	M-« Je vais aller lui demander de m'apprendre Communication avec les Morts, alors. » 	« Je vais aller lui demander de m'apprendre Communication avec les Morts 
VL_Visken	\"Hm.\" 	« Hm. » 
VL_Visken	\"Yes. C'est exact.\" 	« Oui. C'est exact. » 
VL_Visken	« Elle l'est. » 	« C'est elle. » 
VL_Visken	\"Pouvez-vous m'apprendre la magie ?\" 	« Pouvez-vous m'enseigner la magie ? » 
VL_Visken	\"Here.\" 	« Tenez. » 
VL_Visken	« Qu'est-ce que c'est ? » 	« Laquelle ? » 
VL_Visken	\"Oh oui. I saw one downstairs.\" 	« Ah oui. J'en ai vu un en bas. » 
VL_Visken	\"Oh.\" 	« Oh. » 
VL_Visken	\"En effet.\" 	« En effet. » 
VL_Visken	\"Fort bien.\" 	« Très bien. » 
VL_Visken	Il acquiesce, lentement. 	Il hoche la tête, lentement. 
VL_Visken	\"C'est juste. Just remember that spells are terribly useful when applied properly.\" 	« Soit. Souvenez-vous juste que les sortilèges sont terriblement utiles quand appliqués correctement. » 
VL_Visken	« Qu'est-ce qui m'a trahie ? » 	« Qu'est-ce qui m'a trahi ? » 
VL_Visken	\"Happenstance. Par hasard.\" 	« Hasard. Peut-être. » 
VL_Visken	\"Somewhere in that helmet, Je crois.\" 	« Quelque part dans ce heaume, je crois. » 
VL_Visken	Il sourit. \"They do say religion is a corruption of spirituality.\" 	Il sourit. « On dit que la religion est une corruption de la spiritualité. » 
VL_Visken	\"Type?\" 	« Type ? » 
VL_Visken	Il vous adresse un lent hochement de tête. \"Perhaps some still lingers.\" 	Il te fait un lent signe de tête. « Peut-être qu'il en reste un peu. » 
VL_Visken	Foutrement bien dit. 	Tu peux le dire. 
VL_Visken	\"Intéressant. You will surely be a wise despot in these trying times.\" 	« Intéressant. Vous serez sûrement un sage despote en ces temps éprouvants. » 
VL_Visken	\"Génial. Let's start with the dwarf, shall we?\" 	« Génial. Commençons par le nain, voulez-vous ? » 
VL_Visken	\"Bonne chance avec ça.\" 	« Bonne chance avec ça. » 
VL_Visken	\"Intéressant.\" 	« Intéressant. » 
VL_Visken	« Tu es quoi alors ? » 	« Qu'êtes-vous alors ? » 
VL_Visken	\"Ah. Bien sûr.\" 	« Ah. Bien sûr. » 
VL_Visken	\"Quelque chose comme ça.\" 	« Quelque chose comme ça. » 
VL_Visken	\"Merveilleux.\" 	« Merveilleux. » 
VL_Visken	Pas vraiment. 	Ce ne l'est vraiment pas. 
VL_Visken	\"Oh.\" 	« Oh. » 
VL_Visken	\"Intéressant. I hope he did not damage you too badly.\" 	« Intéressant. J'espère qu'il ne vous a pas trop endommagé. » 
VL_Visken	\"Ce qu'il a dit.\" 	« Ce qu'il a dit. » 
VL_Visken	\"Fascinant.\" 	« Comme c'est fascinant. » 
VL_Visken	\"Oh. Comme c'est pittoresque.\" 	« Oh. Comme c'est pittoresque. » 
VL_Visken	R-« Attendez. Non, je ne vous crois pas réellement. » 	« Attendez. Non 
VL_Visken	M-« Content que ce soit éclairci. J'ai d'autres questions. » 	« Content que ce soit éclairci. J'ai d'autres questions. »\"\" 
VL_Visken	\"You-\" 	« Vous — » 
VL_Visken	Anger. 	Colère. 
VL_Visken	\"Did it? Comme c'est étrange.\" 	« Vraiment ? Comme c'est étrange. » 
VL_Visken	\"Bien sûr.\" 	« Bien sûr. » 
VL_Visken	\"...Bien sûr.\" 	« ... Bien sûr. » 
VL_Visken	(Nod.) 	(Hocher la tête.) 
VL_Visken	\"You-\" 	« Vous — » 
VL_Visken	\"No.\" 	« Non. » 
VL_Visken	L'homme pâle vous fixe. 	L'homme pâle te fixe. 
VL_Visken	\"Okay, but... the zombie is working for you. Ce n'est pas —\" 	« D'accord, mais... le zombie travaille pour vous. Ce n'est pas — » 
VL_Visken	\"Ôst! We'll do a clean sweep of the basement this evening. Prépare-toi.\" 	« Ôst ! Nous ferons un nettoyage complet du sous-sol ce soir. Préparez-vous. » 
VL_Visken	\"Bien sûr. I'll be sure to ask for a thorough inspection by the PCG.\" 	« Bien sûr. Je m'assurerai de demander une inspection approfondie par la GLA. » 
VL_Visken	ROLL18 str-Le faire taire. 	Le faire taire. 
VL_Visken	ROLL15 cha-Résister à son incroyable pouvoir oratoire. 	Résister à son incroyable pouvoir oratoire. 
VL_Visken	No! 	Non ! 
VL_Visken	\"Oh.\" 	« Oh. » 
VL_Visken	\"It was picking up apples. Ou quelque chose.\" 	« Il ramassait des pommes. Ou quelque chose. » 
VL_Visken	FULL. 	TOTAL. 
VL_Visken	BODY. 	CORPOREL. 
VL_Visken	What? 	Quoi ? 
VL_Visken	(Se lever.) 	(Se relever.) 
VL_Visken	\"Bien sûr. Never.\" 	« Bien sûr. Jamais. » 
VL_Visken	\"Ah.\" 	« Ah. » 
VL_Visken	\"Fort bien.\" 	« Très bien. » 
VL_Visken	« Tu votes quoi à l'élection à venir ? » 	« Pour qui votez-vous à la prochaine élection ? » 
VL_Visken	Creepy. 	Flippant. 
VL_Visken	\"Ah. Oui.\" 	« Ah. Oui. » 
VL_Visken	\"Bien. Bien joué.\" 	« D'accord. Bien joué. » 
VL_Visken	\"No.\" 	« Non. » 
VL_Visken	« Assurément. » 	« Certainement. » 
VL_Visken	\"Mm?\" 	« Mm ? » 
VL_Visken	\"Oh?\" 	« Oh ? » 
VL_Visken	« Heureux de l'entendre. » 	« Content de l'entendre. » 
VL_Visken	\"Ouais, ouais. I'm off to quest a bit.\" 	« Ouais, ouais. Je pars partir en quête un peu. » 
VL_Visken	Oh, la ferme. 	Oh, tais-toi. 
VL_Visken	\"If only every government employee were as devoted as you, Cleric.\" Il vous adresse une expression sévère. \"Good luck on your quest.\" 	« Si seulement chaque employé du gouvernement était aussi dévoué que vous, Clerc. » Il te lance une expression sévère. « Bonne chance dans votre quête. » 
VL_Visken	E-(Temps de partir.) 	(Temps de partir.) 
VL_Visken	\"Ah, oui. Bit embarrassing. I got my hands on an egg some time ago. Thought it'd be a basilisk. Now I have a devoted servant.\" 	« Ah, oui. Un peu embarrassant. J'ai mis la main sur un œuf il y a quelque temps. Je pensais que ce serait un basilic. Maintenant j'ai un serviteur dévoué. » 
VL_Visken	\"No.\" 	« Non. » 
VL_Visken	Ça vaut le coup d'essayer. 	Ça valait le coup d'essayer. 
VL_Visken	\"Qui sait. It's a kobold thing.\" 	« Qui sait. C'est un truc de kobold. » 
VL_Visken	\"Bien sûr. I am all ears.\" 	« Bien sûr. Je suis tout ouïe. » 
VL_Visken	\"Oh dieux.\" 	« Oh dieux. » 
VL_Visken	'Your'? 	« Votre » ? 
VL_Visken	\"Fascinant.\" 	« Fascinant. » 
VL_Visken	Your companion gives you a sharp exhale. \"Cleric. Allez.\" 	Ton compagnon te fait une expiration cinglante. « Clerc. Allez. » 
VL_Visken	\"Sages paroles.\" 	« Sages paroles. » 
VL_Visken	Votre compagnon ricane. 	Ton compagnon ricane. 
VL_Visken	Il sourit. \"I'm saying... no, that's not what I'm saying.\" 	Il sourit. « Je dis... non, ce n'est pas ce que je dis. » 
VL_Visken	\"Fair enough!\" Il rit. 	« Soit ! » Il rit. 
VL_Visken	\"Truth and justice. Aussi simple que cela.\" 	« Vérité et justice. Simple comme ça. » 
VL_Visken	\"How?\" 	« Comment ? » 
VL_Visken	\"Je ne sais pas.\" 	« Je ne sais pas. » 
VL_Visken	\"Mm.\" 	« Mm. » 
VL_Visken	\"Bien sûr.\" 	« Bien sûr. » 
VL_Visken	\"Intéressant.\" 	« Intéressant. » 
VL_Visken	\"Yes.\" 	« Oui. » 
VL_Visken	\"Very.\" 	« Très. » 
VL_Visken	\"Yes.\" 	« Oui. » 
VL_Visken	\"Oh, come on now. I'm sure it's not all bad.\" Il sourit. « Y avait-il autre chose que vous vouliez demander ? » 	« Oh, allons. Je suis sûr que ce n'est pas si terrible. » Il sourit. « Autre chose que vous vouliez demander ? » 
VL_Visken	\"Mm.\" 	« Mm. » 
VL_Visken	\"Mm.\" 	« Mm. » 
VL_Visken	\"Okay. C'est juste. Anything else?\" 	« D'accord. Soit. Autre chose ? » 
VL_Visken	\"Huh. Pas mal.\" 	« Hum. Pas mal. » 
VL_Visken	« Si. » 	« Elle l'a été. » 
VL_Visken	\"Pas besoin. I am not. We make the best of what we've got.\" 	« Pas besoin. Je ne le suis pas. On fait au mieux avec ce qu'on a. » 
VL_Visken	« Je sais. » 	« Je le sais. » 
VL_Visken	\"C'est le cas.\" 	« Ils le sont. » 
VL_Visken	\"Merci.\" 	« Merci. » 
VL_Visken	\"I...\" 	« Je... » 
VL_Visken	\"Yes?\" 	« Oui ? » 
VL_Visken	Hm? 	Hm ? 
VL_Visken	HM...! 	HUM... ! 
VL_Visken	DC15 dex-\"Attends.\" (Le fixer.) \"Answer that again.\" 	DC15 dex-« Attendez. » (Le fixer.) « Répondez à ça à nouveau. » 
VL_Visken	Never! 	Jamais ! 
VL_Visken	Il vous adresse un lent hochement de tête. 	Il te fait un lent signe de tête. 
VL_Visken	\"Yes.\" 	« Oui. » 
VL_Visken	« Oui, je t'en prie. » 	« Oui, s'il vous plaît. » 
VL_Visken	\"No.\" 	« Non. » 
VL_Visken	« C'est le cas ? » 	« Vraiment ? » 
VL_Visken	\"Pas vraiment, non.\" 	« Pas vraiment, non. » 
VL_Visken	E-(Arrêter de fureter derrière le morticien, et partir.) 	(Arrêter de fureter derrière le morticien, et partir.) 
